family,node,trigger_date,era,state,label_good,label_rot21,label_false_start_5d,accel_z,accel_z_5d,accel,rs_pctile_252d,persistence,washout_w,stochrsi_w_k,stochrsi_kd_diff,vix_pctile,spy_above_200d,tlt_ret_10d,flow_opp_out_20s,flow_same_out_20s,active_in_episodes,prev_same_node_outcome,sigma20
ep_onset_in,XLI,2001-04-11,1999-2014,CUSHIONED,1,0,0,2.6798256390469084,1.584952732415203,0.08245716865543941,0.649402390438247,0.45,1.0,8.314547315741935,0.8378420230916221,0.9126984126984127,0.0,,1,0,2,0.0,0.1139231149523184
ep_onset_in,XLI,2002-02-28,1999-2014,STOPPED,0,0,0,0.9981743356340854,1.0022695949980442,0.04009754661165099,0.0796812749003984,0.55,1.0,19.269615152985995,0.40640750516826785,0.25992063492063494,0.0,,1,0,0,1.0,0.0722052692838669
ep_onset_in,XLI,2003-03-18,1999-2014,CLEAN_LIFTOFF,1,0,1,2.9579550664048035,1.04777252486546,0.1043327315786524,0.7330677290836654,0.4,0.0,16.8283249488294,-2.284426538568944,0.6865079365079365,0.0,-0.025026733374128307,0,0,2,0.0,0.0793523753295137
ep_onset_in,XLI,2004-05-27,1999-2014,CUSHIONED,1,1,0,2.070770387383893,1.317884911833819,0.03788832863320743,0.3944223107569721,0.5,1.0,1.134205703920405,-7.098376842560442,0.03968253968253968,1.0,0.03322954123736799,2,0,3,1.0,0.0400351750493861
ep_onset_in,XLI,2004-11-01,1999-2014,CLEAN_LIFTOFF,1,1,0,1.8857778814820751,1.2738768036247667,0.03246530637048007,0.4063745019920319,0.55,0.0,49.097712387658284,-3.9784260725032254,0.2757936507936508,1.0,0.0019573614317269783,2,0,2,1.0,0.0369983316978239
ep_onset_in,XLI,2005-11-18,1999-2014,CUSHIONED,1,0,0,1.6035925109832854,1.2367110662596268,0.021875717576522246,0.9641434262948207,0.55,0.0,98.0337771365899,25.672611557553296,0.031746031746031744,1.0,0.022922886315658753,0,0,5,1.0,0.0316209854949954
ep_onset_in,XLI,2006-03-16,1999-2014,STOPPED,0,0,1,2.157795078362447,1.064335400896902,0.0295964604694708,0.2589641434262948,0.45,0.0,96.74801564712989,7.800964890585334,0.21428571428571427,1.0,-0.008125690015464149,0,0,0,1.0,0.0302161320990124
ep_onset_in,XLI,2006-09-29,1999-2014,CLEAN_LIFTOFF,1,1,0,1.77155397739135,1.0105640652442618,0.030075861698723182,0.2868525896414343,0.55,0.0,78.48433291308585,12.68039337525488,0.2876984126984127,1.0,0.022295631892093937,0,0,1,0.0,0.0315725092467787
ep_onset_in,XLI,2008-11-28,1999-2014,STOPPED,0,0,0,4.400333185952531,1.5495807530956687,0.18159255902226967,0.8366533864541833,0.45,0.0,36.604911437497414,1.8894206870168802,0.9424603174603174,0.0,0.13287503257038114,1,1,0,1.0,0.1663556527466514
ep_onset_in,XLI,2009-03-20,1999-2014,CUSHIONED,1,0,1,0.7431388761611832,1.8577495739679577,0.03635155882220199,0.08366533864541832,0.35,1.0,33.54280960062652,13.64310878733885,0.8511904761904762,0.0,-0.003261353196049366,1,0,3,0.0,0.144906278639301
ep_onset_in,XLI,2010-07-26,1999-2014,DEAD_MONEY,0,0,0,2.775504979042413,1.1596160635263897,0.08826547211896331,0.9123505976095617,0.45,1.0,22.647542222166475,8.20264611730352,0.25595238095238093,1.0,0.004335324209997493,0,0,2,1.0,0.0857124351263863
ep_onset_in,XLI,2011-08-29,1999-2014,DEAD_MONEY,0,0,1,3.7388256081412328,1.464291106312958,0.10264788461778329,0.7729083665338645,0.55,1.0,8.864782696366316,5.909855130910843,0.9384920634920635,0.0,0.023826873924587266,3,0,5,0.0,0.1629383832869286
ep_onset_in,XLI,2011-10-10,1999-2014,CUSHIONED,1,0,0,3.8382588663217474,1.246896336301593,0.11644849309868607,0.6772908366533864,0.5,0.0,30.75986753662741,-0.9827615777605239,0.9027777777777778,0.0,-0.017024254879843825,0,0,3,0.0,0.1113851497407363
ep_onset_in,XLI,2013-05-08,1999-2014,CUSHIONED,1,0,0,2.3493938319882006,1.1008117061809408,0.047353480833421814,0.8804780876494024,0.5,1.0,22.658040279525707,4.847102976999889,0.02976190476190476,1.0,-0.017867696620926576,1,0,1,1.0,0.0532389156130823
ep_onset_in,XLI,2013-09-10,1999-2014,CLEAN_LIFTOFF,1,0,0,1.9437388779300215,1.1049544147208268,0.034294668587374066,0.9880478087649402,0.6,0.0,23.570021322082457,-9.781613321804276,0.25992063492063494,1.0,-0.02060684761861742,0,0,1,1.0,0.0405910529222693
ep_onset_in,XLI,2014-02-12,1999-2014,CUSHIONED,1,0,0,2.268682142867573,1.132036926048872,0.03932168009851217,0.9561752988047809,0.5,0.0,6.936237905905565,-19.462669741750652,0.37103174603174605,1.0,-0.015567862903973606,3,1,2,1.0,0.0587381900996318
ep_onset_in,XLI,2014-10-29,1999-2014,DEAD_MONEY,0,0,0,2.282403956755193,2.382763288504667,0.04104938604977778,0.30677290836653387,0.5,1.0,34.100356877234574,11.481279631000078,0.7063492063492064,1.0,-0.02505504596998276,1,1,3,1.0,0.069981844273557
ep_onset_in,XLI,2016-02-19,2015-2019,CUSHIONED,1,1,1,2.5971509787915528,1.4226855695365743,0.05751410406763349,0.3904382470119522,0.55,0.0,36.246797432078615,9.021542984247493,0.8472222222222222,0.0,0.01897845051578395,0,0,1,0.0,0.067094020729308
ep_onset_in,XLI,2016-07-12,2015-2019,DEAD_MONEY,0,0,0,1.5591551433455988,1.0340462989824613,0.03909887918284504,0.8087649402390438,0.7,0.0,55.35828838667667,10.621330778527579,0.23214285714285715,1.0,0.00781397285892993,0,0,1,1.0,0.0678431825447451
ep_onset_in,XLI,2016-11-10,2015-2019,CUSHIONED,1,1,0,3.7700567762528143,1.6389912750938584,0.07656066587186615,1.0,0.6,1.0,1.401939736916771,-3.716603017285098,0.45436507936507936,1.0,-0.05947488788128652,0,0,2,0.0,0.0453430807132698
ep_onset_in,XLI,2017-09-15,2015-2019,CLEAN_LIFTOFF,1,1,0,1.3402666101966663,1.0619690773935961,0.01990644401521148,0.7609561752988048,0.6,0.0,42.70336684279309,14.738422760498167,0.05555555555555555,1.0,-0.006787722709229782,0,0,3,1.0,0.0246308242678766
ep_onset_in,XLI,2018-01-08,2015-2019,STOPPED,0,1,0,1.9408885670740879,1.1112172022678901,0.023151314765849557,0.6334661354581673,0.5,0.0,98.56101610077224,5.748929352737591,0.02976190476190476,1.0,0.008266751239082382,1,0,4,1.0,0.0171777002927643
ep_onset_in,XLI,2019-01-07,2015-2019,CUSHIONED,1,1,0,1.7105726331351863,1.7813436349210257,0.04276241244029578,0.46613545816733065,0.45,1.0,12.409813509609341,4.538480196133231,0.9166666666666666,0.0,0.008365039470357383,3,0,4,0.0,0.0929719812951151
ep_onset_in,XLI,2020-05-21,2020-2022,CLEAN_LIFTOFF,1,1,0,1.919277180634534,1.0502858452739796,0.08834032816909816,0.9442231075697212,0.5,0.0,45.95377098219757,0.43871780433852337,0.8809523809523809,0.0,-0.00951049077674404,0,0,6,1.0,0.1092399003980165
ep_onset_in,XLI,2021-10-20,2020-2022,STOPPED,0,0,0,1.9232778473643513,1.2746393603910189,0.04096081389174459,0.3466135458167331,0.35,1.0,24.598832333900855,10.743777206322664,0.1488095238095238,1.0,-0.011496704115114276,2,0,4,1.0,0.0421197386834374
ep_onset_in,XLI,2021-12-09,2020-2022,STOPPED,0,0,1,1.323558977566017,1.3618923812148682,0.02292928913184819,0.7529880478087649,0.45,0.0,41.639792056693544,-22.813098087992323,0.4742063492063492,1.0,0.017582609273909755,0,1,1,1.0,0.0591377703973916
ep_onset_in,XLI,2021-12-30,2020-2022,STOPPED,0,0,0,1.0657040520235697,1.2963709129370238,0.01959486030331063,0.43824701195219123,0.5,0.0,38.60164679100844,3.563335563710339,0.21626984126984128,1.0,-0.00792859621323605,0,0,5,1.0,0.0468667758725526
ep_onset_in,XLI,2022-03-17,2020-2022,STOPPED,0,0,0,2.1663485371490356,1.0216792861618083,0.03866017433300997,0.49800796812749004,0.35,1.0,15.35217075976322,3.9605630623294594,0.6507936507936508,0.0,-0.04373971205942229,1,0,2,0.0,0.0653906331420207
ep_onset_in,XLI,2022-05-31,2020-2022,STOPPED,0,0,0,1.970754427306221,1.121102090174634,0.040901466382871864,0.4820717131474104,0.45,1.0,18.075403905471134,10.751712928770214,0.7321428571428571,0.0,0.006041988582925262,0,0,0,0.0,0.0818145885049018
ep_onset_in,XLI,2022-07-21,2020-2022,STOPPED,0,1,0,2.7758484461846984,1.2886224941484867,0.06941911221105575,0.46613545816733065,0.5,0.0,35.953082877127365,4.490623028760158,0.5753968253968254,0.0,0.024876992610593618,0,0,3,0.0,0.0650439471237099
ep_onset_in,XLI,2022-10-24,2020-2022,CUSHIONED,1,1,0,1.3092979056959277,1.1455857687785027,0.037956320898805795,0.9043824701195219,0.45,1.0,26.190095021885345,10.657365816835421,0.8690476190476191,0.0,-0.07060959263747679,0,0,3,0.0,0.0888688272889342
ep_onset_in,XLI,2023-06-07,2023-2026,CUSHIONED,1,1,0,1.9676170628569143,1.0415356785383387,0.0578442028594134,0.9920318725099602,0.55,0.0,37.26473629420639,6.294197755750183,0.0,1.0,0.0011692377841563406,1,0,0,1.0,0.0534755035773582
ep_onset_in,XLI,2023-11-07,2023-2026,CLEAN_LIFTOFF,1,1,0,1.6351203934320033,1.9329849118210471,0.03294243720481518,0.3187250996015936,0.4,1.0,15.223454818094998,7.732946239599424,0.10119047619047619,1.0,0.035294209427651824,2,1,2,1.0,0.049519179036201
ep_onset_in,XLI,2024-07-15,2023-2026,STOPPED,0,0,1,1.7477478855763777,1.0128847248631347,0.02886313058245931,0.9442231075697212,0.6,1.0,17.631950629760478,6.469194365599874,0.15873015873015872,1.0,0.014985746582314219,0,0,2,1.0,0.0287221983575716
ep_onset_in,XLI,2025-04-28,2023-2026,CUSHIONED,1,0,0,2.4980577773211023,1.1344780326880881,0.06188685058093546,0.4063745019920319,0.5,0.0,42.957338219723084,15.986279980410114,0.9563492063492064,0.0,0.02946238981802063,3,0,6,0.0,0.1440394854919315
ep_onset_in,XLRE,2017-11-08,2015-2019,STOPPED,0,0,1,2.460794866492096,1.663204729693249,0.036782209795726904,0.8725099601593626,0.4,0.0,26.4870870752429,-9.675674968752876,0.03968253968253968,1.0,0.030833417228112836,1,0,2,0.0,0.0263426374199816
ep_onset_in,XLRE,2018-03-09,2015-2019,DEAD_MONEY,0,0,0,2.693773008180144,1.3113294816074146,0.04107486233210684,0.06772908366533864,0.4,1.0,19.982041298199857,4.612461596083351,0.7857142857142857,1.0,0.00015019516768144392,0,0,0,0.0,0.0474740853860066
ep_onset_in,XLRE,2018-11-08,2015-2019,STOPPED,0,0,0,1.4737668598116733,1.0426959209217763,0.025847601592633412,0.6892430278884463,0.45,1.0,32.79537971713003,11.489015511779709,0.8630952380952381,1.0,-0.013271365238947674,1,0,0,0.0,0.0557487193964996
ep_onset_in,XLRE,2019-01-10,2015-2019,CUSHIONED,1,1,0,2.471543523553285,1.102587144040691,0.04860166989425885,0.900398406374502,0.5,0.0,10.804207550589178,-25.54811527279643,0.8511904761904762,0.0,0.00366627438262479,0,1,5,0.0,0.0813116784476971
ep_onset_in,XLRE,2020-01-16,2020-2022,STOPPED,0,1,0,1.8986994091735871,1.1343983718038086,0.0318181365025827,0.5816733067729084,0.45,0.0,41.31488252514023,7.145286113483763,0.10317460317460317,1.0,0.016057436198555486,0,0,1,1.0,0.0319684507441341
ep_onset_in,XLRE,2020-02-12,2020-2022,STOPPED,0,0,0,1.710701729714922,1.0519762245552235,0.027626752494359568,0.450199203187251,0.6,0.0,81.89505760563033,4.565768841092677,0.35119047619047616,1.0,-0.0065840542776504085,2,0,0,1.0,0.0338914718166102
ep_onset_in,XLRE,2020-04-09,2020-2022,DEAD_MONEY,0,0,1,4.68833760658435,1.6980379989661583,0.20732567935365287,1.0,0.45,1.0,16.47562625713589,5.021052943223465,0.9503968253968254,0.0,0.01401321569730607,0,1,7,1.0,0.2963533008123168
ep_onset_in,XLRE,2020-05-26,2020-2022,DEAD_MONEY,0,0,0,1.051313630328474,1.0484594670506708,0.05052330979055319,0.9641434262948207,0.45,0.0,40.8629615355872,-0.4526745735330522,0.871031746031746,1.0,0.003872024205140212,0,0,8,0.0,0.0987665510057106
ep_onset_in,XLRE,2021-12-09,2020-2022,STOPPED,0,0,0,0.7582159652426298,1.1992308360105228,0.01465256190230502,0.13147410358565736,0.45,0.0,43.446219884501964,-3.8346268602023557,0.4742063492063492,1.0,0.017582609273909755,2,0,1,0.0,0.0631435076159824
ep_onset_in,XLRE,2022-04-01,2020-2022,STOPPED,0,0,1,2.3708051934165066,2.301182397469424,0.04894570250990098,0.9561752988047809,0.5,0.0,40.15114280346172,9.386224031508892,0.32142857142857145,1.0,-0.006423864092722775,0,0,9,0.0,0.053893852897339
ep_onset_in,XLRE,2022-07-22,2020-2022,STOPPED,0,1,0,1.4608385008525029,1.0699891909124175,0.04243212645911544,0.9721115537848606,0.4,0.0,34.88704842856425,2.627859482801526,0.5714285714285714,0.0,0.053778277866585844,0,0,4,0.0,0.0490584490626573
ep_onset_in,XLRE,2022-10-27,2020-2022,CUSHIONED,1,0,1,1.7648074667936853,1.1219382113813858,0.058637976770728586,0.5059760956175299,0.55,1.0,4.383988822023474,2.922659214682316,0.7936507936507936,0.0,-0.019318004122412913,0,0,6,0.0,0.0953454501489061
ep_onset_in,XLRE,2023-11-17,2023-2026,CUSHIONED,1,1,0,1.7017619513075037,1.3637077897203924,0.045138203648698264,0.3665338645418327,0.5,0.0,85.51872661824491,30.00622760023615,0.0496031746031746,1.0,0.027501682910694658,2,0,4,1.0,0.085740482244915
ep_onset_in,XLRE,2024-07-15,2023-2026,CLEAN_LIFTOFF,1,0,0,1.5105414143886606,1.0470840967430184,0.03925252758879297,0.6733067729083665,0.5,0.0,89.75234820244849,10.146573272858163,0.15873015873015872,1.0,0.014985746582314219,0,0,2,1.0,0.0384306884372263
ep_onset_in,XLRE,2025-01-21,2023-2026,STOPPED,0,0,1,2.8118048610830364,1.5388061644956177,0.05789463830923157,0.9203187250996016,0.5,1.0,11.959395171350058,5.443093487725144,0.47023809523809523,1.0,0.007789907918255956,0,0,2,1.0,0.0550386941757588
ep_onset_in,XLRE,2026-02-11,2023-2026,STOPPED,0,0,0,1.3615331298627962,1.0320291057228836,0.02854957277938039,0.16733067729083664,0.4,0.0,68.08151843622473,0.0662195472572904,0.6626984126984127,1.0,0.009096194006466884,1,0,2,0.0,0.0469427984659637
ep_onset_in,XLC,2020-04-08,2020-2022,CUSHIONED,1,0,0,3.2849447309279847,1.0558837426637442,0.10042883251128432,0.01593625498007968,0.45,1.0,9.836088928539018,4.826218849320332,0.9543650793650794,0.0,0.017156010946802525,2,0,4,0.0,0.2230777474676447
ep_onset_in,XLC,2021-12-28,2020-2022,STOPPED,0,0,1,2.044702513807457,1.3721365771328233,0.041482009675206065,0.3904382470119522,0.35,1.0,33.61279035329324,14.343187043329142,0.22817460317460317,1.0,-0.017230564284470784,0,0,4,1.0,0.0476511006905379
ep_onset_in,XLC,2022-03-22,2020-2022,STOPPED,0,0,0,3.039199498194968,2.4439691930910756,0.06893285120305774,0.9760956175298805,0.55,1.0,20.689256266608997,7.803235226651008,0.5238095238095238,1.0,-0.06597979006412757,0,0,6,1.0,0.0824983823201202
ep_onset_in,XLC,2022-06-01,2020-2022,STOPPED,0,0,1,2.1784046940194854,1.3400250822171755,0.056953569408855806,0.4103585657370518,0.4,1.0,21.94004458871891,7.474242282768538,0.7043650793650794,0.0,0.01718307057823787,0,0,3,0.0,0.0951868357229146
ep_onset_in,XLC,2022-06-27,2020-2022,STOPPED,0,0,0,2.1943374379238008,1.4811244213889412,0.0640992366978645,0.2350597609561753,0.5,0.0,26.305582609893793,-2.314469944803456,0.7678571428571429,0.0,-0.0190735809718654,5,0,1,0.0,0.1016294090212935
ep_onset_in,XLC,2022-10-21,2020-2022,STOPPED,0,0,1,1.5355543865502368,1.2623160739401533,0.05284633082599165,0.03187250996015936,0.45,1.0,23.520876071062542,11.388283557958129,0.8670634920634921,0.0,-0.07743337547121576,0,0,2,0.0,0.0868038639622175
ep_onset_in,XLC,2023-01-09,2023-2026,CLEAN_LIFTOFF,1,1,1,1.2364188289893272,1.1662222064465628,0.04893613213940289,0.6454183266932271,0.55,0.0,73.0656541043907,7.434793609211894,0.5138888888888888,0.0,0.019868914584412423,0,0,0,0.0,0.0747025631603406
ep_onset_in,XLC,2025-04-28,2023-2026,DEAD_MONEY,0,0,0,3.3483903530812165,1.539894415191154,0.07867181493135744,0.5258964143426295,0.6,1.0,23.925909486359384,9.594684743559322,0.9563492063492064,0.0,0.02946238981802063,3,0,6,1.0,0.141924459575523
