family,node,trigger_date,dedup_variant,parameterization,direction,sigma20,state,state_immature,entry_price,fill_date,stopped_at_bar,liftoff_at_bar,entry_price_fm,fwd_ret_5,fwd_mdd_5,fwd_mfe_5,fwd_ret_10,fwd_mdd_10,fwd_mfe_10,fwd_ret_21,fwd_mdd_21,fwd_mfe_21,fwd_ret_63,fwd_mdd_63,fwd_mfe_63,mfe_R_5,mae_R_5,mfe_R_10,mae_R_10,mfe_R_21,mae_R_21,mfe_R_63,mae_R_63,policy_R_rot21,never_touch_m1r_rot21,excess_21,excess_63,exhaust_exit_ret,exhaust_exit_R,accel_flip_date,accel_flip_exit_ret,accel_flip_exit_R,exhaust_minus_accel_flip_lag,vix_pctile,spy_above_200d,policy_R_pos63,never_touch_m1r_pos63,note,routing_cell
a15,XLV,2024-05-09,raw,rot21,in,0.02162425915003263,CLEAN_LIFTOFF,False,138.8330841064453,2024-05-10,,20.0,138.8330841064453,0.018942987163360403,-0.000975098820528264,0.018942987163360403,0.005780362068084299,-0.000975098820528264,0.02033562435395031,0.019291173937868278,-0.014137174378597073,0.023539426272164876,0.044609232334989146,-0.014137174378597073,0.05684456834676688,0.876,-0.0451,0.9404,-0.0451,1.0886,-0.6538,2.6287,-0.6538,0.8921,True,-0.01164,0.017441,,,2024-05-28,-0.014137,-0.6538,,0.02976190476190476,1.0,,,,
a15,XLV,2024-05-09,raw,pos63,in,0.02162425915003263,CLEAN_LIFTOFF,False,138.8330841064453,2024-05-10,,44.0,138.8330841064453,0.018942987163360403,-0.000975098820528264,0.018942987163360403,0.005780362068084299,-0.000975098820528264,0.02033562435395031,0.019291173937868278,-0.014137174378597073,0.023539426272164876,0.044609232334989146,-0.014137174378597073,0.05684456834676688,0.876,-0.0451,0.9404,-0.0451,1.0886,-0.6538,2.6287,-0.6538,,,-0.01164,0.017441,,,2024-05-28,-0.014137,-0.6538,,0.02976190476190476,1.0,2.0629,True,,
a15,XLV,2024-05-10,raw,rot21,in,0.021239023668072045,CLEAN_LIFTOFF,False,138.6977081298828,2024-05-13,,7.0,138.6977081298828,0.01777639794875352,0.0,0.019937527042992453,-0.005437257341914581,-0.005437257341914581,0.02133152351790102,0.018125034585876554,-0.013174922409370682,0.024538452508792163,0.05829602825970026,-0.013174922409370682,0.05829602825970026,0.9387,0.0,1.0044,-0.256,1.1553,-0.6203,2.7448,-0.6203,0.8534,True,-0.021133,0.014376,,,2024-05-28,-0.013175,-0.6203,,0.021825396825396824,1.0,,,,
a15,XLV,2024-05-10,raw,pos63,in,0.021239023668072045,CLEAN_LIFTOFF,False,138.6977081298828,2024-05-13,,43.0,138.6977081298828,0.01777639794875352,0.0,0.019937527042992453,-0.005437257341914581,-0.005437257341914581,0.02133152351790102,0.018125034585876554,-0.013174922409370682,0.024538452508792163,0.05829602825970026,-0.013174922409370682,0.05829602825970026,0.9387,0.0,1.0044,-0.256,1.1553,-0.6203,2.7448,-0.6203,,,-0.021133,0.014376,,,2024-05-28,-0.013175,-0.6203,,0.021825396825396824,1.0,2.7448,True,,
a15,XLV,2024-05-13,raw,rot21,in,0.02139504542560308,DEAD_MONEY,False,139.2875518798828,2024-05-14,,,139.2875518798828,0.015201653661576664,0.0,0.015618377430573593,-0.017353850077379773,-0.017353850077379773,0.017006470721047107,0.012980551028449971,-0.017353850077379773,0.020199819266331742,0.05757755318075586,-0.017353850077379773,0.05757755318075586,0.73,0.0,0.7949,-0.8111,0.9441,-0.8111,2.6912,-0.8111,0.6067,True,-0.023614,0.015146,,,2024-05-28,-0.017354,-0.8111,,0.15674603174603174,1.0,,,,
a15,XLV,2024-05-13,raw,pos63,in,0.02139504542560308,CLEAN_LIFTOFF,False,139.2875518798828,2024-05-14,,42.0,139.2875518798828,0.015201653661576664,0.0,0.015618377430573593,-0.017353850077379773,-0.017353850077379773,0.017006470721047107,0.012980551028449971,-0.017353850077379773,0.020199819266331742,0.05757755318075586,-0.017353850077379773,0.05757755318075586,0.73,0.0,0.7949,-0.8111,0.9441,-0.8111,2.6912,-0.8111,,,-0.023614,0.015146,,,2024-05-28,-0.017354,-0.8111,,0.15674603174603174,1.0,2.6912,True,,
a15,XLV,2025-04-25,raw,rot21,in,0.09568307306397046,DEAD_MONEY,False,136.17147827148438,2025-04-28,,,136.17147827148438,-0.0033190895609590543,-0.014141540232363137,0.013492065448591495,-0.019047674541865955,-0.04271293998947123,0.013492065448591495,-0.05137092293773271,-0.07092352042226169,0.013492065448591495,-0.02545647566475362,-0.07092352042226169,0.013492065448591495,0.141,-0.1478,0.141,-0.4464,0.141,-0.7412,0.141,-0.7412,-0.5369,True,-0.118322,-0.182102,,,2025-05-07,-0.032179,-0.3363,,0.9543650793650794,0.0,,,,
a15,XLV,2025-04-25,raw,pos63,in,0.09568307306397046,DEAD_MONEY,False,136.17147827148438,2025-04-28,,,136.17147827148438,-0.0033190895609590543,-0.014141540232363137,0.013492065448591495,-0.019047674541865955,-0.04271293998947123,0.013492065448591495,-0.05137092293773271,-0.07092352042226169,0.013492065448591495,-0.02545647566475362,-0.07092352042226169,0.013492065448591495,0.141,-0.1478,0.141,-0.4464,0.141,-0.7412,0.141,-0.7412,,,-0.118322,-0.182102,,,2025-05-07,-0.032179,-0.3363,,0.9543650793650794,0.0,-0.266,True,,
a15,XLV,2025-04-28,raw,rot21,in,0.094946522644638,DEAD_MONEY,False,136.8395538330078,2025-04-29,,,136.8395538330078,-0.03553991411829527,-0.03553991411829527,0.008544013063457312,-0.05320220961010236,-0.05320220961010236,0.008544013063457312,-0.04968400131267936,-0.07545944058135234,0.008544013063457312,-0.031945656945754464,-0.07545944058135234,0.008544013063457312,0.09,-0.3743,0.09,-0.5603,0.09,-0.7948,0.09,-0.7948,-0.5233,True,-0.114141,-0.179903,,,2025-05-07,-0.036904,-0.3887,,0.9563492063492064,0.0,,,,
a15,XLV,2025-04-28,raw,pos63,in,0.094946522644638,DEAD_MONEY,False,136.8395538330078,2025-04-29,,,136.8395538330078,-0.03553991411829527,-0.03553991411829527,0.008544013063457312,-0.05320220961010236,-0.05320220961010236,0.008544013063457312,-0.04968400131267936,-0.07545944058135234,0.008544013063457312,-0.031945656945754464,-0.07545944058135234,0.008544013063457312,0.09,-0.3743,0.09,-0.5603,0.09,-0.7948,0.09,-0.7948,,,-0.114141,-0.179903,,,2025-05-07,-0.036904,-0.3887,,0.9563492063492064,0.0,-0.3365,True,,
a15,XLV,2025-04-29,raw,rot21,in,0.09357793226071726,DEAD_MONEY,False,138.0087127685547,2025-04-30,,,138.0087127685547,-0.03637786292922174,-0.0437104644028844,0.0,-0.0832918073546921,-0.0832918073546921,0.0,-0.05574148113021571,-0.0832918073546921,0.0,-0.06704178068113809,-0.0832918073546921,0.0,0.0,-0.4671,0.0,-0.8901,0.0,-0.8901,0.0,-0.8901,-0.5957,True,-0.118586,-0.210239,,,2025-05-07,-0.045063,-0.4816,,0.9464285714285714,0.0,,,,
a15,XLV,2025-04-29,raw,pos63,in,0.09357793226071726,DEAD_MONEY,False,138.0087127685547,2025-04-30,,,138.0087127685547,-0.03637786292922174,-0.0437104644028844,0.0,-0.0832918073546921,-0.0832918073546921,0.0,-0.05574148113021571,-0.0832918073546921,0.0,-0.06704178068113809,-0.0832918073546921,0.0,0.0,-0.4671,0.0,-0.8901,0.0,-0.8901,0.0,-0.8901,,,-0.118586,-0.210239,,,2025-05-07,-0.045063,-0.4816,,0.9464285714285714,0.0,-0.7164,True,,
a15,XLV,2025-04-30,raw,rot21,in,0.09378225579090456,DEAD_MONEY,False,134.2458038330078,2025-05-01,,,134.2458038330078,-0.018296115689901304,-0.018296115689901304,0.01383211261099615,-0.045228123469455817,-0.0575964831739455,0.01383211261099615,-0.02868844306952556,-0.0575964831739455,0.01383211261099615,-0.03574339563622497,-0.0575964831739455,0.01383211261099615,0.1475,-0.1951,0.1475,-0.6142,0.1475,-0.6142,0.1475,-0.6142,-0.3059,True,-0.089999,-0.15229,,,2025-05-07,-0.018296,-0.1951,,0.9503968253968254,0.0,,,,
a15,XLV,2025-04-30,raw,pos63,in,0.09378225579090456,DEAD_MONEY,False,134.2458038330078,2025-05-01,,,134.2458038330078,-0.018296115689901304,-0.018296115689901304,0.01383211261099615,-0.045228123469455817,-0.0575964831739455,0.01383211261099615,-0.02868844306952556,-0.0575964831739455,0.01383211261099615,-0.03574339563622497,-0.0575964831739455,0.01383211261099615,0.1475,-0.1951,0.1475,-0.6142,0.1475,-0.6142,0.1475,-0.6142,,,-0.089999,-0.15229,,,2025-05-07,-0.018296,-0.1951,,0.9503968253968254,0.0,-0.3811,True,,
a15,XLV,2025-05-01,raw,rot21,in,0.09751360139488632,DEAD_MONEY,False,136.1027069091797,2025-05-02,,,136.1027069091797,-0.04222923223134778,-0.04222923223134778,0.0,-0.03926957932209496,-0.07045406719361691,0.0,-0.03970255706881021,-0.07045406719361691,0.0,-0.035263357985709454,-0.07045406719361691,0.0,0.0,-0.4331,0.0,-0.7225,0.0,-0.7225,0.0,-0.7225,-0.4071,True,-0.091453,-0.152202,,,2025-05-07,-0.03169,-0.325,,0.9464285714285714,0.0,,,,
a15,XLV,2025-05-01,raw,pos63,in,0.09751360139488632,DEAD_MONEY,False,136.1027069091797,2025-05-02,,,136.1027069091797,-0.04222923223134778,-0.04222923223134778,0.0,-0.03926957932209496,-0.07045406719361691,0.0,-0.03970255706881021,-0.07045406719361691,0.0,-0.035263357985709454,-0.07045406719361691,0.0,0.0,-0.4331,0.0,-0.7225,0.0,-0.7225,0.0,-0.7225,,,-0.091453,-0.152202,,,2025-05-07,-0.03169,-0.325,,0.9464285714285714,0.0,-0.3616,True,,
a15,XLV,2025-05-02,raw,rot21,in,0.07930582203418086,DEAD_MONEY,False,135.71951293945312,2025-05-05,,,135.71951293945312,-0.015780963411828886,-0.039525037568100996,0.0,-0.027291092014695817,-0.06782956325663214,0.0,-0.03510928196863816,-0.06782956325663214,0.0,-0.03624897324350718,-0.06782956325663214,0.0,0.0,-0.4984,0.0,-0.8553,0.0,-0.8553,0.0,-0.8553,-0.4427,True,-0.092642,-0.153934,,,2025-05-07,-0.028956,-0.3651,,0.9265873015873016,0.0,,,,
a15,XLV,2025-05-02,raw,pos63,in,0.07930582203418086,DEAD_MONEY,False,135.71951293945312,2025-05-05,,,135.71951293945312,-0.015780963411828886,-0.039525037568100996,0.0,-0.027291092014695817,-0.06782956325663214,0.0,-0.03510928196863816,-0.06782956325663214,0.0,-0.03624897324350718,-0.06782956325663214,0.0,0.0,-0.4984,0.0,-0.8553,0.0,-0.8553,0.0,-0.8553,,,-0.092642,-0.153934,,,2025-05-07,-0.028956,-0.3651,,0.9265873015873016,0.0,-0.4571,True,,
a15,XLB,2000-02-15,first21,rot21,in,0.08269246309344448,STOPPED,False,6.262750148773193,2000-02-16,10.0,,6.262750148773193,-0.04861115922648951,-0.04861115922648951,0.0,-0.09722186162125468,-0.09722186162125468,0.0,-0.01990217862287924,-0.11944436471038888,0.013888750358898472,0.041354006593147696,-0.11944436471038888,0.09704133695154216,0.0,-0.5879,0.0,-1.1757,0.168,-1.4444,1.1735,-1.4444,-1.0,False,-0.079693,-0.00559,,,2000-02-17,-0.032638,-0.3947,,0.35517241379310344,1.0,,,,
a15,XLB,2000-02-15,first21,pos63,in,0.08269246309344448,STOPPED,False,6.262750148773193,2000-02-16,10.0,,6.262750148773193,-0.04861115922648951,-0.04861115922648951,0.0,-0.09722186162125468,-0.09722186162125468,0.0,-0.01990217862287924,-0.11944436471038888,0.013888750358898472,0.041354006593147696,-0.11944436471038888,0.09704133695154216,0.0,-0.5879,0.0,-1.1757,0.168,-1.4444,1.1735,-1.4444,,,-0.079693,-0.00559,,,2000-02-17,-0.032638,-0.3947,,0.35517241379310344,1.0,-1.0,False,,
a15,XLB,2000-09-29,first21,rot21,in,0.0847720095863391,CLEAN_LIFTOFF,False,5.004929065704346,2000-10-02,,20.0,5.004929065704346,0.04841523472963338,0.0,0.06514088046251865,-0.016725169365336412,-0.016725169365336412,0.06514088046251865,0.11355563882460307,-0.02904917894718384,0.11355563882460307,0.21391961221394973,-0.02904917894718384,0.262692980066781,0.7684,0.0,0.7684,-0.1973,1.3395,-0.3427,3.0988,-0.3427,1.3395,True,0.119747,0.31567,,,2000-10-13,-0.016725,-0.1973,,0.171875,0.0,,,,
a15,XLB,2000-09-29,first21,pos63,in,0.0847720095863391,CLEAN_LIFTOFF,False,5.004929065704346,2000-10-02,,44.0,5.004929065704346,0.04841523472963338,0.0,0.06514088046251865,-0.016725169365336412,-0.016725169365336412,0.06514088046251865,0.11355563882460307,-0.02904917894718384,0.11355563882460307,0.21391961221394973,-0.02904917894718384,0.262692980066781,0.7684,0.0,0.7684,-0.1973,1.3395,-0.3427,3.0988,-0.3427,,,0.119747,0.31567,,,2000-10-13,-0.016725,-0.1973,,0.171875,0.0,2.5235,True,,
a15,XLB,2001-04-06,first21,rot21,in,0.08894221071433128,CLEAN_LIFTOFF,False,6.048440456390381,2001-04-09,,18.0,6.048440456390381,0.02642958149155117,0.0,0.04372880631706466,0.046612483472938004,0.0,0.06919713581119757,0.09082100917032676,0.0,0.09082100917032676,0.05367180840173513,0.0,0.18164343739551714,0.4917,0.0,0.778,0.0,1.0211,0.0,2.0423,0.0,1.0211,True,-0.005985,0.018438,,,2001-05-25,0.124459,1.3993,,0.9861111111111112,0.0,,,,
a15,XLB,2001-04-06,first21,pos63,in,0.08894221071433128,CLEAN_LIFTOFF,False,6.048440456390381,2001-04-09,,29.0,6.048440456390381,0.02642958149155117,0.0,0.04372880631706466,0.046612483472938004,0.0,0.06919713581119757,0.09082100917032676,0.0,0.09082100917032676,0.05367180840173513,0.0,0.18164343739551714,0.4917,0.0,0.778,0.0,1.0211,0.0,2.0423,0.0,,,-0.005985,0.018438,,,2001-05-25,0.124459,1.3993,,0.9861111111111112,0.0,0.6034,True,,
a15,XLB,2001-09-17,first21,rot21,in,0.0940167792915808,DEAD_MONEY,False,5.546875476837158,2001-09-18,,,5.546875476837158,-0.018371322556932634,-0.06549398369639359,0.0,0.023986126624212067,-0.06549398369639359,0.023986126624212067,0.05840049563981209,-0.06549398369639359,0.0869921112497154,0.14152624498598376,-0.06549398369639359,0.19923807499947777,0.0,-0.6966,0.2551,-0.6966,0.9253,-0.6966,2.1192,-0.6966,0.6212,True,0.019921,0.038895,,,2001-09-19,-0.053158,-0.5654,,0.998015873015873,0.0,,,,
a15,XLB,2001-09-17,first21,pos63,in,0.0940167792915808,CLEAN_LIFTOFF,False,5.546875476837158,2001-09-18,,55.0,5.546875476837158,-0.018371322556932634,-0.06549398369639359,0.0,0.023986126624212067,-0.06549398369639359,0.023986126624212067,0.05840049563981209,-0.06549398369639359,0.0869921112497154,0.14152624498598376,-0.06549398369639359,0.19923807499947777,0.0,-0.6966,0.2551,-0.6966,0.9253,-0.6966,2.1192,-0.6966,,,0.019921,0.038895,,,2001-09-19,-0.053158,-0.5654,,0.998015873015873,0.0,1.5053,True,,
a15,XLB,2002-07-11,first21,rot21,in,0.06132185013140476,STOPPED,False,6.419171333312988,2002-07-12,5.0,,6.419171333312988,-0.09006499639206067,-0.09006499639206067,0.0,-0.057102901222985225,-0.13788300649429086,0.0,-0.03714030731590856,-0.13788300649429086,0.0,-0.1878391867822099,-0.22333300500119668,0.0,0.0,-1.4687,0.0,-2.2485,0.0,-2.2485,0.0,-3.642,-1.0,False,-0.023749,-0.069619,,,2002-07-15,-0.04039,-0.6587,,0.9603174603174603,0.0,,,,
a15,XLB,2002-07-11,first21,pos63,in,0.06132185013140476,STOPPED,False,6.419171333312988,2002-07-12,5.0,,6.419171333312988,-0.09006499639206067,-0.09006499639206067,0.0,-0.057102901222985225,-0.13788300649429086,0.0,-0.03714030731590856,-0.13788300649429086,0.0,-0.1878391867822099,-0.22333300500119668,0.0,0.0,-1.4687,0.0,-2.2485,0.0,-2.2485,0.0,-3.642,,,-0.023749,-0.069619,,,2002-07-15,-0.04039,-0.6587,,0.9603174603174603,0.0,-1.0,False,,
a15,XLB,2003-02-14,first21,rot21,in,0.05849446159005292,STOPPED,False,5.6697821617126465,2003-02-18,12.0,,5.6697821617126465,-0.02983475317682882,-0.02983475317682882,0.0,-0.04954755498030128,-0.04954755498030128,0.0,0.013852273200343657,-0.08204563431240086,0.017580997098918916,0.06768387425312605,-0.08204563431240086,0.1003294676080988,0.0,-0.51,0.0,-0.847,0.3006,-1.4026,1.7152,-1.4026,-1.0,False,-0.013358,-0.018659,,,2003-02-19,-0.01918,-0.3279,,0.8095238095238095,0.0,,,,
a15,XLB,2003-02-14,first21,pos63,in,0.05849446159005292,STOPPED,False,5.6697821617126465,2003-02-18,12.0,,5.6697821617126465,-0.02983475317682882,-0.02983475317682882,0.0,-0.04954755498030128,-0.04954755498030128,0.0,0.013852273200343657,-0.08204563431240086,0.017580997098918916,0.06768387425312605,-0.08204563431240086,0.1003294676080988,0.0,-0.51,0.0,-0.847,0.3006,-1.4026,1.7152,-1.4026,,,-0.013358,-0.018659,,,2003-02-19,-0.01918,-0.3279,,0.8095238095238095,0.0,-1.0,False,,
a15,XLB,2004-03-26,first21,rot21,in,0.06458110282896039,DEAD_MONEY,False,8.07188892364502,2004-03-29,,,8.07188892364502,0.023015507227147847,0.0,0.026467189406791602,-0.0003830345242651356,-0.0003830345242651356,0.028002399341492623,-0.026466421447381316,-0.026466421447381316,0.028002399341492623,0.024726048202567297,-0.08438804681811374,0.028002399341492623,0.4098,0.0,0.4336,-0.0059,0.4336,-0.4098,0.4336,-1.3067,-0.4098,True,-0.028509,0.00922,,,2004-04-14,0.008822,0.1366,,0.1488095238095238,1.0,,,,
a15,XLB,2004-03-26,first21,pos63,in,0.06458110282896039,STOPPED,False,8.07188892364502,2004-03-29,28.0,,8.07188892364502,0.023015507227147847,0.0,0.026467189406791602,-0.0003830345242651356,-0.0003830345242651356,0.028002399341492623,-0.026466421447381316,-0.026466421447381316,0.028002399341492623,0.024726048202567297,-0.08438804681811374,0.028002399341492623,0.4098,0.0,0.4336,-0.0059,0.4336,-0.4098,0.4336,-1.3067,,,-0.028509,0.00922,,,2004-04-14,0.008822,0.1366,,0.1488095238095238,1.0,-1.0,False,,
a15,XLB,2004-05-12,first21,rot21,in,0.07214589107042477,DEAD_MONEY,False,7.561012268066406,2004-05-13,,,7.561012268066406,-0.004914107646838639,-0.022522683310512104,0.0,0.048321480429085906,-0.022522683310512104,0.048321480429085906,0.04914044581584753,-0.022522683310512104,0.06060596123050899,0.03389643878079229,-0.022522683310512104,0.10178088709099664,0.0,-0.3122,0.6698,-0.3122,0.84,-0.3122,1.4108,-0.3122,0.6811,True,0.012501,0.055796,,,2004-05-14,-0.022523,-0.3122,,0.2698412698412698,1.0,,,,
a15,XLB,2004-05-12,first21,pos63,in,0.07214589107042477,CUSHIONED,False,7.561012268066406,2004-05-13,,,7.561012268066406,-0.004914107646838639,-0.022522683310512104,0.0,0.048321480429085906,-0.022522683310512104,0.048321480429085906,0.04914044581584753,-0.022522683310512104,0.06060596123050899,0.03389643878079229,-0.022522683310512104,0.10178088709099664,0.0,-0.3122,0.6698,-0.3122,0.84,-0.3122,1.4108,-0.3122,,,0.012501,0.055796,,,2004-05-14,-0.022523,-0.3122,,0.2698412698412698,1.0,0.4698,True,,
a15,XLB,2005-10-14,first21,rot21,in,0.0385134655188189,CLEAN_LIFTOFF,False,8.453003883361816,2005-10-17,,10.0,8.453003883361816,0.02300110665882782,-0.010557992295921581,0.02300110665882782,0.03921525490101829,-0.010557992295921581,0.03921525490101829,0.08634939889663551,-0.010557992295921581,0.08936622600006294,0.15192804472485677,-0.010557992295921581,0.192973026700048,0.5972,-0.2741,1.0182,-0.2741,2.3204,-0.2741,5.0105,-0.2741,2.2421,True,0.051676,0.073114,,,2005-12-13,0.142911,3.7107,,0.5436507936507936,0.0,,,,
a15,XLB,2005-10-14,first21,pos63,in,0.0385134655188189,CLEAN_LIFTOFF,False,8.453003883361816,2005-10-17,,19.0,8.453003883361816,0.02300110665882782,-0.010557992295921581,0.02300110665882782,0.03921525490101829,-0.010557992295921581,0.03921525490101829,0.08634939889663551,-0.010557992295921581,0.08936622600006294,0.15192804472485677,-0.010557992295921581,0.192973026700048,0.5972,-0.2741,1.0182,-0.2741,2.3204,-0.2741,5.0105,-0.2741,,,0.051676,0.073114,,,2005-12-13,0.142911,3.7107,,0.5436507936507936,0.0,3.9448,True,,
a15,XLB,2006-06-02,first21,rot21,in,0.06440515934780716,STOPPED,False,10.275679588317871,2006-06-05,6.0,,10.275679588317871,-0.054351107687907074,-0.054351107687907074,0.0,-0.05178522057561741,-0.07037400400990046,0.0,0.014950396901816765,-0.07037400400990046,0.027285346749290174,0.01811285949635777,-0.07037400400990046,0.027285346749290174,0.0,-0.8439,0.0,-1.0927,0.4237,-1.0927,0.4237,-1.0927,-1.0,False,0.010925,-0.020283,,,2006-06-07,-0.034244,-0.5317,,0.7281746031746031,1.0,,,,
a15,XLB,2006-06-02,first21,pos63,in,0.06440515934780716,STOPPED,False,10.275679588317871,2006-06-05,6.0,,10.275679588317871,-0.054351107687907074,-0.054351107687907074,0.0,-0.05178522057561741,-0.07037400400990046,0.0,0.014950396901816765,-0.07037400400990046,0.027285346749290174,0.01811285949635777,-0.07037400400990046,0.027285346749290174,0.0,-0.8439,0.0,-1.0927,0.4237,-1.0927,0.4237,-1.0927,,,0.010925,-0.020283,,,2006-06-07,-0.034244,-0.5317,,0.7281746031746031,1.0,-1.0,False,,
a15,XLB,2007-08-17,first21,rot21,in,0.08691324705613755,CLEAN_LIFTOFF,False,12.494880676269531,2007-08-20,,20.0,12.494880676269531,0.03883968287793649,0.0,0.048150823487890904,0.05613161579235637,0.0,0.05613161579235637,0.11119963986715753,0.0,0.11119963986715753,0.07353292272408929,0.0,0.17214760500668924,0.554,0.0,0.6458,0.0,1.2794,0.0,1.9807,0.0,1.2794,True,0.050912,0.0608,,,2007-08-21,0.044161,0.5081,,0.9940476190476191,1.0,,,,
a15,XLB,2007-08-17,first21,pos63,in,0.08691324705613755,CUSHIONED,False,12.494880676269531,2007-08-20,,,12.494880676269531,0.03883968287793649,0.0,0.048150823487890904,0.05613161579235637,0.0,0.05613161579235637,0.11119963986715753,0.0,0.11119963986715753,0.07353292272408929,0.0,0.17214760500668924,0.554,0.0,0.6458,0.0,1.2794,0.0,1.9807,0.0,,,0.050912,0.0608,,,2007-08-21,0.044161,0.5081,,0.9940476190476191,1.0,0.846,True,,
a15,XLB,2008-01-25,first21,rot21,in,0.09648985772103504,DEAD_MONEY,False,13.214263916015625,2008-01-28,,,13.214263916015625,0.02755056234916453,0.0,0.043877019318483645,0.019642094202145577,-0.008929097239061878,0.043877019318483645,0.08316279546425553,-0.008929097239061878,0.0834177723120979,0.1169969890647915,-0.01990919562129767,0.1349097441138094,0.4547,0.0,0.4547,-0.0925,0.8645,-0.0925,1.3982,-0.2063,0.8619,True,0.061128,0.079425,,,2008-02-08,0.019642,0.2036,,0.9880952380952381,0.0,,,,
a15,XLB,2008-01-25,first21,pos63,in,0.09648985772103504,CUSHIONED,False,13.214263916015625,2008-01-28,,,13.214263916015625,0.02755056234916453,0.0,0.043877019318483645,0.019642094202145577,-0.008929097239061878,0.043877019318483645,0.08316279546425553,-0.008929097239061878,0.0834177723120979,0.1169969890647915,-0.01990919562129767,0.1349097441138094,0.4547,0.0,0.4547,-0.0925,0.8645,-0.0925,1.3982,-0.2063,,,0.061128,0.079425,,,2008-02-08,0.019642,0.2036,,0.9880952380952381,0.0,1.2125,True,,
a15,XLB,2008-09-23,first21,rot21,in,0.11584455504537428,STOPPED,False,12.363088607788086,2008-09-24,6.0,,12.363088607788086,-0.09203990423058717,-0.09618588547443241,0.0,-0.22332789607361758,-0.2476506209136664,0.0,-0.33858473987008897,-0.33858473987008897,0.0,-0.3881669250560683,-0.4505253849266695,0.0,0.0,-0.8303,0.0,-2.1378,0.0,-2.9228,0.0,-3.8891,-1.0,False,-0.109543,-0.118508,,,2008-09-29,-0.076838,-0.6633,,0.996031746031746,0.0,,,,
a15,XLB,2008-09-23,first21,pos63,in,0.11584455504537428,STOPPED,False,12.363088607788086,2008-09-24,6.0,,12.363088607788086,-0.09203990423058717,-0.09618588547443241,0.0,-0.22332789607361758,-0.2476506209136664,0.0,-0.33858473987008897,-0.33858473987008897,0.0,-0.3881669250560683,-0.4505253849266695,0.0,0.0,-0.8303,0.0,-2.1378,0.0,-2.9228,0.0,-3.8891,,,-0.109543,-0.118508,,,2008-09-29,-0.076838,-0.6633,,0.996031746031746,0.0,-1.0,False,,
a15,XLB,2008-10-23,first21,rot21,in,0.2646418101062134,DEAD_MONEY,False,7.82517671585083,2008-10-24,,,7.82517671585083,0.13187677343616944,-0.07423635415800234,0.13187677343616944,0.08602551341100884,-0.07423635415800234,0.1794753203496402,-0.07161603318833543,-0.13187860152456476,0.1794753203496402,-0.03158979402623363,-0.13187860152456476,0.1794753203496402,0.4983,-0.2805,0.6782,-0.2805,0.6782,-0.4983,0.6782,-0.4983,-0.2706,True,-0.048523,-0.010636,,,2008-10-27,0.042357,0.1601,,0.9900793650793651,0.0,,,,
a15,XLB,2008-10-23,first21,pos63,in,0.2646418101062134,DEAD_MONEY,False,7.82517671585083,2008-10-24,,,7.82517671585083,0.13187677343616944,-0.07423635415800234,0.13187677343616944,0.08602551341100884,-0.07423635415800234,0.1794753203496402,-0.07161603318833543,-0.13187860152456476,0.1794753203496402,-0.03158979402623363,-0.13187860152456476,0.1794753203496402,0.4983,-0.2805,0.6782,-0.2805,0.6782,-0.4983,0.6782,-0.4983,,,-0.048523,-0.010636,,,2008-10-27,0.042357,0.1601,,0.9900793650793651,0.0,-0.1194,True,,
a15,XLB,2010-05-28,first21,rot21,in,0.11399450087223617,DEAD_MONEY,False,10.5346097946167,2010-06-01,,,10.5346097946167,-0.017473481485585363,-0.039314654384588366,0.03091359046648856,0.04569848888396422,-0.039314654384588366,0.04569848888396422,-0.042494169335197896,-0.042494169335197896,0.050994813756847446,0.04323242297742258,-0.05329458022246103,0.10938320831906401,0.2712,-0.3449,0.4009,-0.3449,0.4473,-0.3728,0.9595,-0.4675,-0.3728,True,-0.00698,0.059218,,,2010-06-07,-0.017473,-0.1533,,0.6488095238095238,0.0,,,,
a15,XLB,2010-05-28,first21,pos63,in,0.11399450087223617,DEAD_MONEY,False,10.5346097946167,2010-06-01,,,10.5346097946167,-0.017473481485585363,-0.039314654384588366,0.03091359046648856,0.04569848888396422,-0.039314654384588366,0.04569848888396422,-0.042494169335197896,-0.042494169335197896,0.050994813756847446,0.04323242297742258,-0.05329458022246103,0.10938320831906401,0.2712,-0.3449,0.4009,-0.3449,0.4473,-0.3728,0.9595,-0.4675,,,-0.00698,0.059218,,,2010-06-07,-0.017473,-0.1533,,0.6488095238095238,0.0,0.3793,True,,
a15,XLB,2011-06-07,first21,rot21,in,0.061437198810616524,CLEAN_LIFTOFF,False,13.74203109741211,2011-06-08,,17.0,13.74203109741211,-0.006408452053094704,-0.006408452053094704,0.017090038255147766,0.013381182109326817,-0.016155103651991132,0.017677772901386835,0.08024191432856687,-0.016155103651991132,0.08856589970383566,-0.06663678373613524,-0.14584896531220515,0.08856589970383566,0.2782,-0.1043,0.2877,-0.263,1.4416,-0.263,1.4416,-2.374,1.3061,True,0.028487,-0.007973,,,2011-06-09,0.003738,0.0608,,0.2619047619047619,1.0,,,,
