sample,start_year,end_year,asset,month,n,mean_return,median_return,positive_rate,mean_excess_spy,median_excess_spy,excess_hit_rate,excess_tstat,excess_pvalue,excess_bh_qvalue_asset,excess_bh_qvalue_family
pre_modern_1999_2012,1999,2012,QQQ,1,13,-0.00033403032789620815,0.0028718427752134623,0.5384615384615384,0.008324543974759355,0.006043919351883531,0.6153846153846154,0.8430578637013876,0.41568444587639725,0.9272761979168719,0.9629406670675208
pre_modern_1999_2012,1999,2012,QQQ,2,13,-0.013915704455730257,-0.01348727632122071,0.38461538461538464,-0.0027310037250965523,-0.0031300639292513033,0.46153846153846156,-0.11430664281997126,0.9108849911973012,0.9272761979168719,0.9629406670675208
pre_modern_1999_2012,1999,2012,QQQ,3,13,0.01197625764021672,0.01872344195834197,0.6923076923076923,-0.006514182345642947,0.0014377744428588635,0.6153846153846154,-0.5522559302422178,0.5909107550548065,0.9272761979168719,0.9629406670675208
pre_modern_1999_2012,1999,2012,QQQ,4,14,0.01896053787569942,0.023124703982113082,0.5714285714285714,-0.003809785933542761,-0.002624891100847071,0.42857142857142855,-0.32103042828464484,0.7532899218292304,0.9272761979168719,0.9629406670675208
pre_modern_1999_2012,1999,2012,QQQ,5,14,-0.008502714040831885,-0.021477804227533204,0.42857142857142855,-0.0071241795580056656,-0.005458994092598313,0.35714285714285715,-0.6266348008383604,0.5417468695432307,0.9272761979168719,0.9629406670675208
pre_modern_1999_2012,1999,2012,QQQ,6,14,0.0014667475795401127,0.005081785086927582,0.5714285714285714,0.009765370406500908,-0.0033049245923035264,0.42857142857142855,0.9173796738880838,0.3756496766651877,0.9272761979168719,0.9629406670675208
pre_modern_1999_2012,1999,2012,QQQ,7,14,-0.0018052799543193546,0.0024747670219610884,0.5,-0.0008941173516029728,0.0070320180582992275,0.5714285714285714,-0.09305819716182896,0.9272761979168719,0.9272761979168719,0.9629406670675208
pre_modern_1999_2012,1999,2012,QQQ,8,14,0.008420337775848188,0.014609643253174154,0.5714285714285714,0.0060301133510451965,0.0016754998391088072,0.5,0.634474048397775,0.5367776880247603,0.9272761979168719,0.9629406670675208
pre_modern_1999_2012,1999,2012,QQQ,9,14,-0.023825441654688924,0.008630559973832552,0.5714285714285714,-0.009251103306547603,0.009047518760082252,0.5714285714285714,-0.7256196697482349,0.48093150982246474,0.9272761979168719,0.9629406670675208
pre_modern_1999_2012,1999,2012,QQQ,10,14,0.03822515693183124,0.05673200870360984,0.6428571428571429,0.024847492021674005,0.020569191663337816,0.7142857142857143,1.6580751940924954,0.12122266675890468,0.9272761979168719,0.9629406670675208
pre_modern_1999_2012,1999,2012,QQQ,11,14,0.01530771703809382,0.02368757221741513,0.6428571428571429,0.004179319194561738,0.004648338269996666,0.5714285714285714,0.24962399322666964,0.8067791162790275,0.9272761979168719,0.9629406670675208
pre_modern_1999_2012,1999,2012,QQQ,12,14,0.011853543899253955,-0.002691769254554055,0.42857142857142855,-0.0021976150420966296,-0.016219842453169597,0.35714285714285715,-0.1356629498403401,0.8941659174030857,0.9272761979168719,0.9629406670675208
pre_modern_1999_2012,1999,2012,DEF,1,14,-0.008814712744843895,-0.007570010644071534,0.42857142857142855,-0.0032906801476377573,-0.0014724333525120148,0.5,-0.3794547866330994,0.7104762597634424,0.9111713024535171,0.9629406670675208
pre_modern_1999_2012,1999,2012,DEF,2,14,-0.010367897154266892,0.005886000384212942,0.6428571428571429,0.002308468013827804,0.00031010068368891863,0.5,0.2122020375477006,0.8352403605823906,0.9111713024535171,0.9629406670675208
pre_modern_1999_2012,1999,2012,DEF,3,14,0.01385702178599492,0.015274657938225356,0.6428571428571429,-0.006274647522440343,0.004652540877489286,0.5714285714285714,-0.9497953334821826,0.35954054597777985,0.9111713024535171,0.9629406670675208
pre_modern_1999_2012,1999,2012,DEF,4,14,0.020380404593107342,0.018152293757900284,0.7857142857142857,-0.0023899192161348343,-5.9195283489188455e-05,0.5,-0.23322011571431212,0.8192225044864291,0.9111713024535171,0.9629406670675208
pre_modern_1999_2012,1999,2012,DEF,5,14,0.00995680425947649,0.011836095133032298,0.6428571428571429,0.011335338742302708,0.013444951255006166,0.7142857142857143,1.9545728906609516,0.07248522844775789,0.8698227413730946,0.9629406670675208
pre_modern_1999_2012,1999,2012,DEF,6,14,-0.0031420494764984558,0.007686320070035668,0.5714285714285714,0.005156573350462339,0.004091701025318306,0.5714285714285714,0.9357130391676634,0.36647837364190095,0.9111713024535171,0.9629406670675208
pre_modern_1999_2012,1999,2012,DEF,7,14,-0.0021414136785306887,-0.005052855942652312,0.5,-0.0012302510758143068,0.0035416992522241397,0.5714285714285714,-0.23988422294559494,0.8141609944437869,0.9111713024535171,0.9629406670675208
pre_modern_1999_2012,1999,2012,DEF,8,14,0.005225676963208962,0.006781282881365147,0.5714285714285714,0.002835452538405971,0.006474762804780654,0.5714285714285714,0.3656170397656398,0.7205311242692551,0.9111713024535171,0.9629406670675208
pre_modern_1999_2012,1999,2012,DEF,9,14,-0.003577158820531184,0.008084062395134373,0.5714285714285714,0.010997179527610137,0.004401007905825316,0.5,1.18718080421705,0.2563971346325269,0.9111713024535171,0.9629406670675208
pre_modern_1999_2012,1999,2012,DEF,10,14,0.007019941417904241,0.0207487957045267,0.6428571428571429,-0.00635772349225299,-0.0081500458700694,0.35714285714285715,-0.7096036282805084,0.4904824997570931,0.9111713024535171,0.9629406670675208
pre_modern_1999_2012,1999,2012,DEF,11,14,0.010104922718811249,0.009081602428098079,0.6428571428571429,-0.0010234751247208327,-0.013179298673685003,0.35714285714285715,-0.10656657708238221,0.9167597922542801,0.9167597922542802,0.9629406670675208
pre_modern_1999_2012,1999,2012,DEF,12,14,0.016285265715920903,0.014776027243313172,0.7142857142857143,0.002234106774570318,0.005124747233535398,0.6428571428571429,0.31978333519275615,0.7542137310715712,0.9111713024535171,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLV,1,14,0.007919043869857288,0.006236527092274735,0.5714285714285714,0.013443076467063426,0.01385834587032464,0.7142857142857143,2.0989847842203115,0.055915533601691846,0.33549320161015106,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLV,2,14,-0.009682849782894012,0.002491633819781791,0.5714285714285714,0.002993515385200683,-0.0032035959177904028,0.35714285714285715,0.32216734767297567,0.7524480702058144,0.9391513985419565,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLV,3,14,0.013712851996442827,0.02221613069973749,0.6428571428571429,-0.006418817311992437,-0.008815625607704214,0.35714285714285715,-1.0391110511198933,0.3176945756823486,0.7624669816376366,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLV,4,14,0.018871366215929948,0.02050886856695855,0.5714285714285714,-0.0038989575933122294,0.0008783594965100505,0.5,-0.3051156112629386,0.7651083279283386,0.9391513985419565,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLV,5,14,0.0022489119574240967,0.013280939198516362,0.5714285714285714,0.003627446440250315,0.006545012395210603,0.5714285714285714,0.59265084440812,0.5635823829172454,0.9391513985419565,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLV,6,14,-0.0018394024712560717,-0.004511002419545829,0.42857142857142855,0.006459220355704723,0.0039532217532986524,0.5714285714285714,1.1475627255788148,0.2718298727023145,0.7624669816376366,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLV,7,14,-0.0032201323361850504,-0.01490060947432259,0.42857142857142855,-0.0023089697334686687,-0.012541028174918867,0.35714285714285715,-0.26663267187979967,0.7939345304743863,0.9391513985419565,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLV,8,14,-0.00012622037360005,0.01069703380699183,0.5714285714285714,-0.002516444798403041,0.005556136603927508,0.6428571428571429,-0.36955144091099873,0.7176666799316209,0.9391513985419565,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLV,9,14,-0.01535669021997296,-0.009667465544574483,0.42857142857142855,-0.0007823518718316372,0.0048110313651330006,0.5714285714285714,-0.10785563514095871,0.9157570666058439,0.9391513985419565,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLV,10,14,0.0033667451201642956,0.0059687069508693735,0.6428571428571429,-0.010010919789992936,-0.010647461810393222,0.2857142857142857,-1.3653957441925921,0.19529048957451717,0.7624669816376366,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLV,11,14,0.010564021443976406,0.011910723112585009,0.7142857142857143,-0.0005643763995556757,-0.0027089814030836212,0.42857142857142855,-0.07782623930183308,0.9391513985419565,0.9391513985419565,0.9649195829586281
pre_modern_1999_2012,1999,2012,XLV,12,14,0.02753016335392214,0.02692241259840722,0.7857142857142857,0.013479004412571558,0.018771403165837808,0.6428571428571429,2.195301881914172,0.04690035432828795,0.33549320161015106,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLP,1,14,-0.017932453940609345,-0.011716874730132498,0.2857142857142857,-0.012408421343403206,-0.0032006899456961113,0.5,-1.0483431819603444,0.31358059750391903,0.7339239389043563,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLP,2,14,-0.004815321351757313,0.0023788625698945576,0.5,0.007861043816337383,0.003539707953631399,0.6428571428571429,0.6605413872016451,0.5204400682782534,0.7339239389043563,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLP,3,14,0.011213579381655323,0.01429277018384112,0.7142857142857143,-0.00891808992677994,-0.005138667150699772,0.35714285714285715,-1.2594391367737714,0.2300151292203213,0.7339239389043563,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLP,4,14,0.010812733242184847,0.011428740805175863,0.6428571428571429,-0.011957590567057332,-0.009519680323681001,0.42857142857142855,-0.9657268281828526,0.35180358566553377,0.7339239389043563,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLP,5,14,0.013943266256325113,0.014093078526971725,0.6428571428571429,0.015321800739151332,0.013859703014185154,0.5714285714285714,1.8860735846383625,0.08182426198362762,0.7339239389043563,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLP,6,14,-0.010733413925250497,-0.008665815453957615,0.5,-0.0024347910982897014,-0.004745706549352802,0.35714285714285715,-0.41049135327053565,0.6881307319385004,0.8257568783262006,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLP,7,14,0.0030897112529869437,0.007110289051292185,0.5,0.004000873855703325,-0.0016641351539771754,0.5,0.7246070926263799,0.4815319775102347,0.7339239389043563,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLP,8,14,0.008215739526716281,0.01010814043899022,0.7142857142857143,0.005825515101913291,0.011156314145231994,0.6428571428571429,0.6130119381936187,0.5504429541782672,0.7339239389043563,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLP,9,14,-0.0017502930096691127,-0.0008549367750168013,0.42857142857142855,0.01282404533847221,0.006546766417635297,0.5714285714285714,0.9858009373245582,0.34222378487292177,0.7339239389043563,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLP,10,14,0.016286865333629393,0.016549329525084144,0.7142857142857143,0.002909200423472163,-0.0022392671831964472,0.5,0.3132435078988934,0.7590646546078854,0.8280705322995113,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLP,11,14,0.01312748244046376,0.015069027307828331,0.7142857142857143,0.001999084596931679,-0.01457271779382191,0.42857142857142855,0.14505951416035182,0.8868887868721702,0.8868887868721703,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLP,12,14,0.004928701248016666,0.001995406879378714,0.6428571428571429,-0.009122457693333919,-0.0033376959376837934,0.5,-0.7773168636301011,0.45088612179605586,0.7339239389043563,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLU,1,14,-0.01736981876098029,-0.020633234755980223,0.2857142857142857,-0.011845786163774154,-0.011432847272153435,0.42857142857142855,-0.931251826820734,0.36869561530734646,0.8260864321565292,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLU,2,14,-0.017028713779039122,0.002102426671322155,0.5,-0.004352348610944428,-0.007331988830991287,0.5,-0.3086834735512686,0.7624533683912889,0.8260864321565292,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLU,3,14,0.01607220322604564,0.014820860521488344,0.7857142857142857,-0.004059466082389622,0.01618644002824321,0.6428571428571429,-0.3297594179840847,0.7468348831692353,0.8260864321565292,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLU,4,14,0.031180011146878756,0.03567566598520333,0.8571428571428571,0.008409687337636576,0.004147095383723043,0.7142857142857143,0.7097836659346312,0.4903745052589154,0.8260864321565292,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLU,5,14,0.013199142370906858,0.00937908121435227,0.7142857142857143,0.014577676853733077,0.01713511515541416,0.6428571428571429,1.8144758854665568,0.09273918000046913,0.8260864321565292,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLU,6,14,0.00246975676522818,0.006065602780999879,0.5,0.010768379592188975,0.0047337392027351766,0.6428571428571429,1.081300203670738,0.29921475681051474,0.8260864321565292,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLU,7,14,-0.006787217451730086,0.009105791431466836,0.5714285714285714,-0.005876054849013704,0.00378524202338254,0.5714285714285714,-0.5253156063695951,0.6082075325850763,0.8260864321565292,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLU,8,14,0.007089195164556076,0.015138895380757744,0.7142857142857143,0.0046989707397530845,0.004308033432938618,0.5714285714285714,0.4389731641798793,0.6678886230711765,0.8260864321565292,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLU,9,14,0.006849837933934376,0.01273606499077995,0.7142857142857143,0.021424176282075696,-0.0020209154363204362,0.42857142857142855,1.2605638821896445,0.22962215286398396,0.8260864321565292,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLU,10,14,-0.00013198892189473073,0.008841856218519739,0.6428571428571429,-0.013509653832051962,-0.02009537643263315,0.42857142857142855,-0.9467295562917802,0.36104303563539747,0.8260864321565292,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLU,11,14,0.006343158201113879,0.004431882865106651,0.5714285714285714,-0.004785239642418203,-0.011002177750417008,0.42857142857142855,-0.33455581693385567,0.7432963787240918,0.8260864321565292,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLU,12,14,0.016379419715028598,0.016610831069751142,0.6428571428571429,0.002328260773678013,0.0023081608719126567,0.5,0.224200551028307,0.8260864321565292,0.8260864321565292,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLK,1,14,0.009065775953043516,0.004686417852706737,0.5,0.014589808550249652,0.006812306428067183,0.6428571428571429,0.9346907551971224,0.36698563008713053,0.7969011929727898,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLK,2,14,-0.02676508311378704,-0.01195308618971741,0.5,-0.014088717945692346,-0.01007906116631807,0.35714285714285715,-0.7701513176529261,0.45497849368018095,0.7969011929727898,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLK,3,14,0.020409509928105054,0.01709667469429421,0.6428571428571429,0.0002778406196697891,0.00243661178090826,0.5,0.04430683750679769,0.9653331660203058,0.9653331660203058,0.9743549713102152
pre_modern_1999_2012,1999,2012,XLK,4,14,0.014382783603638458,0.00926613919993391,0.5714285714285714,-0.008387540205603719,-0.003756707981612706,0.35714285714285715,-0.9346753213672208,0.36699329209019516,0.7969011929727898,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLK,5,14,-0.004537652924009856,-0.0035380704948795305,0.5,-0.0031591184411836376,0.0026895407735954557,0.5714285714285714,-0.3096164457253984,0.761759628188142,0.9141115538257705,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLK,6,14,-0.00047093791283437617,0.0029157086145096822,0.5,0.007827684914126418,-0.0028988116383526497,0.42857142857142855,0.8688485648488923,0.40068656575031936,0.7969011929727898,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLK,7,14,-0.005369568227873251,-0.0067657098957557005,0.42857142857142855,-0.004458405625156869,0.006413627137752065,0.5714285714285714,-0.6228684072315716,0.544143438850845,0.8162151582762676,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLK,8,14,0.004055493574385362,0.01707029025040463,0.5714285714285714,0.0016652691495823713,0.0021697098050001418,0.5714285714285714,0.19541535878953084,0.8480890194773026,0.9251880212479665,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLK,9,14,-0.02789013963747771,-0.0008760642558733323,0.5,-0.013315801289336389,0.0006499182145198179,0.5,-1.0741925194011752,0.3022707720310937,0.7969011929727898,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLK,10,14,0.03137733426086652,0.04173912251645251,0.6428571428571429,0.01799966935070929,0.007398007403884244,0.7142857142857143,1.19220983264228,0.2544877095100352,0.7969011929727898,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLK,11,14,0.016528313871972473,0.021346651832036767,0.6428571428571429,0.005399916028440389,0.0033479484411307325,0.5714285714285714,0.3631735424745797,0.7223123299128955,0.9141115538257705,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLK,12,14,0.0047063168707620695,0.006804931474942211,0.5,-0.009344842070588515,-0.01279284242176365,0.2857142857142857,-0.7530163635270078,0.46485902923412736,0.7969011929727898,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLE,1,14,-0.0033658817541597735,-0.0135017778987635,0.42857142857142855,0.0021581508430463642,-0.004083921816976643,0.42857142857142855,0.13070980362496434,0.8980059219869992,0.9470507017927275,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLE,2,14,0.01717054638767241,0.029745131085122556,0.5714285714285714,0.029846911555767106,0.031209629156872143,0.6428571428571429,1.8178827177449888,0.09219151342574897,0.9316653870692401,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLE,3,14,0.03063228348081379,0.023496627235037537,0.6428571428571429,0.010500614172378528,0.012849095098294516,0.5714285714285714,0.897069822195255,0.385993417922471,0.9316653870692401,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLE,4,14,0.03443039262204208,0.029295905776607345,0.6428571428571429,0.011660068812799906,0.01900679218338902,0.6428571428571429,0.9270641233315072,0.3707854016551401,0.9316653870692401,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLE,5,14,0.011962523650317318,-0.006232224786851259,0.42857142857142855,0.013341058133143537,-0.0012796834798437517,0.5,1.0213018509265805,0.3257420888652819,0.9316653870692401,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLE,6,14,-0.00492413927328634,9.681435942188177e-05,0.5,0.003374483553674455,0.00258337392569008,0.5,0.23185356925810036,0.8202614718557422,0.9470507017927275,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLE,7,14,-0.0019409831295776178,0.016770365549785837,0.6428571428571429,-0.001029820526861236,0.022218976179943617,0.5714285714285714,-0.06770503256763594,0.9470507017927275,0.9470507017927275,0.9649195829586281
pre_modern_1999_2012,1999,2012,XLE,8,14,0.004026364326444146,0.01090000490362597,0.6428571428571429,0.0016361399016411554,0.0005676731106921684,0.5,0.16273031016416264,0.8732331098150234,0.9470507017927275,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLE,9,14,-0.008847560202271827,-0.0020892217950516656,0.5,0.0057267781458694945,0.008104104010896451,0.5714285714285714,0.4326431545276261,0.6723647925573738,0.9470507017927275,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLE,10,14,0.005322260985786206,0.013996873754417494,0.6428571428571429,-0.008055403924371025,-0.004483138251786589,0.42857142857142855,-0.6626068169046748,0.5191579144301677,0.9470507017927275,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLE,11,14,0.00962576494341773,0.011389531346440385,0.5714285714285714,-0.0015026329001143518,-0.003237534373679407,0.42857142857142855,-0.11258609220983659,0.912078662347978,0.9470507017927275,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLE,12,14,0.027759456494858874,0.009496352131649344,0.7142857142857143,0.01370829755350829,0.010580778450552941,0.5714285714285714,0.8927974073115134,0.38819391127885,0.9316653870692401,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLF,1,14,-0.012130615168778685,0.002442472858883271,0.5,-0.006606582571572547,0.0028578909445996503,0.5714285714285714,-0.4373639562132338,0.6690253062750908,0.9513630973537026,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLF,2,14,-0.026618415940862332,-0.012001447883875416,0.42857142857142855,-0.013942050772767636,-0.0033344124662867403,0.5,-1.2362311017910494,0.23824366269127795,0.571784790459067,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLF,3,14,0.03356860284559089,-0.0009149168099339411,0.5,0.013436933537155629,-0.0037123943282328375,0.5,1.3197243763462383,0.20969634123596312,0.571784790459067,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLF,4,14,0.03811600132484844,0.024668988506525547,0.7142857142857143,0.015345677515606266,0.021399167956790366,0.5714285714285714,1.3754766978101778,0.19222237276825874,0.571784790459067,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLF,5,14,-0.004245255500632618,0.0070226808510544525,0.5,-0.0028667210178064,-0.005742787998425314,0.2857142857142857,-0.2681354809074977,0.7928025811280855,0.9513630973537026,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLF,6,14,-0.021843462952772348,-0.012505838818439252,0.35714285714285715,-0.013544840125811555,-0.008908482069501122,0.2857142857142857,-1.5831113849699558,0.13741121345590598,0.571784790459067,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLF,7,14,0.006538589387609761,0.00848739741375193,0.5714285714285714,0.007449751990326143,-0.0012207923064279091,0.5,0.6697970488516253,0.514708709877093,0.9513630973537026,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLF,8,14,0.0023110784124717692,0.0010407487239719182,0.5,-7.914601233122154e-05,-0.006892920318050777,0.42857142857142855,-0.00809117766089096,0.993667093768829,0.993667093768829,0.993667093768829
pre_modern_1999_2012,1999,2012,XLF,9,14,-0.013753705391198658,0.008712302417409501,0.5714285714285714,0.0008206329569426637,-0.004775310269055477,0.5,0.09801165806660715,0.9234181190534307,0.993667093768829,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLF,10,14,0.016719313069719015,0.017259393728075056,0.6428571428571429,0.003341648159561783,-0.005778681094904037,0.42857142857142855,0.31131385513244714,0.760498016885232,0.9513630973537026,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLF,11,14,-0.01427737126719912,-0.005274623986395999,0.42857142857142855,-0.0254057691107312,-0.014533737878776765,0.14285714285714285,-2.8571617705878363,0.013470724827755126,0.16164869793306152,0.7274191406987768
pre_modern_1999_2012,1999,2012,XLF,12,14,0.01838917295594957,0.0204056370516027,0.7142857142857143,0.004338014014598982,0.006632402079221333,0.6428571428571429,0.3951267903263201,0.6991563848366472,0.9513630973537026,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLI,1,14,-0.019819530040739084,-0.01278431520015677,0.42857142857142855,-0.014295497443532947,-0.01541499780875255,0.35714285714285715,-2.016153802487684,0.06493244102592136,0.2597297641036854,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLI,2,14,-0.01146212051988992,0.0008023375612118411,0.5,0.0012142446482047748,0.0018254526090715761,0.5,0.14647846674673118,0.8857907945013359,0.9214887274206661,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLI,3,14,0.027521421661748306,0.02165434427701307,0.7857142857142857,0.007389752353313041,0.0066743662805959225,0.6428571428571429,1.1163394890833789,0.2844862178552797,0.6077223016932384,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLI,4,14,0.04418418489414302,0.028377181108132365,0.7142857142857143,0.021413861084900843,0.01375450249964788,0.6428571428571429,2.1165624758328816,0.05415810429280483,0.2597297641036854,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLI,5,14,6.533956424012841e-05,0.0065846616558096205,0.5714285714285714,0.0014438740470663466,0.001376440438525639,0.5,0.27921392173509174,0.7844732861634348,0.9214887274206661,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLI,6,14,-0.01597423849706499,-0.01125004752089509,0.35714285714285715,-0.0076756156701041954,-0.005381063145533327,0.42857142857142855,-1.0705147600512417,0.3038611508466192,0.6077223016932384,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLI,7,14,0.0036335131090963597,0.005931869227058129,0.5714285714285714,0.004544675711812741,0.010473048007228147,0.6428571428571429,0.5814705207876527,0.5708686448603948,0.8563029672905922,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLI,8,14,0.0028790013941967624,0.00443917389521753,0.6428571428571429,0.0004887769693937719,-0.005705791565741247,0.42857142857142855,0.10048980361209292,0.9214887274206661,0.9214887274206661,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLI,9,14,-0.01633499389631225,0.0030102829285868493,0.5,-0.001760655548170929,0.00869784123090811,0.5714285714285714,-0.2565917261475247,0.8015099425473075,0.9214887274206661,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLI,10,14,0.006417591971072881,0.013981291527602302,0.5714285714285714,-0.00696007293908435,-0.00299476416190092,0.42857142857142855,-0.8672874186634034,0.4015102135485521,0.6883032232260893,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLI,11,14,0.020252467874760666,0.018676555413585927,0.7142857142857143,0.009124070031228584,0.012620928332418568,0.7857142857142857,1.7746903600424755,0.09935408753205188,0.29806226259615565,0.9629406670675208
pre_modern_1999_2012,1999,2012,XLI,12,14,0.026531864653422072,0.0240460151853491,0.8571428571428571,0.012480705712071485,0.011695632709108561,0.7142857142857143,2.870312393922796,0.01313524689939466,0.1576229627927359,0.7274191406987768
