ticker,date,entry,signal_low,atr14,ret_5d,mfe_5d,mae_5d,stop_entry_5_before_5d,stop_entry_8_before_5d,stop_signal_low_before_5d,stop_signal_low_3_before_5d,stop_signal_low_5_before_5d,stop_atr1_before_5d,stop_atr1p5_before_5d,ret_10d,mfe_10d,mae_10d,stop_entry_5_before_10d,stop_entry_8_before_10d,stop_signal_low_before_10d,stop_signal_low_3_before_10d,stop_signal_low_5_before_10d,stop_atr1_before_10d,stop_atr1p5_before_10d,ret_20d,mfe_20d,mae_20d,stop_entry_5_before_20d,stop_entry_8_before_20d,stop_signal_low_before_20d,stop_signal_low_3_before_20d,stop_signal_low_5_before_20d,stop_atr1_before_20d,stop_atr1p5_before_20d,ret_30d,mfe_30d,mae_30d,stop_entry_5_before_30d,stop_entry_8_before_30d,stop_signal_low_before_30d,stop_signal_low_3_before_30d,stop_signal_low_5_before_30d,stop_atr1_before_30d,stop_atr1p5_before_30d,new_low_20d,new_low_30d,new_low_60d,durable_bottom_30d,durable_bottom_60d,time_to_new_low,dist_20d_low,dist_30d_low,dist_60d_low,dist_120d_low,dist_252d_low,dist_52w_high,dist_50d_ma,50d_ma_slope,dist_100d_ma,100d_ma_slope,dist_200d_ma,200d_ma_slope,dist_10w_ma,10w_ma_slope,dist_20w_ma,20w_ma_slope,dist_200w_ma,200w_ma_slope,signal_low_proxy,rsi14,vol_ratio_20d,flush_vol_1p5,flush_vol_2p0,flush_vol_2p5,up_down_vol_ratio_10d,failed_breakdown_20d,failed_breakdown_60d,bollinger_reclaim,rsi_bull_div_40d,macd_hist_bull_div_40d,monthly_stoch_d,monthly_os_dwell,monthly_macd_hist_rising,rs_spy_20d_slope,rs_spy_50d_slope,rs_spy_above_20d,rs_spy_above_50d,rs_spy_higher_low,rs_qqq_20d_slope,rs_qqq_50d_slope,rs_qqq_above_20d,rs_qqq_above_50d,rs_qqq_higher_low,rs_iwm_20d_slope,rs_iwm_50d_slope,rs_iwm_above_20d,rs_iwm_above_50d,rs_iwm_higher_low,rs_sector_20d_slope,rs_sector_50d_slope,rs_sector_above_20d,rs_sector_above_50d,rs_sector_higher_low,cohort_sector_washout,cohort_industry_washout,spy_above_200d,spy_200d_rising,market_regime,sector,industry,sector_etf,static_split,year,signal_name
GTN,2016-12-05,7.9702677726745605,7.188871667046468,0.27237317212562323,0.0,0.11764747093352934,-0.014705662210977244,False,False,False,False,False,False,False,0.024510102176727333,0.11764747093352934,-0.014705662210977244,False,False,False,False,False,False,False,0.09803951130200717,0.11764747093352934,-0.014705662210977244,False,False,False,False,False,False,False,0.03431419090901322,0.11764747093352934,-0.024509556299714186,False,False,False,False,False,False,False,False,False,False,True,True,,0.3877548292437334,0.3877548292437334,0.3877548292437334,0.3877548292437334,0.3877548292437334,-0.3814433481837488,0.06931672190813432,-0.05730041331921465,-0.0031470984556812853,-0.03272707140834186,-0.07304344713887012,-0.02089674095125249,0.0669454352291532,-0.1220497417335763,-0.003906396480761409,-0.06985193114775945,-0.15395849409706297,-0.012171211866576104,7.188871667046468,63.62372787483244,0.8411748767931809,False,False,False,,False,False,False,False,False,8.450231771871115,4.0,True,0.18831834664914582,-0.004119273518421784,True,True,False,0.22739950071467896,0.03409947577114236,True,True,False,0.09460483444287737,-0.04747672403913228,True,False,False,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,train,2016,base
GTN,2022-03-07,18.16447639465332,15.245464317181526,0.8340014652718954,-0.005272162292168869,0.035807736704676074,-0.014912749570050732,False,False,False,False,False,False,False,0.01839108798869149,0.042930435994542604,-0.014912749570050732,False,False,False,False,False,False,False,-0.023676900843468296,0.042930435994542604,-0.048216498441099986,False,False,False,False,False,False,False,-0.09861008921482695,0.042930435994542604,-0.11920561958074571,True,True,False,False,False,False,False,False,False,True,True,False,36.0,0.14100642831862809,0.14100642831862809,0.2213333470128307,0.2213333470128307,0.29866810868924754,-0.08852963383618806,0.06403747989301078,0.032494183056491766,0.05100674198807509,-0.004953563205591371,0.037907329561504666,0.004866255687363541,0.06576081299922354,0.009496617585134315,0.058638545672187625,-0.01590998286645029,0.28723720951448817,0.022604530882783358,15.245464317181526,55.03625394317661,0.8959778085991679,True,True,False,,False,False,False,False,False,39.37268234683605,0.0,True,0.18865036701756366,0.2896413475918014,True,True,True,0.22449377595008557,0.40254026769908413,True,True,True,0.13783926826081672,0.3151367413951498,True,True,True,,,,,,,,False,True,below200_rising,Unmapped,Unmapped,,test,2022,base
GTN,2022-08-08,14.87988567352295,14.576048463231507,0.4980141189217285,0.06824271531109605,0.07200421957357261,-0.025792779859236115,False,False,True,False,False,False,False,0.053734641030832364,0.11929056893142187,-0.025792779859236115,False,False,True,False,False,False,False,-0.004299002011896591,0.11929056893142187,-0.025792779859236115,False,False,True,False,False,False,False,0.0020831022033314106,0.11929056893142187,-0.0322410400540496,False,False,True,False,False,False,False,True,True,True,True,False,1.0,0.1452311477919861,0.1452311477919861,0.1452311477919861,0.1452311477919861,0.1452311477919861,-0.2533462265219084,0.023964629289249917,-0.02253263012354212,-0.04172835402814634,-0.04086692476543041,-0.0930704778685103,-0.022426274788463152,0.028128364727573185,-0.07619192591175905,-0.03131712617743809,-0.07696812062868252,0.0228589829449799,0.0023536701817923333,14.576048463231507,51.80934445683278,1.8511849162710525,True,False,False,,False,False,False,True,True,11.972902242794708,2.0,False,0.04806506275331901,-0.07588028828711901,False,False,True,0.015270567941766622,-0.12566253875141897,False,False,False,0.005227185532296286,-0.10824180848449583,False,False,False,,,,,,,,False,False,below200_falling,Unmapped,Unmapped,,test,2022,base
GTN,2024-07-22,5.2023091316223145,3.8000226507891037,0.2547362793761207,0.08153082580043525,0.09650589339282689,-0.02329459839307757,False,False,False,False,False,False,False,-0.14143101125358648,0.09983358489659055,-0.15973378194905485,True,True,False,False,False,False,False,-0.17470891242950415,0.09983358489659055,-0.3094842527509455,True,True,True,True,True,False,False,-0.17304484780201856,0.09983358489659055,-0.3094842527509455,True,True,True,True,True,False,False,True,True,True,False,False,13.0,0.3179824877985815,0.3179824877985815,0.3179824877985815,0.3179824877985815,0.3179824877985815,-0.39873213878873603,0.08443414173499231,-0.04954960719495116,0.05835024274336509,-0.08730777898122588,-0.0999037650913478,-0.02449410955206366,0.10598556665830383,-0.08970131677570337,0.059799763922788296,-0.15843187560561578,-0.5521078476506054,-0.023844751212349746,3.8000226507891037,67.52744780042727,1.0827197921178,True,True,False,,False,True,False,True,True,48.6189688297113,0.0,False,0.20410743690217492,-0.1582302733375962,True,True,False,0.21915077401126748,-0.17501147537282602,True,True,False,0.11550882163204412,-0.1645562600188426,True,True,False,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,test,2024,base
GTN,2026-03-02,5.07711935043335,4.364203509632572,0.3750380001998871,-0.017077826128239937,0.07779888228589305,-0.05692603092533899,True,False,False,False,False,False,False,-0.10860586780491288,0.07779888228589305,-0.12018240431676186,True,True,False,False,False,False,False,-0.14526502065134406,0.07779888228589305,-0.1684180879846826,True,True,True,True,False,False,False,0.06311299065667209,0.07779888228589305,-0.19928884400579694,True,True,True,True,True,False,False,True,True,True,False,False,12.0,0.21990741642467082,0.2517815343991856,0.2517815343991856,0.2517815343991856,0.7305187871356886,-0.13071189510437098,0.12525087567419502,-0.0029681737027229538,0.1167037298649285,-0.032789950562362113,0.10071783711695037,0.02808366188177902,0.13162980187943263,-0.02668690589510825,0.1207484566091277,-0.07810030708690918,-0.24044858590152518,-0.07054796015693332,4.364203509632572,58.57080841937542,0.9892536434564994,True,True,False,,False,False,False,False,False,70.32989351042512,0.0,True,0.1780306833022547,-0.0024986646777331867,True,True,True,0.19499403019589967,0.016295073058597564,True,True,True,0.1500879777184967,-0.041818232614065254,True,True,True,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,test,2026,base
GTX,2022-06-21,7.477991104125977,5.737340525754767,0.5128877204888018,0.014304239047844725,0.09362809298018959,-0.023406974655042267,False,False,False,False,False,False,False,-0.023406942420601262,0.09362809298018959,-0.03641089386164764,False,False,False,False,False,False,False,-0.11963583065029748,0.09362809298018959,-0.1716515366584921,True,True,False,False,False,False,False,-0.11703515846086632,0.09362809298018959,-0.19375820976160119,True,True,False,False,False,False,False,False,False,False,True,True,,0.3420594456991455,0.3420594456991455,0.3420594456991455,0.3420594456991455,0.3420594456991455,-0.05644171941553422,0.16901280315160538,-0.03477520784558885,0.13096552044598697,-0.030775150256413863,0.08608150480149512,-0.008999549679651775,0.17332926084976963,-0.06731177614745398,0.13229773357588726,-0.056146204360765783,-0.12031702788165954,-0.011104262667725795,5.737340525754767,64.2357833527519,2.7127340691892656,True,True,True,,False,False,False,True,True,78.78692852307061,0.0,False,0.37853723692170904,0.3106556457432763,True,True,False,0.3661652330017151,0.38328318946971485,True,True,False,0.39202355389834764,0.301640040608103,True,True,False,,,,,,,,False,False,below200_falling,Unmapped,Unmapped,,test,2022,base
GTX,2022-11-07,7.458542823791504,5.416439056396484,0.409115287170423,0.0,0.017600913371049298,-0.05867015967486422,True,False,False,False,False,False,False,-0.022164409516153505,0.017600913371049298,-0.07692308915648316,True,False,False,False,False,False,False,-0.0182530055240806,0.017600913371049298,-0.08865721787764824,True,True,False,False,False,False,False,-0.010430325403290586,0.017600913371049298,-0.08865721787764824,True,True,False,False,False,False,False,False,False,False,True,True,,0.3770196149411891,0.3770196149411891,0.3770196149411891,0.3770196149411891,0.3770196149411891,-0.0565806219655457,0.1896269005204254,-0.040051206004987794,0.12195199809636614,0.006003975724619304,0.12568985908662955,-0.017080205418800287,0.20087683974091264,-0.08390704352508738,0.1277753799530732,-0.008528316203619823,-0.05958798511450791,-0.0268116037879631,5.416439056396484,70.92886617094871,0.9034391811274151,True,True,True,,False,False,False,True,True,58.75375184889081,0.0,False,0.16656114175187775,0.11929474893509151,True,True,False,0.2257107378681127,0.2082997983441115,True,True,False,0.15006541138769136,0.10356741497835453,True,True,False,,,,,,,,False,False,below200_falling,Unmapped,Unmapped,,test,2022,base
GTX,2023-12-11,8.100345611572266,7.1765372619334205,0.1896240935007508,-0.0384151880636151,0.019207866849276556,-0.05042011755706277,True,False,False,False,False,False,False,0.13205306252963922,0.13205306252963922,-0.05042011755706277,True,False,False,False,False,False,False,0.06962808759489825,0.17046816806486098,-0.05042011755706277,True,False,False,False,False,False,False,0.04201697985878683,0.17046816806486098,-0.05042011755706277,True,False,False,False,False,False,False,False,False,False,True,True,,0.14423060148695055,0.1798865416240354,0.18660959257911136,0.18660959257911136,0.2214074467818159,-0.03364274684932034,0.11816571150159128,-0.008412208599051119,0.09477767161473105,0.003283245376945576,0.08173024595844125,-0.007526721284461413,0.11333856882199966,-0.031205517638275837,0.09031401204465817,-0.0072120212465125455,0.26371985450472213,-0.011709585744035023,7.1765372619334205,77.10008364205788,3.343067723543318,True,True,True,,False,False,False,False,False,68.92003998878691,0.0,False,0.08088468669698368,-0.0218579009452049,True,True,False,0.08424835143433174,-0.04245182309070461,True,True,False,0.0238688108858216,-0.0019071371413279525,True,True,False,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,test,2023,base
GTX,2024-11-25,8.148968696594238,7.468266639401678,0.23845390828728355,0.0023863600057718592,0.038185973642476334,-0.014319934722722194,False,False,False,False,False,False,False,0.09069209589490135,0.13544154608391,-0.014319934722722194,False,False,False,False,False,False,False,0.08114548557118795,0.1568017577441232,-0.014319934722722194,False,False,False,False,False,False,False,0.06801904266366043,0.1568017577441232,-0.014319934722722194,False,False,False,False,False,False,False,False,False,False,True,True,,0.14168935509373615,0.14168935509373615,0.14168935509373615,0.14168935509373615,0.14168935509373615,-0.16450654207160953,0.05491081056121905,-0.014465786404865733,0.022687117887657537,-0.01955129643659237,-0.042000988532548855,-0.010312776788158562,0.050915523956531095,-0.029927021847011237,0.02176436517716529,-0.04182487645894983,0.10564307642016235,0.015065336058020629,7.468266639401678,64.92828283167269,0.8726779063156307,True,True,True,,False,False,False,True,False,33.561345880570784,0.0,False,0.07040643225761012,-0.02122419005677134,True,True,True,0.07685883138693073,-0.027693941827173885,True,True,False,0.010598722799031624,-0.06748716679100564,True,False,False,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,test,2024,base
GTX,2026-05-04,24.938949584960938,19.626952110236644,1.01358987648863,0.16560001566325,0.1772000526831925,4.125530028709079e-08,False,False,False,False,False,False,False,0.2151999756485412,0.2975999294577334,4.125530028709079e-08,False,False,False,False,False,False,False,0.26629230377649526,0.3735999945829436,4.125530028709079e-08,False,False,False,False,False,False,False,0.38778902826054096,0.4056325903283102,4.125530028709079e-08,False,False,False,False,False,False,False,False,False,False,True,False,,0.381215470780512,0.4277554866772988,0.4740566457840345,0.6125752133501261,1.606760371763428,-0.03362970963715339,0.29229091110269323,0.03480073726355126,0.33169649748461905,0.046197878607382004,0.5231004995558242,0.06467335644961647,0.27726968589249235,0.0445138143410615,0.31904610649637255,0.0659583757385298,1.5272205959317309,0.05560855492694583,19.626952110236644,75.75764218796158,1.4968215565404186,True,True,True,,False,False,False,False,False,91.35105015853655,0.0,True,0.25234302919396145,0.27163732805957364,True,True,True,0.19350260070403746,0.20001018507636492,True,True,True,0.23930370365055098,0.2623073860435763,True,True,True,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,test,2026,base
GTY,2015-10-12,9.263328552246094,8.477078909978157,0.15345253245926319,0.013747536368675428,0.015540763008887737,-0.02151855297432137,False,False,False,False,False,False,False,0.019724493334090987,0.030484157966328196,-0.02151855297432137,False,False,False,False,False,False,False,-0.022713692477863368,0.03108166145178104,-0.028691001424480667,False,False,False,False,False,False,False,-0.0149436278325068,0.03108166145178104,-0.06335926147896365,True,False,False,False,False,False,False,False,False,False,True,True,,0.09496114942860445,0.11289995488044013,0.11289995488044013,0.11289995488044013,0.11289995488044013,-0.09092641367140986,0.050786288192784745,-0.012643381770161888,0.033127215357926065,-0.011894418349072455,-0.004833495789376863,-0.006735424442101401,0.051570781923040876,-0.033867402592580365,0.03384496307323648,-0.030785741409231848,,,8.477078909978157,70.41457270816831,0.4747714531036921,False,False,False,,False,False,False,False,False,,0.0,False,0.06638940396970261,0.06184618413526066,True,True,False,0.08353783311020702,0.06860668366007872,True,True,True,0.09016510501100172,0.08406138570914545,True,True,True,,,,,,,,False,False,below200_falling,Unmapped,Unmapped,,train,2015,base
GTY,2016-12-19,14.981101989746094,14.031885492321617,0.3099479688404222,-0.0067651786028031236,0.0107440927029121,-0.015121443488179342,False,False,False,False,False,False,False,0.03541563646011947,0.03780319926269682,-0.015121443488179342,False,False,False,False,False,False,False,0.02865058517429442,0.04735325821486858,-0.015121443488179342,False,False,False,False,False,False,False,0.026263328177844603,0.04735325821486858,-0.015121443488179342,False,False,False,False,False,False,False,False,False,False,True,True,,0.10238645587029294,0.1534272165614885,0.1534272165614885,0.19727172336273036,0.5793681873337253,0.0,0.09108251788604615,0.015399804727954436,0.09055378497346545,0.021502619824738556,0.1708495167834665,0.032539636491130564,0.0907921418645341,0.00580014967190956,0.09048382402120647,0.0365477094920057,0.44509603074717496,0.018693110888612363,14.031885492321617,68.9136631279679,1.527025109944673,True,True,True,,False,False,False,False,False,91.27885929585716,0.0,False,0.059467459879818385,0.08155104948849479,True,True,True,0.07145947435238154,0.1222862645090872,True,True,True,0.053282088999097255,0.02447834224388501,True,True,False,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,train,2016,base
GTY,2019-09-09,21.323963165283203,20.44269884092874,0.33190487372468197,0.017846048327095687,0.03287428073995513,-0.0159673230255587,False,False,False,False,False,False,False,-0.00248606919311789,0.03287428073995513,-0.0159673230255587,False,False,False,False,False,False,False,0.02473045818485997,0.03287428073995513,-0.0159673230255587,False,False,False,False,False,False,False,0.044035285473982055,0.046883522219029805,-0.0159673230255587,False,False,False,False,False,False,False,False,False,False,True,True,,0.07361359257144806,0.09196574478066388,0.09196574478066388,0.09196574478066388,0.23572907796526832,-0.042842683852506,0.045211757580273515,-0.002502103425049751,0.02927517870852081,-0.005899177784947529,0.03161230349336441,0.013493469748404818,0.04263231884904872,-0.01803753918092532,0.028077252838858202,-0.01564307299872325,0.32879372488125536,0.02907802594085096,20.44269884092874,66.96800671522831,0.7264786169244768,True,False,False,,False,False,False,False,False,37.83235770676079,0.0,True,0.03805948257036884,0.03146232077573141,True,True,True,0.035387813892123754,0.029286030902062166,True,True,True,0.0524677942908216,0.06711713840958522,True,True,True,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,validation,2019,base
GTY,2021-11-08,24.66253089904785,23.821164066007086,0.4968782532325497,-0.01949433534600087,0.005787380803681241,-0.02619550285661687,False,False,False,False,False,False,False,-0.026804701433512323,0.005787380803681241,-0.05147727511459921,True,False,True,False,False,False,False,-0.028023082891779016,0.005787380803681241,-0.08163269015401597,True,True,True,True,False,True,True,-0.03990249545465763,0.005787380803681241,-0.08498319827384826,True,True,True,True,True,True,True,True,True,True,False,False,7.0,0.06798963022640159,0.12009556910499386,0.12316113335284862,0.12859776695909808,0.3058656487118756,-0.012145921271272231,0.06074636463162775,0.014480353346757235,0.05550346132587736,0.003984639475657525,0.09306195333200762,0.02042699034455775,0.06203144022405649,-0.010331138534385942,0.05494205021184717,0.0017937162077770186,0.23063448477044313,0.012379343181514235,23.821164066007086,63.423394595732,1.682324349813196,True,False,False,1.0393303215519532,False,False,False,False,False,89.08567581260557,0.0,True,-0.0012194337173004888,0.015141770773528851,False,True,True,-0.029923757588284028,0.0008623112529773103,False,False,True,-0.02138153226435391,-0.012964659419009816,False,False,True,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,validation,2021,base
GTY,2023-11-27,24.66634750366211,22.97997864435461,0.4135027590864449,0.036734850107521755,0.039115792502897984,-0.01802713766119335,False,False,False,False,False,False,False,-0.020067938575362265,0.052381064492929674,-0.03231279375354035,False,False,False,False,False,False,False,0.022449113728680192,0.052381064492929674,-0.03231279375354035,False,False,False,False,False,False,False,0.006910387735486578,0.052381064492929674,-0.03231279375354035,False,False,False,False,False,False,False,False,False,True,True,True,47.0,0.11872134861067174,0.11872134861067174,0.11872134861067174,0.11872134861067174,0.11872134861067174,-0.16080544901811356,0.05855126375457442,-0.020616982523646743,0.0014211272252744322,-0.03488831118482427,-0.06146285673614815,-0.018554961146773574,0.06004057759136261,-0.06685299998825134,0.006620645972546857,-0.0697141647705476,0.08333257602020305,0.001870409324590927,22.97997864435461,67.9892548459312,0.9005128522954401,True,False,False,,False,False,False,True,True,17.38341429304934,1.0,False,0.010521175914670389,-0.018213333679806043,True,True,True,-0.0077378078631036296,-0.04247649052719327,True,False,False,0.014931952588156383,0.029036874700139048,True,True,True,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,test,2023,base
GVA,2015-04-20,30.86396026611328,30.188300879304744,0.6230714754280816,0.0036483404241014483,0.009542949382965071,-0.013471606382454815,False,False,False,False,False,False,False,-0.04097653112756927,0.01684001316580308,-0.049957833621560255,False,False,True,False,False,True,False,0.06651713884482646,0.08560195155806438,-0.049957833621560255,False,False,True,False,False,True,False,0.034521546813282455,0.08560195155806438,-0.049957833621560255,False,False,True,False,False,True,False,True,True,True,True,True,8.0,0.0773671331199497,0.12834668411223604,0.12834668411223604,0.12834668411223604,0.1759220898758711,-0.07574707132823233,0.03199311277548511,-0.0008037576262620583,0.009895214435314825,-0.003767921670980501,0.02806801383740609,-0.001064520503217925,0.03814643150083574,-0.05200066045451479,0.011566393287940846,-0.012017866287505119,,,30.188300879304744,55.53436510741407,1.2499098275903529,False,False,False,,False,False,False,False,False,,0.0,False,0.053585381281460176,-0.03272416912038556,True,True,True,0.05986310382157467,-0.048314902111313174,True,True,True,0.05041778986795409,-0.05864959722692409,True,True,True,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,train,2015,base
GVA,2017-08-14,46.95669174194336,42.096336406858775,1.660176771869121,-0.07696677705642385,0.00037942074390362457,-0.08796200099232265,True,True,False,False,False,False,False,-0.01383891923377345,0.00037942074390362457,-0.08796200099232265,True,True,False,False,False,False,False,0.07222755914883039,0.0763981262622202,-0.08796200099232265,True,True,False,False,False,False,False,0.10805696290197386,0.11620862801712817,-0.08796200099232265,True,True,False,False,False,False,False,False,False,False,True,True,,0.11357432914587773,0.11357432914587773,0.14314053365933432,0.15714492927872792,0.24472030483041163,-0.13275649153104574,0.061194946641582426,0.02646128562379224,0.05940664538761786,-0.0006810661846988753,0.012099702399521961,0.009767904563822594,0.05796470456856806,0.0012646316676578895,0.05441255191237038,-0.016545983105559325,0.3005223418770899,0.010234404892605964,42.096336406858775,57.28460267349718,0.5651401889646404,True,True,True,,False,False,False,False,False,6.766427731846185,4.0,False,0.050678477618489426,0.08695609248932712,True,True,False,0.04224598233591337,0.09627047051500437,True,True,False,0.08180588153248958,0.10849852721965836,True,True,False,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,train,2017,base
GVA,2022-05-31,31.355314254760742,28.71435605634223,1.039233099818097,-0.0009188394944649181,0.016845286996527653,-0.021133383669197148,False,False,False,False,False,False,False,-0.09188358446556,0.016845286996527653,-0.09923426691685755,True,True,True,False,False,False,False,-0.11949542602855423,0.016845286996527653,-0.147013787167384,True,True,True,True,True,True,True,-0.12503316003835951,0.016845286996527653,-0.147013787167384,True,True,True,True,True,True,True,True,True,True,False,False,9.0,0.09490276446178192,0.10118040252745031,0.1461383646097405,0.16777933031334769,0.16777933031334769,-0.22846290268744274,0.030545179028206082,0.0006478056764833706,-0.011251839982640677,-0.03892497881878587,-0.09846010853800025,-0.018992636987876566,0.03156517401449843,-0.05145075415359679,-0.007590085867085872,-0.0859972893507388,0.002072770230259202,-0.025056100024262506,28.71435605634223,58.76796076194317,0.6759016598028205,True,False,False,,False,False,False,False,False,13.39077400779967,2.0,False,0.08195982402626889,0.061271076195445806,True,True,True,0.11357857682460715,0.12264505377438306,True,True,True,0.0871042571732461,0.10051568961060386,True,True,True,,,,,,,,False,False,below200_falling,Unmapped,Unmapped,,test,2022,base
GVA,2022-10-31,32.69818115234375,25.621493341080818,1.1854495266171854,0.007708100394417272,0.03053648232260575,-0.01630609391372806,False,False,False,False,False,False,False,-0.011265882623052392,0.03528003987475725,-0.01838108493227486,False,False,False,False,False,False,False,0.02579298784642181,0.061073330751275634,-0.01838108493227486,False,False,False,False,False,False,False,0.06700275980116732,0.09753933909672052,-0.01838108493227486,False,False,False,False,False,False,False,False,False,False,True,True,,0.28446309849716456,0.3284756853869615,0.3284756853869615,0.3284756853869615,0.3284756853869615,-0.19541996713207654,0.18680222972384875,-0.03386116190366584,0.16141096507783415,-0.02347791701759372,0.09810558568689154,-0.030173064415725537,0.19254493022787456,-0.051542316420284506,0.16658585367366685,-0.04089512791632466,0.09512482553805635,-0.019624230149303035,25.621493341080818,76.53993190217257,1.2920012561123324,True,True,False,,False,False,False,False,False,11.292736470421573,7.0,True,0.19071102392869532,0.18757742374898267,True,True,True,0.23442282680862947,0.26496070453298826,True,True,True,0.15830610539563073,0.15236354652014983,True,True,True,,,,,,,,False,False,below200_falling,Unmapped,Unmapped,,test,2022,base
GVA,2023-11-13,44.11623001098633,33.404113575038615,1.5646985548648675,0.03341517647725145,0.05390964124620412,0.017375881558172157,False,False,False,False,False,False,False,0.010692960235819005,0.05390964124620412,0.004009973149387225,False,False,False,False,False,False,False,0.06816664872429756,0.08777029853039298,0.004009973149387225,False,False,False,False,False,False,False,0.16016941055210188,0.16373377402234102,0.004009973149387225,False,False,False,False,False,False,False,False,False,False,True,True,,0.32145972513631316,0.32145972513631316,0.32145972513631316,0.32145972513631316,0.36456829534640733,-0.02434249572588998,0.1552997559222533,-0.015461801723212432,0.12371192749269033,0.0063782360743964706,0.131790943470683,0.005700042490810686,0.155115903827014,-0.04888618479073992,0.12576576542900764,0.010556685789594233,0.4242358839293485,0.017926350069607633,33.404113575038615,69.73331491215404,0.5039370078740157,True,True,True,,False,False,False,True,True,74.34769702523404,0.0,False,0.20998071149665054,0.08614217923264311,True,True,False,0.1962384617708468,0.06293254023810957,True,True,False,0.24929546031100602,0.19407577931618913,True,True,False,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,test,2023,base
GWRS,2020-02-24,11.756636619567871,11.163337557530085,0.382295838320439,-0.09606937272377947,0.008006121442390768,-0.1404653542168801,True,True,True,True,True,True,True,-0.1652112348042749,0.008006121442390768,-0.1703058950974372,True,True,True,True,True,True,True,-0.30928718651865017,0.008006121442390768,-0.3793067219790498,True,True,True,True,True,True,True,-0.24729100506524848,0.008006121442390768,-0.3793067219790498,True,True,True,True,True,True,True,True,True,True,False,False,1.0,0.08983650145541655,0.09243103455456803,0.12026096988141499,0.19156896029439596,0.493235443978175,-0.017870171479777652,0.0520307136006235,0.01446744669268396,0.08185345212430373,0.018262800724391903,0.1612351642081522,0.033834113459538795,0.049830542033431735,0.03154941723097138,0.07500122082660421,0.0402489799980954,0.48584523115276923,0.017680419628270494,11.163337557530085,58.28376370383854,1.240403432184254,True,False,False,,False,False,False,False,False,59.81811693047478,0.0,False,0.10866742203318469,0.02056742554703228,True,True,True,0.09368705315651615,-0.030756336519599525,True,True,True,0.10952651994694973,0.05431121005456885,True,True,True,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,validation,2020,base
GWRS,2021-08-16,17.159482955932617,15.224165464282695,0.6034281659551236,0.029350600471671706,0.033985003281557624,-0.042740276088731766,False,False,False,False,False,False,False,0.022141361245487268,0.0437687534597202,-0.042740276088731766,False,False,False,False,False,False,False,-0.010814192301882408,0.06874314455729302,-0.042740276088731766,False,False,False,False,False,False,False,-0.03999561607827751,0.06874314455729302,-0.08330411054366083,True,True,False,False,False,False,False,False,False,False,True,True,,0.10911829364273129,0.14978410182756208,0.19011897537317268,0.23512797696334342,0.8899111554828942,-0.0483184723522917,0.11531853817403026,0.028519235164135015,0.1349633304822322,0.009670119344186823,0.20452879686880765,0.04575399674540592,0.10555077854323036,0.029133255086277288,0.12255591363344998,0.017503807112302594,0.7235515430647352,0.033434046281095586,15.224165464282695,66.23335144653194,1.5694107575973748,True,True,True,2.279470198675497,False,False,False,False,False,81.93061419732491,0.0,False,0.0685475666433859,0.044008496691858356,True,True,True,0.08027816513743846,0.0064381714122105915,True,True,True,0.0862089039303402,0.14822521876974393,True,True,True,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,validation,2021,base
GWRS,2022-07-18,12.370339393615723,11.773340167467612,0.334130480469912,0.007994531903308344,0.013081720814620112,-0.021075807536292013,False,False,False,False,False,False,False,-0.03561047088709557,0.013081720814620112,-0.05523289951568411,True,False,True,False,False,False,False,0.05377920277635728,0.09011634529955148,-0.05523289951568411,True,False,True,False,False,False,False,0.0009991333905521316,0.09011634529955148,-0.05523289951568411,True,False,True,False,False,False,False,True,True,True,True,False,8.0,0.06532354566860521,0.09320275824823465,0.09320275824823465,0.09320275824823465,0.09320275824823465,-0.31507052356132637,0.009994423542155628,-0.052427801841330335,-0.060904356888363154,-0.021050185968291668,-0.13150702791779845,-0.03317030017490574,0.005057886376733434,-0.09711102989331954,-0.061298969326720854,-0.03939895628400425,0.0614102162243344,0.015055787056235115,11.773340167467612,52.78226935621096,0.5127031357289997,False,False,False,0.9554234769687965,False,False,False,False,False,4.624955999660561,5.0,False,0.04489797069173429,0.08838589589303969,True,True,True,0.023203850865792797,0.10610986737754868,True,True,True,0.03809891270259169,0.08814179656253285,True,True,True,,,,,,,,False,False,below200_falling,Unmapped,Unmapped,,test,2022,base
