signal_name,filters,sample_size,median_5D,mean_5D,win_rate_5D,ret_5D_p10,ret_5D_p25,ret_5D_p50,ret_5D_p75,ret_5D_p90,median_MFE_5D,median_MAE_5D,median_10D,mean_10D,win_rate_10D,ret_10D_p10,ret_10D_p25,ret_10D_p50,ret_10D_p75,ret_10D_p90,median_MFE_10D,median_MAE_10D,median_20D,mean_20D,win_rate_20D,ret_20D_p10,ret_20D_p25,ret_20D_p50,ret_20D_p75,ret_20D_p90,median_MFE_20D,median_MAE_20D,median_30D,mean_30D,win_rate_30D,ret_30D_p10,ret_30D_p25,ret_30D_p50,ret_30D_p75,ret_30D_p90,median_MFE_30D,median_MAE_30D,MFE_MAE_ratio_20D,stopout_rate_5pct,stopout_rate_8pct,stopout_rate_5pct_5D,stopout_rate_5pct_10D,stopout_rate_5pct_20D,stopout_rate_5pct_30D,new_low_rate_30D,new_low_rate_60D,durable_bottom_30D,durable_bottom_60D,median_distance_from_60D_low,median_distance_from_30D_low,extension_penalty,prob_MFE20_ge_5pct,prob_MFE20_ge_8pct,prob_MFE20_ge_10pct,prob_MFE20_ge_15pct,prob_MFE20_ge_20pct,prob_MAE20_le_3pct,prob_MAE20_le_5pct,prob_MAE20_le_8pct,prob_MAE20_le_10pct,median_time_to_new_low_if_failed,window,period,years
base,validation,1297,-0.002075187199088,-6.22008990497008e-05,0.48573631457208943,-0.09421307017713182,-0.0406428286930983,-0.002075187199088,0.0368217176044587,0.08291732667813001,0.0370944434776141,-0.0337401476476764,-0.0128118396062553,0.0014744505257829538,0.4379336931380108,-0.12231471705697984,-0.06528183906901,-0.0128118396062553,0.0457062660993827,0.1148678560171465,0.0532467347491063,-0.0594965123234584,0.0017751360689366,0.016638414134241136,0.5042405551272167,-0.14004715518437846,-0.0623600132056296,0.0017751360689366,0.0705947884089654,0.16126107536260206,0.0757180072140608,-0.0792856897626604,0.0054550172698268,0.030129603699531264,0.5188897455666923,-0.17187398950282642,-0.0710745402310656,0.0054550172698268,0.0950345479672141,0.21033194918572304,0.093634076704177,-0.0903729814609745,0.9550021881719215,0.6646106399383191,0.49498843484965305,0.3662297609868928,0.5543562066306862,0.6646106399383191,0.7101002313030069,0.42405551272166536,0.5235158057054742,0.6900539707016191,0.6391673091750193,0.1918103594070273,0.1812787711181456,0.15580113797489203,0.6622976098689283,0.4780262143407864,0.38858905165767155,0.24209714726291442,0.14340786430223593,0.7810331534309946,0.6646106399383191,0.49498843484965305,0.39707016191210487,10.0,2021-2023|2024|2025,validation,2024
base,test,1531,-0.0011026401770524,0.0013807155440342432,0.48987589810581317,-0.0669818559890146,-0.0283836910360688,-0.0011026401770524,0.0289811034946826,0.0687903869628228,0.0289532563625372,-0.0323755905544824,-0.0022052767842704,0.004071786802500152,0.48269105160026127,-0.0948366322694053,-0.0377538190244613,-0.0022052767842704,0.04187114439311685,0.1026478829578922,0.0419947627512702,-0.0470679226556264,-0.0020867795897767,0.00430692749556478,0.4892227302416721,-0.1475410348655895,-0.06356559920547569,-0.0020867795897767,0.0661733753719545,0.1487192923973224,0.0641880019319023,-0.0656882086403964,0.0093147269334699,0.018079095130932633,0.527106466361855,-0.1683254901724526,-0.06950397575934,0.0093147269334699,0.09608725214677265,0.1936685258876407,0.0864686271673698,-0.0787878770364107,0.9771617046720389,0.6159372958850424,0.41345525800130634,0.33442194644023515,0.4722403657740039,0.6159372958850424,0.6825604180274331,0.4154147615937296,0.5525800130633572,0.7001959503592423,0.6041802743305029,0.1945402790187047,0.184720615849566,0.15219991817813328,0.5826257348138472,0.42521227955584584,0.35009797517962116,0.2155453951665578,0.14369693011103854,0.7929457870672763,0.6159372958850424,0.41345525800130634,0.3324624428478119,15.0,2021-2023|2024|2025,test,2025
candidate_1_cohort_rs_antichase,train,106,0.006545766996006,0.003964203007978868,0.5566037735849056,-0.03885376288890105,-0.015833940627094298,0.006545766996006,0.03141564652496315,0.05056326735577915,0.02357968132994295,-0.019098403850646102,0.0203787757646881,0.010529104725510339,0.6320754716981132,-0.06167528681859975,-0.018633529542874422,0.0203787757646881,0.0476232012775198,0.0664233688521158,0.041665208979298346,-0.0286022149799777,0.02479504037856975,0.016339062562186518,0.6132075471698113,-0.0814358231587719,-0.03685261456541042,0.02479504037856975,0.07351849879607857,0.1034465995759014,0.06695402210440846,-0.04025931341473745,0.03847730247882705,0.03287161725068609,0.660377358490566,-0.06640510031230726,-0.034181428331204376,0.03847730247882705,0.0824954271022856,0.12587742674457755,0.080410676134934,-0.0431555957716729,1.6630691491102045,0.4056603773584906,0.22641509433962265,0.1320754716981132,0.25471698113207547,0.4056603773584906,0.46226415094339623,0.5,0.6415094339622641,0.6981132075471698,0.6320754716981132,0.09416874349921515,0.08841870802968504,0.07120927514353252,0.6226415094339622,0.4056603773584906,0.2641509433962264,0.03773584905660377,0.018867924528301886,0.5849056603773585,0.4056603773584906,0.22641509433962265,0.1509433962264151,9.0,2021-2023|2024|2025,train,"2021,2022,2023"
candidate_1_cohort_rs_antichase,validation,17,0.004174260971373,0.0077371855692019076,0.7058823529411765,-0.02176789802927508,-0.0061245393659381,0.004174260971373,0.0244991968813459,0.04706086173469517,0.0301017491570976,-0.0116222113806055,0.0316057323319169,0.01789773838695926,0.7058823529411765,-0.06245476581901058,-0.0201676077608461,0.0316057323319169,0.0558075458676785,0.07464507672172369,0.0374134802403078,-0.0142323985456088,0.0534637784768701,0.033416648271473344,0.6470588235294118,-0.06398936491969706,-0.0079753698767127,0.0534637784768701,0.0808177722265794,0.09090668651110449,0.0768063643309455,-0.0181560622219121,0.0459402086871174,0.02570377495745434,0.5882352941176471,-0.10666534968459289,-0.0660087164685868,0.0459402086871174,0.1006120389225149,0.14905561676931744,0.0940233260098806,-0.0181560622219121,4.23034264766122,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.4117647058823529,0.47058823529411764,0.5294117647058824,0.7058823529411765,0.6470588235294118,0.1012685882739479,0.0954155364176974,0.08047157975839,0.6470588235294118,0.4117647058823529,0.23529411764705882,0.058823529411764705,0.0,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.17647058823529413,10.0,2021-2023|2024|2025,validation,2024
candidate_1_cohort_rs_antichase,test,29,0.0129769498605001,0.006215726273935424,0.5862068965517241,-0.03996698968316422,-0.0196364767880555,0.0129769498605001,0.0258025934907328,0.07142050689135027,0.0289942834690046,-0.0166709541476772,-0.0094178623859212,0.0068500023532050165,0.4827586206896552,-0.034167066454558,-0.0214493308161557,-0.0094178623859212,0.0403344343594234,0.06735197606080495,0.0330717527850581,-0.0301428432109304,-0.0076418932590943,-0.004813707911524517,0.4482758620689655,-0.08958552757302188,-0.0540845214599148,-0.0076418932590943,0.0507824811123713,0.07682954277739033,0.0478628920333477,-0.0468832572130945,-0.002640939693523,-0.004809016625581719,0.4827586206896552,-0.1303105119206818,-0.0392253437881713,-0.002640939693523,0.0367496297040643,0.11140251416502968,0.0652722102998561,-0.0613066990904763,1.0208951953956729,0.4482758620689655,0.27586206896551724,0.13793103448275862,0.20689655172413793,0.4482758620689655,0.5517241379310345,0.6896551724137931,0.8620689655172413,0.5517241379310345,0.4827586206896552,0.0855313756169822,0.0785916402154567,0.0632518862467782,0.4827586206896552,0.27586206896551724,0.10344827586206896,0.034482758620689655,0.0,0.7586206896551724,0.4482758620689655,0.27586206896551724,0.1724137931034483,13.0,2021-2023|2024|2025,test,2025
cohort_sector_50,train,416,0.0119437464733117,0.009914771042387548,0.5913461538461539,-0.0517093708376955,-0.01824845046068765,0.0119437464733117,0.038352413301917174,0.0725832704625271,0.0297375743923684,-0.0214893240490329,0.02356280437342255,0.015691844507851414,0.6538461538461539,-0.07256761918931279,-0.0179861335926088,0.02356280437342255,0.055425453057457476,0.08608883550085775,0.0509270795806563,-0.03029320482237265,0.0091646607922868,0.005791024223268746,0.5552884615384616,-0.09721556617099335,-0.04503789765044593,0.0091646607922868,0.06341144551153835,0.11565307757800285,0.0707352934838051,-0.041942175039304,-0.0042864760405969,-0.004042080110867955,0.4831730769230769,-0.12971763065604086,-0.07115352470953393,-0.0042864760405969,0.0622857145272432,0.1300228792353462,0.07881635554932284,-0.05549842786079675,1.6864955958416337,0.4206730769230769,0.2692307692307692,0.20673076923076922,0.30528846153846156,0.4206730769230769,0.5360576923076923,0.3701923076923077,0.5600961538461539,0.7331730769230769,0.5913461538461539,0.1600802597509981,0.1508896501781814,0.12439711466701382,0.6490384615384616,0.4254807692307692,0.30288461538461536,0.125,0.05048076923076923,0.6081730769230769,0.4206730769230769,0.2692307692307692,0.21394230769230768,20.0,2021-2023|2024|2025,train,"2021,2022,2023"
cohort_sector_50,validation,15,0.0034726222325329,0.0038414624343685476,0.5333333333333333,-0.01675652790848196,-0.0082775957330941,0.0034726222325329,0.01817167145178375,0.027844407403088137,0.0204209580083931,-0.0182371015556623,0.0210408766853393,0.008534441457579766,0.6666666666666666,-0.05215099133986519,-0.00463070714660925,0.0210408766853393,0.0376178582284583,0.050953007588588096,0.0330044436837566,-0.0204693784998321,0.037662022954569,0.031009601568346257,0.8,-0.04716108731511414,0.0217156577360924,0.037662022954569,0.0682714455004036,0.08775647917554653,0.0702186822833894,-0.0206108904731762,0.0612597019481622,0.07715645972708253,0.8666666666666667,-0.01668963356881441,0.0405072644200409,0.0612597019481622,0.14916135050759471,0.16524291166505417,0.0876584313656172,-0.0206108904731762,3.406872807110138,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.2,0.26666666666666666,0.4,1.0,0.8666666666666667,0.1481662510967252,0.1481662510967252,0.12348563564358028,0.6,0.2,0.13333333333333333,0.0,0.0,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.13333333333333333,12.5,2021-2023|2024|2025,validation,2024
cohort_sector_50,test,126,0.00188065995003145,0.0028174552630366202,0.5158730158730159,-0.0333197464285985,-0.016432176336166376,0.00188065995003145,0.02065117763754485,0.0435426171132077,0.020108264270055798,-0.0272664903219393,0.00307604298977755,0.008865768969683987,0.5238095238095238,-0.0339577665107906,-0.0200762928711855,0.00307604298977755,0.0331625495384588,0.0610547040505096,0.029114163433075553,-0.035212245703586706,0.004847505047600099,0.017104060430275334,0.5158730158730159,-0.0597407596641425,-0.0323758497775339,0.004847505047600099,0.057946547822806775,0.1053697574287384,0.04549469937025425,-0.050331530439577,0.02639072055318945,0.03929119794635674,0.6349206349206349,-0.0581900526765095,-0.027370710315104574,0.02639072055318945,0.095566479989646,0.15320684208253965,0.06629130477093789,-0.0584669811214213,0.9039005762972107,0.5079365079365079,0.23809523809523808,0.19047619047619047,0.31746031746031744,0.5079365079365079,0.5873015873015873,0.30158730158730157,0.4126984126984127,0.8492063492063492,0.7777777777777778,0.2069245643599264,0.20525752584789864,0.1654813953077586,0.47619047619047616,0.30158730158730157,0.1984126984126984,0.1111111111111111,0.07142857142857142,0.746031746031746,0.5079365079365079,0.23809523809523808,0.12698412698412698,19.0,2021-2023|2024|2025,test,2025
rs_sector_higher_low,train,616,0.008178531192699151,0.007183270103380998,0.5762987012987013,-0.0419637676411549,-0.014838129475314226,0.008178531192699151,0.031027670699377476,0.05355812926023425,0.0262895939455456,-0.019657950984196697,0.01377427125364245,0.011265388946317931,0.6185064935064936,-0.0591390201392255,-0.020461398435990624,0.01377427125364245,0.0426093059364732,0.07343874675895776,0.0420934345821515,-0.02775231787985295,0.0150189181621317,0.01266639144740552,0.5811688311688312,-0.08179370072735065,-0.036485355372994126,0.0150189181621317,0.06674893401322993,0.10379813141810429,0.062086157669875,-0.04164120844312025,0.00794540495032165,0.006525723694865219,0.5357142857142857,-0.11142608410103115,-0.0504189245567708,0.00794540495032165,0.0671947076947762,0.12103123142315125,0.07205796165940526,-0.05090587033581185,1.4909787681757964,0.4155844155844156,0.2418831168831169,0.16558441558441558,0.2662337662337662,0.4155844155844156,0.5081168831168831,0.37337662337662336,0.5146103896103896,0.7483766233766234,0.6737012987012987,0.15702334481961183,0.1494768079395695,0.12265699404380481,0.6103896103896104,0.3425324675324675,0.2305194805194805,0.09253246753246754,0.04220779220779221,0.5925324675324676,0.4155844155844156,0.2418831168831169,0.1672077922077922,16.0,2021-2023|2024|2025,train,"2021,2022,2023"
rs_sector_higher_low,validation,106,-0.006689942032148901,-0.006620510889270822,0.44339622641509435,-0.057263467715936656,-0.025522448546111652,-0.006689942032148901,0.0204294504867462,0.04089291356453345,0.0233885245463741,-0.0241814547853298,0.0061499943004318,0.0019696821095856075,0.5377358490566038,-0.06876596601144605,-0.03472141983606852,0.0061499943004318,0.039762711641883,0.06869584070889485,0.034296840991975094,-0.0324736304977139,0.01730549510838625,0.01945915078406299,0.6037735849056604,-0.07667742292190695,-0.032406031049264275,0.01730549510838625,0.056964335775879976,0.1115198413155438,0.0517566057407925,-0.037863157823584154,0.0219807839317519,0.03301554248419203,0.5849056603773585,-0.08198032447230905,-0.036494001699806544,0.0219807839317519,0.08658937875500908,0.15949698474580276,0.06927514385135886,-0.05363828090708175,1.3669384360898291,0.42452830188679247,0.22641509433962265,0.18867924528301888,0.29245283018867924,0.42452830188679247,0.5094339622641509,0.4056603773584906,0.49056603773584906,0.7924528301886793,0.7547169811320755,0.14733013765564507,0.1382469486971361,0.11780951822713077,0.5188679245283019,0.29245283018867924,0.2169811320754717,0.0660377358490566,0.03773584905660377,0.5943396226415094,0.42452830188679247,0.22641509433962265,0.12264150943396226,10.0,2021-2023|2024|2025,validation,2024
rs_sector_higher_low,test,153,-0.0044483651842099,-0.000951724473467535,0.43137254901960786,-0.042111529801944825,-0.0262326156202249,-0.0044483651842099,0.0210181744677007,0.04285350381688782,0.0190704784439672,-0.0284099751751997,-0.0020703980516084,0.0016613070041912382,0.477124183006536,-0.04604471402303548,-0.0250391565102018,-0.0020703980516084,0.0323933163596581,0.06752402639941964,0.0296299445021765,-0.0384347118235216,0.0063879165445881,0.003445009537686673,0.5228758169934641,-0.08672192360724226,-0.0348908836339034,0.0063879165445881,0.0507824811123713,0.09882161557873514,0.0458738542452175,-0.0505338472924108,0.0097941604651261,0.014559407461747786,0.5424836601307189,-0.12240423908993373,-0.0404928252877797,0.0097941604651261,0.0810227322995462,0.14954035360031448,0.0591699556752713,-0.0662985698511238,0.9077847166429155,0.5098039215686274,0.2679738562091503,0.22875816993464052,0.35947712418300654,0.5098039215686274,0.6274509803921569,0.39215686274509803,0.5620915032679739,0.7450980392156863,0.6470588235294118,0.1650444359233775,0.1615384746170036,0.13004254003505178,0.477124183006536,0.2875816993464052,0.19607843137254902,0.08496732026143791,0.0457516339869281,0.7581699346405228,0.5098039215686274,0.2679738562091503,0.1830065359477124,17.0,2021-2023|2024|2025,test,2025
cohort_sector_25,train,865,0.0095885632977765,0.010002312017592104,0.5988439306358382,-0.04176785121782114,-0.0142932655403159,0.0095885632977765,0.0332549900759941,0.059788623968963985,0.0277676829837854,-0.019104401180263,0.0190104649484885,0.014799822440210686,0.6369942196531792,-0.061210204751135956,-0.0192482189220997,0.0190104649484885,0.0507445563992339,0.08234501989179605,0.0455590813568556,-0.0275414732342774,0.0179754507212235,0.013942598638772952,0.5953757225433526,-0.0835808912432221,-0.0355254668898542,0.0179754507212235,0.0684645234657972,0.1114787712140986,0.0664161499134892,-0.038142677456936,0.0088591046526889,0.004671638006202135,0.5352601156069364,-0.11654424042263106,-0.0560602765391354,0.0088591046526889,0.0673855128401132,0.1211936495240809,0.0769534635194202,-0.048228647064744,1.7412555788322575,0.3930635838150289,0.22196531791907514,0.1676300578034682,0.27630057803468205,0.3930635838150289,0.49248554913294795,0.36184971098265895,0.5156069364161849,0.7502890173410405,0.6358381502890174,0.1546555628203461,0.1457558655082742,0.12035737370618615,0.638150289017341,0.3988439306358382,0.2832369942196532,0.10751445086705202,0.046242774566473986,0.5791907514450867,0.3930635838150289,0.22196531791907514,0.16416184971098266,18.0,2021-2023|2024|2025,train,"2021,2022,2023"
cohort_sector_25,validation,124,-0.00532085565311995,-0.00864139824444049,0.43548387096774194,-0.06573517739441925,-0.026053808306901675,-0.00532085565311995,0.01377927810699485,0.03459435240460313,0.02425922030163535,-0.02878602408105075,-0.0013738202962978998,-0.004265045720022867,0.49193548387096775,-0.08137139678337564,-0.042457072218928076,-0.0013738202962978998,0.03258257954139765,0.06935501627658425,0.0343930014312613,-0.0357635876898063,0.0239993684504478,0.019263769214785464,0.6774193548387096,-0.08577559028661298,-0.0222883884183398,0.0239993684504478,0.057152855549714277,0.10772336194807501,0.0584544520662826,-0.044388975172897596,0.02224380748913575,0.028726498302886875,0.6048387096774194,-0.08435684902762197,-0.033544935925962076,0.02224380748913575,0.0825555427120925,0.15430376899329493,0.07262055287816545,-0.05577165674972035,1.3168687008113877,0.46774193548387094,0.29838709677419356,0.21774193548387097,0.3548387096774194,0.46774193548387094,0.532258064516129,0.3790322580645161,0.4838709677419355,0.7741935483870968,0.7338709677419355,0.14309058142746028,0.13339340185358425,0.11387251106875441,0.5645161290322581,0.29838709677419356,0.22580645161290322,0.07258064516129033,0.016129032258064516,0.5967741935483871,0.46774193548387094,0.29838709677419356,0.20967741935483872,10.0,2021-2023|2024|2025,validation,2024
cohort_sector_25,test,261,-0.0032003832110719,-0.003492103519952474,0.46360153256704983,-0.0458830868598376,-0.0220687171936311,-0.0032003832110719,0.0183892702106696,0.0387563686497181,0.0159933670718352,-0.0271712002740702,-0.0042735486768751,-0.00291516217163586,0.4559386973180077,-0.0676922719463222,-0.0272137178525128,-0.0042735486768751,0.0251165997506526,0.0542875794031181,0.0246572567472074,-0.0353383728027693,-0.0030077525016459,-0.005556523886966831,0.47509578544061304,-0.0971248083580368,-0.0499490646080615,-0.0030077525016459,0.0366072379899302,0.0926652845951265,0.0398196551457614,-0.0531365272214097,-0.0021809856476182,0.004426063874672764,0.4942528735632184,-0.1239830481596999,-0.0507362363608555,-0.0021809856476182,0.0688753023935349,0.1326937454593488,0.0507550630232926,-0.0662985698511238,0.7493838462540193,0.5210727969348659,0.3103448275862069,0.210727969348659,0.3448275862068966,0.5210727969348659,0.6091954022988506,0.4444444444444444,0.5823754789272031,0.7241379310344828,0.6130268199233716,0.1669314602448006,0.1582541093946332,0.13004254003505178,0.4099616858237548,0.24521072796934865,0.15708812260536398,0.08045977011494253,0.0421455938697318,0.7586206896551724,0.5210727969348659,0.3103448275862069,0.21839080459770116,17.0,2021-2023|2024|2025,test,2025
cohort+anti_chase,train,150,0.01054128397954675,0.006696140701163307,0.5733333333333334,-0.047690603048671704,-0.02236170857974605,0.01054128397954675,0.03538683933361385,0.06308453315507556,0.0265647978694413,-0.0176554670673449,0.0203787757646881,0.01141854809245234,0.6733333333333333,-0.06693212751725211,-0.018165435901403425,0.0203787757646881,0.045936780510880376,0.06947568378084583,0.0433695446836361,-0.0209287677847891,0.01366621735903625,0.007530898770883094,0.5466666666666666,-0.0927367598220072,-0.0430226564744338,0.01366621735903625,0.06725435515257461,0.09576627709144547,0.065170889520808,-0.04175491622915915,0.023750857457454602,0.016486764082310233,0.6066666666666667,-0.09169372159916032,-0.04258224659696043,0.023750857457454602,0.07318308931899363,0.12114954970002255,0.07191805485483516,-0.04572382803016825,1.5607955998076348,0.4066666666666667,0.26,0.14666666666666667,0.26666666666666666,0.4066666666666667,0.4866666666666667,0.56,0.7133333333333334,0.6266666666666667,0.5066666666666667,0.0909736175562543,0.08263461337147755,0.0693503928872263,0.6266666666666667,0.38,0.23333333333333334,0.07333333333333333,0.02,0.58,0.4066666666666667,0.26,0.19333333333333333,10.0,2021-2023|2024|2025,train,"2021,2022,2023"
cohort+anti_chase,validation,19,-0.0034355931472856,-0.004789385297380179,0.42105263157894735,-0.05632149006700394,-0.0214123364273123,-0.0034355931472856,0.0111509051320828,0.025729181779966213,0.02012955259276,-0.0180454237445915,0.0015689717500204,0.003682720206653984,0.5263157894736842,-0.0596032115838134,-0.014915462318217,0.0015689717500204,0.046680313560683445,0.060693087871323666,0.0326494553936749,-0.020354502637526,0.0310975135005424,0.02781801146644629,0.7368421052631579,-0.05672138936282138,-0.0010637366489143,0.0310975135005424,0.07055282064651265,0.09240852115471915,0.0716871700460062,-0.0253112978968238,0.0395919641098079,0.03208618288515277,0.631578947368421,-0.07492655242059021,-0.0258421317048777,0.0395919641098079,0.09294446709359991,0.143386382388811,0.0755955356670654,-0.0278033976954225,2.8322202337558475,0.3684210526315789,0.3157894736842105,0.21052631578947367,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.5263157894736842,0.6842105263157895,0.7368421052631579,0.7368421052631579,0.0892546400153584,0.086229360310934,0.07142319440968373,0.631578947368421,0.2631578947368421,0.15789473684210525,0.05263157894736842,0.0,0.42105263157894735,0.3684210526315789,0.3157894736842105,0.15789473684210525,6.0,2021-2023|2024|2025,validation,2024
cohort+anti_chase,test,34,-0.0001527124727105499,-0.013632698845472468,0.5,-0.09055565236761666,-0.02592192050260055,-0.00015271247271055012,0.0159914988916201,0.02568401872651402,0.01918901570833135,-0.02966738038850695,0.00034736996386684977,0.002741288118565338,0.5,-0.06443850661813347,-0.018992548589593025,0.00034736996386684933,0.04144764635882778,0.053614179924590125,0.022980648024353602,-0.031888121491963795,-0.010608890849947449,-0.011575231617923632,0.4117647058823529,-0.09948511323479481,-0.0535371702287739,-0.010608890849947449,0.02083524185390445,0.07970688289951132,0.0372443790443151,-0.0547337637278653,0.01838389526427925,-0.010007231431299448,0.5882352941176471,-0.13397306146091115,-0.0410578245379052,0.01838389526427925,0.03574094344423405,0.06341257892850811,0.060557767737547896,-0.055649702367600404,0.6804644246555578,0.5588235294117647,0.4411764705882353,0.20588235294117646,0.29411764705882354,0.5588235294117647,0.5588235294117647,0.7058823529411765,0.7352941176470589,0.5882352941176471,0.5588235294117647,0.09753638283991464,0.08947640412708485,0.07419467949851945,0.4117647058823529,0.20588235294117646,0.08823529411764706,0.0,0.0,0.7352941176470589,0.5588235294117647,0.4411764705882353,0.3235294117647059,5.0,2021-2023|2024|2025,test,2025
base,train,5289,0.0045354446488972,0.005481412190369769,0.5320476460578559,-0.07748323076496326,-0.0303672535176169,0.0045354446488972,0.0386709086062455,0.0818573893520185,0.0375441706234604,-0.0319361910059188,0.0056900924122509,0.0080533601105401,0.5261864246549443,-0.10661088167107668,-0.0485714385085732,0.0056900924122509,0.0551742402531121,0.11655345803472547,0.0550807158987838,-0.0476190109182316,0.0051394520077054,0.013303006944759969,0.5176782000378143,-0.14041905410091401,-0.0643127065680562,0.0051394520077054,0.0761357934986564,0.1598143324346703,0.0779054486105952,-0.0656934547922264,-0.0049411841529789,0.009474166324452929,0.4832671582529779,-0.1765567866573981,-0.0840173173954471,-0.0049411841529789,0.0834259689616565,0.18777948420388973,0.0913752536879504,-0.0834326973549605,1.185893615383642,0.6004915863112119,0.42654566080544526,0.3352240499149178,0.4815655133295519,0.6004915863112119,0.6766874645490641,0.4189827944791076,0.5524673851389676,0.6848175458498771,0.5968992248062015,0.1874999473600294,0.1782158066488697,0.1470817851489464,0.6759311779164303,0.48893930799773117,0.3983739837398374,0.23350349782567592,0.1421818869351484,0.740782756664776,0.6004915863112119,0.42654566080544526,0.3382491964454528,13.5,2022-2024|2025|2026,train,"2022,2023,2024"
base,validation,1531,-0.0011026401770524,0.0013807155440342432,0.48987589810581317,-0.0669818559890146,-0.0283836910360688,-0.0011026401770524,0.0289811034946826,0.0687903869628228,0.0289532563625372,-0.0323755905544824,-0.0022052767842704,0.004071786802500152,0.48269105160026127,-0.0948366322694053,-0.0377538190244613,-0.0022052767842704,0.04187114439311685,0.1026478829578922,0.0419947627512702,-0.0470679226556264,-0.0020867795897767,0.00430692749556478,0.4892227302416721,-0.1475410348655895,-0.06356559920547569,-0.0020867795897767,0.0661733753719545,0.1487192923973224,0.0641880019319023,-0.0656882086403964,0.0093147269334699,0.018079095130932633,0.527106466361855,-0.1683254901724526,-0.06950397575934,0.0093147269334699,0.09608725214677265,0.1936685258876407,0.0864686271673698,-0.0787878770364107,0.9771617046720389,0.6159372958850424,0.41345525800130634,0.33442194644023515,0.4722403657740039,0.6159372958850424,0.6825604180274331,0.4154147615937296,0.5525800130633572,0.7001959503592423,0.6041802743305029,0.1945402790187047,0.184720615849566,0.15219991817813328,0.5826257348138472,0.42521227955584584,0.35009797517962116,0.2155453951665578,0.14369693011103854,0.7929457870672763,0.6159372958850424,0.41345525800130634,0.3324624428478119,15.0,2022-2024|2025|2026,validation,2025
base,test,751,0.0016562642986028,0.0093050198270924,0.5153129161118508,-0.0795228784657788,-0.03131486613990155,0.0016562642986028,0.0368011240071695,0.0942623434576808,0.038611894203494,-0.036502384617867,0.0022035194767746,0.013533192205923278,0.5139813581890812,-0.1211476504598413,-0.047206398262118296,0.0022035194767746,0.054834600757650495,0.1370716154807554,0.0576070705442191,-0.0534670283246045,0.0126929829537643,0.033760384077064165,0.5486018641810919,-0.1527988212527976,-0.0712459082601891,0.0126929829537643,0.10048539213711424,0.226548621480678,0.0857142493838356,-0.0782149027241075,0.0288461732441158,0.0488432425326763,0.5978695073235686,-0.1727272668160684,-0.07089483723537665,0.0288461732441158,0.1254495505491967,0.2498814803051106,0.1144733911362601,-0.0907904452520198,1.0958813013701625,0.640479360852197,0.49134487350199735,0.3794940079893475,0.5193075898801598,0.640479360852197,0.681757656458056,0.38348868175765644,0.4633821571238349,0.6990679094540613,0.237017310252996,0.2098741389789491,0.1931817923202994,0.16538895690976202,0.6844207723035952,0.5299600532623169,0.45006657789613846,0.31424766977363516,0.2303595206391478,0.7949400798934754,0.640479360852197,0.49134487350199735,0.4021304926764314,10.0,2022-2024|2025|2026,test,2026
candidate_1_cohort_rs_antichase,train,103,0.0080044951251501,0.006520251700880318,0.6019417475728155,-0.03899691752724462,-0.0117568411903318,0.0080044951251501,0.03347039567305485,0.05215038654924304,0.0269801032436103,-0.0181560622219121,0.0235500866132134,0.013389277607422246,0.6601941747572816,-0.06269668156950635,-0.017826255221918247,0.0235500866132134,0.05151587002068875,0.07814112029142854,0.0447223695513592,-0.027726932981668,0.030228719322803,0.017464792290612596,0.5922330097087378,-0.08497303663659213,-0.03676463604822035,0.030228719322803,0.07289517336124324,0.10789925400982577,0.0702992621756708,-0.0389360228905173,0.0326727842296425,0.028564288294675486,0.6310679611650486,-0.06726260423686924,-0.04258107273641025,0.0326727842296425,0.078207964228337,0.1229807590262298,0.0804192409200961,-0.0439540117636494,1.8055070075683535,0.3883495145631068,0.24271844660194175,0.13592233009708737,0.2621359223300971,0.3883495145631068,0.47572815533980584,0.49514563106796117,0.6504854368932039,0.6990291262135923,0.6116504854368932,0.0966304049307404,0.0892069132746047,0.07453985853588235,0.6407766990291263,0.4077669902912621,0.27184466019417475,0.04854368932038835,0.019417475728155338,0.5631067961165048,0.3883495145631068,0.24271844660194175,0.1650485436893204,10.0,2022-2024|2025|2026,train,"2022,2023,2024"
