month,node_id,symbol,value,era,in_universe,stamp_session
2024-02,co:us:GLW,GLW,0.37421915710124637,reconstruction,True,2024-02-29
2024-02,co:us:KLAC,KLAC,0.7832594325369584,reconstruction,True,2024-02-29
2024-02,co:us:LITE,LITE,0.23648621759867433,reconstruction,True,2024-02-29
2024-02,co:us:LRCX,LRCX,0.8561893367765667,reconstruction,True,2024-02-29
2024-02,co:us:MPWR,MPWR,0.6803223231362687,reconstruction,True,2024-02-29
2024-02,co:us:MRVL,MRVL,0.7089666116661572,reconstruction,True,2024-02-29
2024-02,co:us:MU,MU,0.6679397201129772,reconstruction,True,2024-02-29
2024-02,co:us:NVDA,NVDA,0.7121824144029768,reconstruction,True,2024-02-29
2024-02,co:us:QCOM,QCOM,0.6367318214546831,reconstruction,True,2024-02-29
2024-02,co:us:SMCI,SMCI,0.499957528135086,reconstruction,True,2024-02-29
2024-02,co:us:TER,TER,0.7400971840463918,reconstruction,True,2024-02-29
2024-02,co:us:VRT,VRT,0.5762539172220378,reconstruction,True,2024-02-29
2024-03,co:us:ALAB,ALAB,,reconstruction,True,2024-03-28
2024-03,co:us:AMAT,AMAT,0.7509573498501586,reconstruction,True,2024-03-28
2024-03,co:us:AMD,AMD,0.6902461709137988,reconstruction,True,2024-03-28
2024-03,co:us:ANET,ANET,0.7531283088079859,reconstruction,True,2024-03-28
2024-03,co:us:APH,APH,0.6786043695305193,reconstruction,True,2024-03-28
2024-03,co:us:ARM,ARM,0.3518587773712382,reconstruction,True,2024-03-28
2024-03,co:us:AVGO,AVGO,0.8278650253201336,reconstruction,True,2024-03-28
2024-03,co:us:CIEN,CIEN,0.34048432266043144,reconstruction,True,2024-03-28
2024-03,co:us:COHR,COHR,0.5090448665188627,reconstruction,True,2024-03-28
2024-03,co:us:CRDO,CRDO,0.6860687365379114,reconstruction,True,2024-03-28
2024-03,co:us:DELL,DELL,0.5221526449684923,reconstruction,True,2024-03-28
2024-03,co:us:GLW,GLW,0.29245002392748337,reconstruction,True,2024-03-28
2024-03,co:us:KLAC,KLAC,0.8119920864665067,reconstruction,True,2024-03-28
2024-03,co:us:LITE,LITE,0.23800873129694755,reconstruction,True,2024-03-28
2024-03,co:us:LRCX,LRCX,0.8725739507830932,reconstruction,True,2024-03-28
2024-03,co:us:MPWR,MPWR,0.6726965335992762,reconstruction,True,2024-03-28
2024-03,co:us:MRVL,MRVL,0.6840832850737434,reconstruction,True,2024-03-28
2024-03,co:us:MU,MU,0.6096937210907941,reconstruction,True,2024-03-28
2024-03,co:us:NVDA,NVDA,0.7480742125442426,reconstruction,True,2024-03-28
2024-03,co:us:QCOM,QCOM,0.6454567646528276,reconstruction,True,2024-03-28
2024-03,co:us:SMCI,SMCI,0.5038958572171287,reconstruction,True,2024-03-28
2024-03,co:us:TER,TER,0.7245476891994933,reconstruction,True,2024-03-28
