month,node_id,symbol,value,era,in_universe,stamp_session
2024-08,co:cn:300308.SZ,300308.SZ,0.5943505772103548,reconstruction,True,2024-08-30
2024-08,co:cn:300394.SZ,300394.SZ,0.5303015780850798,reconstruction,True,2024-08-30
2024-08,co:cn:300442.SZ,300442.SZ,0.5646773605365184,reconstruction,True,2024-08-30
2024-08,co:cn:300476.SZ,300476.SZ,0.6782345120881946,reconstruction,True,2024-08-30
2024-08,co:cn:300502.SZ,300502.SZ,0.5731248280545681,reconstruction,True,2024-08-30
2024-08,co:cn:300620.SZ,300620.SZ,0.7253393889836263,reconstruction,True,2024-08-30
2024-08,co:cn:300661.SZ,300661.SZ,0.43430948127399827,reconstruction,True,2024-08-30
2024-08,co:cn:300782.SZ,300782.SZ,0.7725151721867092,reconstruction,True,2024-08-30
2024-08,co:cn:600460.SS,600460.SS,0.40882982826271047,reconstruction,True,2024-08-30
2024-08,co:cn:600584.SS,600584.SS,0.7695834464223572,reconstruction,True,2024-08-30
2024-08,co:cn:601138.SS,601138.SS,0.6511831292652749,reconstruction,True,2024-08-30
2024-08,co:cn:603019.SS,603019.SS,0.716200074966511,reconstruction,True,2024-08-30
2024-08,co:cn:603501.SS,603501.SS,0.6382191303209335,reconstruction,True,2024-08-30
2024-08,co:cn:603986.SS,603986.SS,0.7823726284029351,reconstruction,True,2024-08-30
2024-08,co:cn:688008.SS,688008.SS,0.6489650973446951,reconstruction,True,2024-08-30
2024-08,co:cn:688012.SS,688012.SS,0.6223498449004401,reconstruction,True,2024-08-30
2024-08,co:cn:688019.SS,688019.SS,0.6275166204281277,reconstruction,True,2024-08-30
2024-08,co:cn:688041.SS,688041.SS,0.7017223880417788,reconstruction,True,2024-08-30
2024-08,co:cn:688072.SS,688072.SS,0.48668606427265537,reconstruction,True,2024-08-30
2024-08,co:cn:688082.SS,688082.SS,0.5931853116264715,reconstruction,True,2024-08-30
2024-08,co:cn:688120.SS,688120.SS,0.5767784466972189,reconstruction,True,2024-08-30
2024-08,co:cn:688126.SS,688126.SS,0.4888721761567355,reconstruction,True,2024-08-30
2024-08,co:cn:688249.SS,688249.SS,0.57529001548532,reconstruction,True,2024-08-30
2024-08,co:cn:688256.SS,688256.SS,0.6476203608988691,reconstruction,True,2024-08-30
2024-08,co:cn:688347.SS,688347.SS,0.7439869859243244,reconstruction,True,2024-08-30
