month,node_id,symbol,value,era,in_universe,stamp_session
2025-12,co:us:OKLO,OKLO,0.8345057881409952,reconstruction,True,2025-12-31
2025-12,co:us:SMR,SMR,0.7492699656785793,reconstruction,True,2025-12-31
2025-12,co:us:TLN,TLN,0.6622487709292028,reconstruction,True,2025-12-31
2025-12,co:us:VST,VST,0.7201807287507186,reconstruction,True,2025-12-31
2026-01,co:us:BWXT,BWXT,0.7395495426664289,reconstruction,True,2026-01-30
2026-01,co:us:CEG,CEG,0.6536610883914614,reconstruction,True,2026-01-30
2026-01,co:us:GEV,GEV,0.5262605422764766,reconstruction,True,2026-01-30
2026-01,co:us:NNE,NNE,0.7041306562750482,reconstruction,True,2026-01-30
2026-01,co:us:NRG,NRG,0.7102628593441512,reconstruction,True,2026-01-30
2026-01,co:us:OKLO,OKLO,0.8007419544097412,reconstruction,True,2026-01-30
2026-01,co:us:SMR,SMR,0.738431658639859,reconstruction,True,2026-01-30
2026-01,co:us:TLN,TLN,0.5967186943560123,reconstruction,True,2026-01-30
2026-01,co:us:VST,VST,0.6538127128812831,reconstruction,True,2026-01-30
2026-02,co:us:BWXT,BWXT,0.7985044124941184,reconstruction,True,2026-02-27
2026-02,co:us:CEG,CEG,0.6414972685612856,reconstruction,True,2026-02-27
2026-02,co:us:GEV,GEV,0.46329701324467365,reconstruction,True,2026-02-27
2026-02,co:us:NNE,NNE,0.6737418690682688,reconstruction,True,2026-02-27
2026-02,co:us:NRG,NRG,0.6910157119834017,reconstruction,True,2026-02-27
2026-02,co:us:OKLO,OKLO,0.796399089843236,reconstruction,True,2026-02-27
2026-02,co:us:SMR,SMR,0.7588242323606637,reconstruction,True,2026-02-27
2026-02,co:us:TLN,TLN,0.5819252729568609,reconstruction,True,2026-02-27
2026-02,co:us:VST,VST,0.629842169339078,reconstruction,True,2026-02-27
2026-03,co:us:BWXT,BWXT,0.7602242545774278,reconstruction,True,2026-03-31
2026-03,co:us:CEG,CEG,0.56327549236005,reconstruction,True,2026-03-31
2026-03,co:us:GEV,GEV,0.5440314803880952,reconstruction,True,2026-03-31
2026-03,co:us:NNE,NNE,0.6022771855602367,reconstruction,True,2026-03-31
2026-03,co:us:NRG,NRG,0.652485698576877,reconstruction,True,2026-03-31
2026-03,co:us:OKLO,OKLO,0.7053889389761924,reconstruction,True,2026-03-31
2026-03,co:us:SMR,SMR,0.6921146700083339,reconstruction,True,2026-03-31
2026-03,co:us:TLN,TLN,0.614537558724415,reconstruction,True,2026-03-31
2026-03,co:us:VST,VST,0.5960124088187907,reconstruction,True,2026-03-31
2026-04,co:us:BWXT,BWXT,0.729505115120784,reconstruction,True,2026-04-30
2026-04,co:us:CEG,CEG,0.5576817297960803,reconstruction,True,2026-04-30
2026-04,co:us:GEV,GEV,0.623411908609402,reconstruction,True,2026-04-30
2026-04,co:us:NNE,NNE,0.7436673983859164,reconstruction,True,2026-04-30
2026-04,co:us:NRG,NRG,0.6396662799533654,reconstruction,True,2026-04-30
2026-04,co:us:OKLO,OKLO,0.789318596626908,reconstruction,True,2026-04-30
2026-04,co:us:SMR,SMR,0.7135076429797661,reconstruction,True,2026-04-30
2026-04,co:us:TLN,TLN,0.6685676969509151,reconstruction,True,2026-04-30
2026-04,co:us:VST,VST,0.6084470233379218,reconstruction,True,2026-04-30
2026-05,co:us:BWXT,BWXT,0.6652776054706321,reconstruction,True,2026-05-29
2026-05,co:us:CEG,CEG,0.5591871949713685,reconstruction,True,2026-05-29
2026-05,co:us:GEV,GEV,0.6481905332305937,reconstruction,True,2026-05-29
