month,node_id,symbol,value,era,in_universe,stamp_session
2024-07,co:us:DRS,DRS,0.356764903158127,reconstruction,True,2024-07-31
2024-07,co:us:GD,GD,0.6123849085240322,reconstruction,True,2024-07-31
2024-07,co:us:GE,GE,0.38762284891729487,reconstruction,True,2024-07-31
2024-07,co:us:HEI,HEI,0.5554163938519344,reconstruction,True,2024-07-31
2024-07,co:us:HII,HII,0.14617666096727133,reconstruction,True,2024-07-31
2024-07,co:us:HWM,HWM,0.333754063044655,reconstruction,True,2024-07-31
2024-07,co:us:KTOS,KTOS,0.6540029871164952,reconstruction,True,2024-07-31
2024-07,co:us:LDOS,LDOS,0.13287974446802098,reconstruction,True,2024-07-31
2024-07,co:us:LHX,LHX,0.3109530699216844,reconstruction,True,2024-07-31
2024-07,co:us:LMT,LMT,0.10453840172925181,reconstruction,True,2024-07-31
2024-07,co:us:MRCY,MRCY,0.2823172734192457,reconstruction,True,2024-07-31
2024-07,co:us:NOC,NOC,0.21201817417831859,reconstruction,True,2024-07-31
2024-07,co:us:RKLB,RKLB,0.2860815748484985,reconstruction,True,2024-07-31
2024-07,co:us:RTX,RTX,0.42687328457768386,reconstruction,True,2024-07-31
2024-07,co:us:TDG,TDG,0.5107528603355891,reconstruction,True,2024-07-31
2024-07,co:us:TDY,TDY,0.25477600187111366,reconstruction,True,2024-07-31
2024-07,co:us:TXT,TXT,0.5593851571664676,reconstruction,True,2024-07-31
2024-08,co:us:ASTS,ASTS,0.3434519745492395,reconstruction,True,2024-08-30
2024-08,co:us:AVAV,AVAV,0.35254625542258666,reconstruction,True,2024-08-30
2024-08,co:us:AXON,AXON,0.21797359415193343,reconstruction,True,2024-08-30
2024-08,co:us:BA,BA,0.6051454044073579,reconstruction,True,2024-08-30
2024-08,co:us:CW,CW,0.6678961392642631,reconstruction,True,2024-08-30
2024-08,co:us:DRS,DRS,0.5375400400079865,reconstruction,True,2024-08-30
2024-08,co:us:GD,GD,0.6019258222931809,reconstruction,True,2024-08-30
2024-08,co:us:GE,GE,0.6340852479988044,reconstruction,True,2024-08-30
2024-08,co:us:HEI,HEI,0.6671377938816635,reconstruction,True,2024-08-30
2024-08,co:us:HII,HII,0.5251776443006932,reconstruction,True,2024-08-30
2024-08,co:us:HWM,HWM,0.5315899192775788,reconstruction,True,2024-08-30
