month,node_id,symbol,value,era,in_universe,stamp_session
2025-02,co:cn:601689.SS,601689.SS,0.7328949335071663,reconstruction,True,2025-02-28
2025-02,co:cn:688017.SS,688017.SS,0.8059161108326386,reconstruction,True,2025-02-28
2025-02,co:cn:688322.SS,688322.SS,0.6030604384731889,reconstruction,True,2025-02-28
2025-03,co:cn:002046.SZ,002046.SZ,0.5439843169544241,reconstruction,True,2025-03-31
2025-03,co:cn:002050.SZ,002050.SZ,0.7762338505759832,reconstruction,True,2025-03-31
2025-03,co:cn:002472.SZ,002472.SZ,0.7728776074101048,reconstruction,True,2025-03-31
2025-03,co:cn:002747.SZ,002747.SZ,0.7317080698799836,reconstruction,True,2025-03-31
2025-03,co:cn:002851.SZ,002851.SZ,0.3450999516542965,reconstruction,True,2025-03-31
2025-03,co:cn:300024.SZ,300024.SZ,0.8008839776055511,reconstruction,True,2025-03-31
2025-03,co:cn:300124.SZ,300124.SZ,0.7798939867815582,reconstruction,True,2025-03-31
2025-03,co:cn:601100.SS,601100.SS,0.5932531777464897,reconstruction,True,2025-03-31
2025-03,co:cn:601689.SS,601689.SS,0.7397304986651231,reconstruction,True,2025-03-31
2025-03,co:cn:688017.SS,688017.SS,0.8585912973834487,reconstruction,True,2025-03-31
2025-03,co:cn:688322.SS,688322.SS,0.7002477649329292,reconstruction,True,2025-03-31
2025-04,co:cn:002046.SZ,002046.SZ,0.7133622167605784,reconstruction,True,2025-04-30
2025-04,co:cn:002050.SZ,002050.SZ,0.8465791990247769,reconstruction,True,2025-04-30
2025-04,co:cn:002472.SZ,002472.SZ,0.8531996445548219,reconstruction,True,2025-04-30
2025-04,co:cn:002747.SZ,002747.SZ,0.775547381321316,reconstruction,True,2025-04-30
2025-04,co:cn:002851.SZ,002851.SZ,0.4104225346936906,reconstruction,True,2025-04-30
2025-04,co:cn:300024.SZ,300024.SZ,0.8008670700255063,reconstruction,True,2025-04-30
2025-04,co:cn:300124.SZ,300124.SZ,0.8094718424163828,reconstruction,True,2025-04-30
2025-04,co:cn:601100.SS,601100.SS,0.7041532570145504,reconstruction,True,2025-04-30
2025-04,co:cn:601689.SS,601689.SS,0.7660516638168043,reconstruction,True,2025-04-30
2025-04,co:cn:688017.SS,688017.SS,0.8796834506318026,reconstruction,True,2025-04-30
2025-04,co:cn:688322.SS,688322.SS,0.7659305077305887,reconstruction,True,2025-04-30
2025-05,co:cn:002046.SZ,002046.SZ,0.6943995276673877,reconstruction,True,2025-05-30
2025-05,co:cn:002050.SZ,002050.SZ,0.8420753647640425,reconstruction,True,2025-05-30
2025-05,co:cn:002472.SZ,002472.SZ,0.8674539181373676,reconstruction,True,2025-05-30
2025-05,co:cn:002747.SZ,002747.SZ,0.778375153746797,reconstruction,True,2025-05-30
2025-05,co:cn:002851.SZ,002851.SZ,0.5360841520292359,reconstruction,True,2025-05-30
2025-05,co:cn:300024.SZ,300024.SZ,0.7923105669425312,reconstruction,True,2025-05-30
2025-05,co:cn:300124.SZ,300124.SZ,0.7531481778243375,reconstruction,True,2025-05-30
2025-05,co:cn:601100.SS,601100.SS,0.7156550606540258,reconstruction,True,2025-05-30
2025-05,co:cn:601689.SS,601689.SS,0.8022814476306915,reconstruction,True,2025-05-30
2025-05,co:cn:688017.SS,688017.SS,0.8787334935844476,reconstruction,True,2025-05-30
2025-05,co:cn:688322.SS,688322.SS,0.7460083693205184,reconstruction,True,2025-05-30
2025-06,co:cn:002046.SZ,002046.SZ,0.7026537924566757,reconstruction,True,2025-06-30
2025-06,co:cn:002050.SZ,002050.SZ,0.8539439879859866,reconstruction,True,2025-06-30
2025-06,co:cn:002472.SZ,002472.SZ,0.8918831128237692,reconstruction,True,2025-06-30
2025-06,co:cn:002747.SZ,002747.SZ,0.8385659069879808,reconstruction,True,2025-06-30
2025-06,co:cn:002851.SZ,002851.SZ,0.6041951364047943,reconstruction,True,2025-06-30
2025-06,co:cn:300024.SZ,300024.SZ,0.7886318524178981,reconstruction,True,2025-06-30
2025-06,co:cn:300124.SZ,300124.SZ,0.7589051363461069,reconstruction,True,2025-06-30
2025-06,co:cn:601100.SS,601100.SS,0.7768667449957054,reconstruction,True,2025-06-30
2025-06,co:cn:601689.SS,601689.SS,0.8492715901960661,reconstruction,True,2025-06-30
2025-06,co:cn:688017.SS,688017.SS,0.8660680186000513,reconstruction,True,2025-06-30
2025-06,co:cn:688322.SS,688322.SS,0.7678102241638388,reconstruction,True,2025-06-30
2025-07,co:cn:002046.SZ,002046.SZ,0.4428861095187274,reconstruction,True,2025-07-31
2025-07,co:cn:002050.SZ,002050.SZ,0.7952914734071448,reconstruction,True,2025-07-31
2025-07,co:cn:002472.SZ,002472.SZ,0.787050704497219,reconstruction,True,2025-07-31
2025-07,co:cn:002747.SZ,002747.SZ,0.7401172630259223,reconstruction,True,2025-07-31
2025-07,co:cn:002851.SZ,002851.SZ,0.40308043000931715,reconstruction,True,2025-07-31
2025-07,co:cn:300024.SZ,300024.SZ,0.7803651107874855,reconstruction,True,2025-07-31
2025-07,co:cn:300124.SZ,300124.SZ,0.6090650990707064,reconstruction,True,2025-07-31
2025-07,co:cn:601100.SS,601100.SS,0.5851685045560137,reconstruction,True,2025-07-31
2025-07,co:cn:601689.SS,601689.SS,0.8092431960953494,reconstruction,True,2025-07-31
2025-07,co:cn:688017.SS,688017.SS,0.8148201189312486,reconstruction,True,2025-07-31
2025-07,co:cn:688322.SS,688322.SS,0.5145937319959794,reconstruction,True,2025-07-31
2025-08,co:cn:002046.SZ,002046.SZ,0.28748557149402143,reconstruction,True,2025-08-29
2025-08,co:cn:002050.SZ,002050.SZ,0.7074906334071736,reconstruction,True,2025-08-29
2025-08,co:cn:002472.SZ,002472.SZ,0.7433060977568975,reconstruction,True,2025-08-29
2025-08,co:cn:002747.SZ,002747.SZ,0.6769825870709404,reconstruction,True,2025-08-29
2025-08,co:cn:002851.SZ,002851.SZ,0.23579251867852263,reconstruction,True,2025-08-29
2025-08,co:cn:300024.SZ,300024.SZ,0.5887061995982148,reconstruction,True,2025-08-29
2025-08,co:cn:300124.SZ,300124.SZ,0.617454363289528,reconstruction,True,2025-08-29
2025-08,co:cn:601100.SS,601100.SS,0.5152971290239987,reconstruction,True,2025-08-29
2025-08,co:cn:601689.SS,601689.SS,0.6121025782104851,reconstruction,True,2025-08-29
2025-08,co:cn:688017.SS,688017.SS,0.7720210415371336,reconstruction,True,2025-08-29
2025-08,co:cn:688322.SS,688322.SS,0.5835200349318962,reconstruction,True,2025-08-29
2025-09,co:cn:002046.SZ,002046.SZ,0.27785975834144266,reconstruction,True,2025-09-30
2025-09,co:cn:002050.SZ,002050.SZ,0.6736072638717733,reconstruction,True,2025-09-30
2025-09,co:cn:002472.SZ,002472.SZ,0.7066903704265414,reconstruction,True,2025-09-30
2025-09,co:cn:002747.SZ,002747.SZ,0.7842906338852212,reconstruction,True,2025-09-30
2025-09,co:cn:002851.SZ,002851.SZ,0.16120258413820107,reconstruction,True,2025-09-30
2025-09,co:cn:300024.SZ,300024.SZ,0.6918878463011848,reconstruction,True,2025-09-30
2025-09,co:cn:300124.SZ,300124.SZ,0.6878316653606358,reconstruction,True,2025-09-30
2025-09,co:cn:601100.SS,601100.SS,0.5762302249578183,reconstruction,True,2025-09-30
2025-09,co:cn:601689.SS,601689.SS,0.606504476450151,reconstruction,True,2025-09-30
2025-09,co:cn:688017.SS,688017.SS,0.7909882857798539,reconstruction,True,2025-09-30
2025-09,co:cn:688322.SS,688322.SS,0.6492505419562168,reconstruction,True,2025-09-30
2025-10,co:cn:002046.SZ,002046.SZ,0.29525096453649174,reconstruction,True,2025-10-31
2025-10,co:cn:002050.SZ,002050.SZ,0.723039233985144,reconstruction,True,2025-10-31
2025-10,co:cn:002472.SZ,002472.SZ,0.7643514009869481,reconstruction,True,2025-10-31
2025-10,co:cn:002747.SZ,002747.SZ,0.8159430883903545,reconstruction,True,2025-10-31
2025-10,co:cn:002851.SZ,002851.SZ,0.32263731744759,reconstruction,True,2025-10-31
2025-10,co:cn:300024.SZ,300024.SZ,0.7065521378784188,reconstruction,True,2025-10-31
2025-10,co:cn:300124.SZ,300124.SZ,0.705372189790099,reconstruction,True,2025-10-31
2025-10,co:cn:601100.SS,601100.SS,0.6862035311418734,reconstruction,True,2025-10-31
2025-10,co:cn:601689.SS,601689.SS,0.6939193966986386,reconstruction,True,2025-10-31
2025-10,co:cn:688017.SS,688017.SS,0.8180521622905641,reconstruction,True,2025-10-31
2025-10,co:cn:688322.SS,688322.SS,0.6865367682934781,reconstruction,True,2025-10-31
2025-11,co:cn:002046.SZ,002046.SZ,0.29191868381367075,reconstruction,True,2025-11-28
2025-11,co:cn:002050.SZ,002050.SZ,0.7585501199967685,reconstruction,True,2025-11-28
2025-11,co:cn:002472.SZ,002472.SZ,0.7767550312455708,reconstruction,True,2025-11-28
2025-11,co:cn:002747.SZ,002747.SZ,0.8442909214446476,reconstruction,True,2025-11-28
2025-11,co:cn:002851.SZ,002851.SZ,0.38282398005219187,reconstruction,True,2025-11-28
2025-11,co:cn:300024.SZ,300024.SZ,0.7729369210145928,reconstruction,True,2025-11-28
2025-11,co:cn:300124.SZ,300124.SZ,0.7273457141596761,reconstruction,True,2025-11-28
2025-11,co:cn:601100.SS,601100.SS,0.6491325672792381,reconstruction,True,2025-11-28
2025-11,co:cn:601689.SS,601689.SS,0.7565674997202172,reconstruction,True,2025-11-28
2025-11,co:cn:688017.SS,688017.SS,0.8524224509471442,reconstruction,True,2025-11-28
2025-11,co:cn:688322.SS,688322.SS,0.7225799332977753,reconstruction,True,2025-11-28
2025-12,co:cn:002046.SZ,002046.SZ,0.25188543896903703,reconstruction,True,2025-12-31
2025-12,co:cn:002050.SZ,002050.SZ,0.7946519412097396,reconstruction,True,2025-12-31
2025-12,co:cn:002472.SZ,002472.SZ,0.8758534343455786,reconstruction,True,2025-12-31
2025-12,co:cn:002747.SZ,002747.SZ,0.8684153123653051,reconstruction,True,2025-12-31
2025-12,co:cn:002851.SZ,002851.SZ,0.5664060615885337,reconstruction,True,2025-12-31
2025-12,co:cn:300024.SZ,300024.SZ,0.7769869592449128,reconstruction,True,2025-12-31
2025-12,co:cn:300124.SZ,300124.SZ,0.7833180621923189,reconstruction,True,2025-12-31
2025-12,co:cn:601100.SS,601100.SS,0.6650487733650549,reconstruction,True,2025-12-31
2025-12,co:cn:601689.SS,601689.SS,0.8172363458883087,reconstruction,True,2025-12-31
2025-12,co:cn:688017.SS,688017.SS,0.877459508285983,reconstruction,True,2025-12-31
2025-12,co:cn:688322.SS,688322.SS,0.72364937728139,reconstruction,True,2025-12-31
2026-01,co:cn:002046.SZ,002046.SZ,0.2601484292141745,reconstruction,True,2026-01-30
2026-01,co:cn:002050.SZ,002050.SZ,0.7660486010381906,reconstruction,True,2026-01-30
2026-01,co:cn:002472.SZ,002472.SZ,0.8322684252645625,reconstruction,True,2026-01-30
2026-01,co:cn:002747.SZ,002747.SZ,0.7455753548732286,reconstruction,True,2026-01-30
2026-01,co:cn:002851.SZ,002851.SZ,0.2794702750304456,reconstruction,True,2026-01-30
2026-01,co:cn:300024.SZ,300024.SZ,0.5728980085496294,reconstruction,True,2026-01-30
2026-01,co:cn:300124.SZ,300124.SZ,0.6644509644435259,reconstruction,True,2026-01-30
2026-01,co:cn:601100.SS,601100.SS,0.5170456163842426,reconstruction,True,2026-01-30
2026-01,co:cn:601689.SS,601689.SS,0.6954121423950146,reconstruction,True,2026-01-30
2026-01,co:cn:688017.SS,688017.SS,0.6922834412160297,reconstruction,True,2026-01-30
2026-01,co:cn:688322.SS,688322.SS,0.695492217599223,reconstruction,True,2026-01-30
2026-02,co:cn:002046.SZ,002046.SZ,0.24184159400517607,reconstruction,True,2026-02-27
2026-02,co:cn:002050.SZ,002050.SZ,0.7606742760452132,reconstruction,True,2026-02-27
2026-02,co:cn:002472.SZ,002472.SZ,0.836469260888429,reconstruction,True,2026-02-27
2026-02,co:cn:002747.SZ,002747.SZ,0.7252527368430138,reconstruction,True,2026-02-27
2026-02,co:cn:002851.SZ,002851.SZ,0.20590820249188913,reconstruction,True,2026-02-27
2026-02,co:cn:300024.SZ,300024.SZ,0.5878509155632108,reconstruction,True,2026-02-27
2026-02,co:cn:300124.SZ,300124.SZ,0.6188470487511213,reconstruction,True,2026-02-27
2026-02,co:cn:601100.SS,601100.SS,0.4089379014769116,reconstruction,True,2026-02-27
2026-02,co:cn:601689.SS,601689.SS,0.6818575777415815,reconstruction,True,2026-02-27
2026-02,co:cn:688017.SS,688017.SS,0.5967708694807043,reconstruction,True,2026-02-27
2026-02,co:cn:688322.SS,688322.SS,0.6545286669020443,reconstruction,True,2026-02-27
2026-03,co:cn:002046.SZ,002046.SZ,0.4258843647727836,reconstruction,True,2026-03-31
2026-03,co:cn:002050.SZ,002050.SZ,0.7426317656624704,reconstruction,True,2026-03-31
2026-03,co:cn:002472.SZ,002472.SZ,0.7894433128059754,reconstruction,True,2026-03-31
2026-03,co:cn:002747.SZ,002747.SZ,0.7542814560103903,reconstruction,True,2026-03-31
2026-03,co:cn:002851.SZ,002851.SZ,0.3687696439756517,reconstruction,True,2026-03-31
2026-03,co:cn:300024.SZ,300024.SZ,0.6007676321413067,reconstruction,True,2026-03-31
2026-03,co:cn:300124.SZ,300124.SZ,0.573307556273307,reconstruction,True,2026-03-31
2026-03,co:cn:601100.SS,601100.SS,0.6357492827526379,reconstruction,True,2026-03-31
