month,node_id,symbol,value,era,in_universe,stamp_session
2025-05,co:cn:601012.SS,601012.SS,0.8713671316643748,reconstruction,True,2025-05-30
2025-05,co:cn:603806.SS,603806.SS,0.8468782265640107,reconstruction,True,2025-05-30
2025-05,co:cn:605117.SS,605117.SS,0.729329865965763,reconstruction,True,2025-05-30
2025-05,co:cn:688223.SS,688223.SS,0.906036041667828,reconstruction,True,2025-05-30
2025-05,co:cn:688303.SS,688303.SS,0.6432934467081212,reconstruction,True,2025-05-30
2025-05,co:cn:688390.SS,688390.SS,0.844461699296059,reconstruction,True,2025-05-30
2025-05,co:cn:688472.SS,688472.SS,0.8379280562193903,reconstruction,True,2025-05-30
2025-05,co:cn:688599.SS,688599.SS,0.9391801248631143,reconstruction,True,2025-05-30
2025-06,co:cn:002129.SZ,002129.SZ,0.7667556811163458,reconstruction,True,2025-06-30
2025-06,co:cn:002459.SZ,002459.SZ,0.8612696529946713,reconstruction,True,2025-06-30
2025-06,co:cn:300274.SZ,300274.SZ,0.8544242231506829,reconstruction,True,2025-06-30
2025-06,co:cn:300316.SZ,300316.SZ,0.8552514034113602,reconstruction,True,2025-06-30
2025-06,co:cn:300751.SZ,300751.SZ,0.8091504581474034,reconstruction,True,2025-06-30
2025-06,co:cn:300763.SZ,300763.SZ,0.8548432886674018,reconstruction,True,2025-06-30
2025-06,co:cn:600438.SS,600438.SS,0.8338566657659203,reconstruction,True,2025-06-30
2025-06,co:cn:601012.SS,601012.SS,0.9043124157636753,reconstruction,True,2025-06-30
2025-06,co:cn:603806.SS,603806.SS,0.8472537680081905,reconstruction,True,2025-06-30
2025-06,co:cn:605117.SS,605117.SS,0.7465059909250763,reconstruction,True,2025-06-30
2025-06,co:cn:688223.SS,688223.SS,0.9248111151796439,reconstruction,True,2025-06-30
2025-06,co:cn:688303.SS,688303.SS,0.5950776188050506,reconstruction,True,2025-06-30
2025-06,co:cn:688390.SS,688390.SS,0.8636964795944503,reconstruction,True,2025-06-30
2025-06,co:cn:688472.SS,688472.SS,0.8787834270656346,reconstruction,True,2025-06-30
2025-06,co:cn:688599.SS,688599.SS,0.8935831149957665,reconstruction,True,2025-06-30
2025-07,co:cn:002129.SZ,002129.SZ,0.8526850042757138,reconstruction,True,2025-07-31
2025-07,co:cn:002459.SZ,002459.SZ,0.7923169748932206,reconstruction,True,2025-07-31
2025-07,co:cn:300274.SZ,300274.SZ,0.7681546383324019,reconstruction,True,2025-07-31
2025-07,co:cn:300316.SZ,300316.SZ,0.8043297962791132,reconstruction,True,2025-07-31
2025-07,co:cn:300751.SZ,300751.SZ,0.6641607220458524,reconstruction,True,2025-07-31
2025-07,co:cn:300763.SZ,300763.SZ,0.6647396084884017,reconstruction,True,2025-07-31
2025-07,co:cn:600438.SS,600438.SS,0.8221690516466502,reconstruction,True,2025-07-31
2025-07,co:cn:601012.SS,601012.SS,0.8887807580334366,reconstruction,True,2025-07-31
2025-07,co:cn:603806.SS,603806.SS,0.7024843667684757,reconstruction,True,2025-07-31
2025-07,co:cn:605117.SS,605117.SS,0.6200380646394205,reconstruction,True,2025-07-31
2025-07,co:cn:688223.SS,688223.SS,0.8905168121768089,reconstruction,True,2025-07-31
2025-07,co:cn:688303.SS,688303.SS,0.6832861272837302,reconstruction,True,2025-07-31
2025-07,co:cn:688390.SS,688390.SS,0.8277215909354184,reconstruction,True,2025-07-31
2025-07,co:cn:688472.SS,688472.SS,0.7965534292071327,reconstruction,True,2025-07-31
2025-07,co:cn:688599.SS,688599.SS,0.8468816083784598,reconstruction,True,2025-07-31
2025-08,co:cn:002129.SZ,002129.SZ,0.8979479807520585,reconstruction,True,2025-08-29
2025-08,co:cn:002459.SZ,002459.SZ,0.8255180916584614,reconstruction,True,2025-08-29
2025-08,co:cn:300274.SZ,300274.SZ,0.6712348778726267,reconstruction,True,2025-08-29
2025-08,co:cn:300316.SZ,300316.SZ,0.8277779263761063,reconstruction,True,2025-08-29
2025-08,co:cn:300751.SZ,300751.SZ,0.7828594419349553,reconstruction,True,2025-08-29
2025-08,co:cn:300763.SZ,300763.SZ,0.7217004543839434,reconstruction,True,2025-08-29
2025-08,co:cn:600438.SS,600438.SS,0.8485434280670948,reconstruction,True,2025-08-29
2025-08,co:cn:601012.SS,601012.SS,0.8998425382716397,reconstruction,True,2025-08-29
2025-08,co:cn:603806.SS,603806.SS,0.6382263748728306,reconstruction,True,2025-08-29
2025-08,co:cn:605117.SS,605117.SS,0.6064658847529263,reconstruction,True,2025-08-29
2025-08,co:cn:688223.SS,688223.SS,0.8876289073894431,reconstruction,True,2025-08-29
2025-08,co:cn:688303.SS,688303.SS,0.7151269213860617,reconstruction,True,2025-08-29
2025-08,co:cn:688390.SS,688390.SS,0.6617584532367508,reconstruction,True,2025-08-29
2025-08,co:cn:688472.SS,688472.SS,0.8173638940729154,reconstruction,True,2025-08-29
2025-08,co:cn:688599.SS,688599.SS,0.8504003397732228,reconstruction,True,2025-08-29
2025-09,co:cn:002129.SZ,002129.SZ,0.7446420667284361,reconstruction,True,2025-09-30
2025-09,co:cn:002459.SZ,002459.SZ,0.7496968102430731,reconstruction,True,2025-09-30
2025-09,co:cn:300274.SZ,300274.SZ,0.7357147078347608,reconstruction,True,2025-09-30
2025-09,co:cn:300316.SZ,300316.SZ,0.5221410765492415,reconstruction,True,2025-09-30
2025-09,co:cn:300751.SZ,300751.SZ,0.655069406913563,reconstruction,True,2025-09-30
2025-09,co:cn:300763.SZ,300763.SZ,0.7751891294021404,reconstruction,True,2025-09-30
2025-09,co:cn:600438.SS,600438.SS,0.8292392173271838,reconstruction,True,2025-09-30
2025-09,co:cn:601012.SS,601012.SS,0.8813274766329506,reconstruction,True,2025-09-30
2025-09,co:cn:603806.SS,603806.SS,0.6577382416943943,reconstruction,True,2025-09-30
2025-09,co:cn:605117.SS,605117.SS,0.7511607547760701,reconstruction,True,2025-09-30
2025-09,co:cn:688223.SS,688223.SS,0.8880553885103389,reconstruction,True,2025-09-30
2025-09,co:cn:688303.SS,688303.SS,0.6870390208809267,reconstruction,True,2025-09-30
2025-09,co:cn:688390.SS,688390.SS,0.6986953115404934,reconstruction,True,2025-09-30
2025-09,co:cn:688472.SS,688472.SS,0.6918474720143849,reconstruction,True,2025-09-30
2025-09,co:cn:688599.SS,688599.SS,0.9092395569234947,reconstruction,True,2025-09-30
2025-10,co:cn:002129.SZ,002129.SZ,0.7717018601413416,reconstruction,True,2025-10-31
2025-10,co:cn:002459.SZ,002459.SZ,0.7909011067047448,reconstruction,True,2025-10-31
2025-10,co:cn:300274.SZ,300274.SZ,0.7150423897539381,reconstruction,True,2025-10-31
2025-10,co:cn:300316.SZ,300316.SZ,0.5197914920194249,reconstruction,True,2025-10-31
2025-10,co:cn:300751.SZ,300751.SZ,0.5819962552905144,reconstruction,True,2025-10-31
2025-10,co:cn:300763.SZ,300763.SZ,0.7529714538663778,reconstruction,True,2025-10-31
2025-10,co:cn:600438.SS,600438.SS,0.815700035111974,reconstruction,True,2025-10-31
2025-10,co:cn:601012.SS,601012.SS,0.8174468747196106,reconstruction,True,2025-10-31
2025-10,co:cn:603806.SS,603806.SS,0.6921232714445125,reconstruction,True,2025-10-31
2025-10,co:cn:605117.SS,605117.SS,0.683348950410461,reconstruction,True,2025-10-31
2025-10,co:cn:688223.SS,688223.SS,0.8981105910692037,reconstruction,True,2025-10-31
2025-10,co:cn:688303.SS,688303.SS,0.7025671863668237,reconstruction,True,2025-10-31
2025-10,co:cn:688390.SS,688390.SS,0.6811127812657258,reconstruction,True,2025-10-31
2025-10,co:cn:688472.SS,688472.SS,0.7392780642977773,reconstruction,True,2025-10-31
2025-10,co:cn:688599.SS,688599.SS,0.8892955310106069,reconstruction,True,2025-10-31
2025-11,co:cn:002129.SZ,002129.SZ,0.7595064342868777,reconstruction,True,2025-11-28
2025-11,co:cn:002459.SZ,002459.SZ,0.8195581177356803,reconstruction,True,2025-11-28
2025-11,co:cn:300274.SZ,300274.SZ,0.6973750710154498,reconstruction,True,2025-11-28
2025-11,co:cn:300316.SZ,300316.SZ,0.5503793644332613,reconstruction,True,2025-11-28
2025-11,co:cn:300751.SZ,300751.SZ,0.5111018428361113,reconstruction,True,2025-11-28
2025-11,co:cn:300763.SZ,300763.SZ,0.7884841992058008,reconstruction,True,2025-11-28
2025-11,co:cn:600438.SS,600438.SS,0.7976095589213966,reconstruction,True,2025-11-28
2025-11,co:cn:601012.SS,601012.SS,0.8325069926640607,reconstruction,True,2025-11-28
2025-11,co:cn:603806.SS,603806.SS,0.8180229817236958,reconstruction,True,2025-11-28
2025-11,co:cn:605117.SS,605117.SS,0.6512048907995288,reconstruction,True,2025-11-28
2025-11,co:cn:688223.SS,688223.SS,0.89255102725713,reconstruction,True,2025-11-28
2025-11,co:cn:688303.SS,688303.SS,0.6827209304221122,reconstruction,True,2025-11-28
2025-11,co:cn:688390.SS,688390.SS,0.7715471294022225,reconstruction,True,2025-11-28
2025-11,co:cn:688472.SS,688472.SS,0.7244216252341185,reconstruction,True,2025-11-28
2025-11,co:cn:688599.SS,688599.SS,0.8287203863633823,reconstruction,True,2025-11-28
2025-12,co:cn:002129.SZ,002129.SZ,0.7591899656448086,reconstruction,True,2025-12-31
2025-12,co:cn:002459.SZ,002459.SZ,0.8648717045157363,reconstruction,True,2025-12-31
2025-12,co:cn:300274.SZ,300274.SZ,0.6591176920650083,reconstruction,True,2025-12-31
2025-12,co:cn:300316.SZ,300316.SZ,0.5324237603051752,reconstruction,True,2025-12-31
2025-12,co:cn:300751.SZ,300751.SZ,0.30584646946537286,reconstruction,True,2025-12-31
2025-12,co:cn:300763.SZ,300763.SZ,0.766809935419064,reconstruction,True,2025-12-31
2025-12,co:cn:600438.SS,600438.SS,0.7670909087674168,reconstruction,True,2025-12-31
2025-12,co:cn:601012.SS,601012.SS,0.8236093152878803,reconstruction,True,2025-12-31
2025-12,co:cn:603806.SS,603806.SS,0.8086265073640858,reconstruction,True,2025-12-31
2025-12,co:cn:605117.SS,605117.SS,0.5374111130283048,reconstruction,True,2025-12-31
2025-12,co:cn:688223.SS,688223.SS,0.8667689590298238,reconstruction,True,2025-12-31
2025-12,co:cn:688303.SS,688303.SS,0.7201060447579021,reconstruction,True,2025-12-31
2025-12,co:cn:688390.SS,688390.SS,0.6443649872605305,reconstruction,True,2025-12-31
2025-12,co:cn:688472.SS,688472.SS,0.7492610256414557,reconstruction,True,2025-12-31
2025-12,co:cn:688599.SS,688599.SS,0.8146688471189629,reconstruction,True,2025-12-31
