month,node_id,symbol,value,value_display_shrunk,corr_to_ex_self,sd_own_daily,sd_ex_self_daily,era,in_universe,stamp_session
2024-05,co:us:GEV,GEV,0.4411822713458846,0.41696111974548966,0.4059880811863551,0.033464548640451314,0.030794999646875564,reconstruction,True,2024-05-31
2024-05,co:us:NNE,NNE,,,,,,reconstruction,True,2024-05-31
2024-05,co:us:NRG,NRG,0.2978956694474153,0.3223919624924999,0.4010409223703103,0.022937974440588305,0.030880161648620272,reconstruction,True,2024-05-31
2024-05,co:us:OKLO,OKLO,0.9124043998481407,0.7279677245569787,0.1890608436208299,0.12239469368072378,0.025361609441868202,reconstruction,True,2024-05-31
2024-05,co:us:SMR,SMR,0.25991804298917626,0.2973267290300621,0.06016014101230422,0.11268496225301808,0.026081849267347895,reconstruction,True,2024-05-31
2024-05,co:us:TLN,TLN,0.19114459705946935,0.25193625471645553,0.3111025079524709,0.01922162727639064,0.031284674244557754,reconstruction,True,2024-05-31
2024-05,co:us:VST,VST,0.4397641434767123,0.41602515535183593,0.4196617417216237,0.03168462440758463,0.030236263828968966,reconstruction,True,2024-05-31
2024-06,co:us:BWXT,BWXT,0.1532381887741391,0.27392299434313827,0.2709808268432725,0.01989173067419383,0.03517581138590441,reconstruction,True,2024-06-28
2024-06,co:us:CEG,CEG,0.4911273852882312,0.4969298640424391,0.6399284872611009,0.025921177195815347,0.03377473993068036,reconstruction,True,2024-06-28
2024-06,co:us:GEV,GEV,0.41470114610465936,0.4464885461812817,0.4441527801186439,0.03171319371900958,0.0339654309833627,reconstruction,True,2024-06-28
2024-06,co:us:NNE,NNE,,,,,,reconstruction,True,2024-06-28
2024-06,co:us:NRG,NRG,0.4188274294968633,0.44921189322013627,0.5682289194595497,0.02509165663335946,0.03404219478497806,reconstruction,True,2024-06-28
2024-06,co:us:OKLO,OKLO,1.1687214431234354,0.9441419422136739,0.2620290380398575,0.12594868682019442,0.028237877762967743,reconstruction,True,2024-06-28
2024-06,co:us:SMR,SMR,0.5354167163504502,0.5261608225435036,0.256890098550311,0.06816146317247734,0.03270350823385601,reconstruction,True,2024-06-28
2024-06,co:us:TLN,TLN,0.23486927978302818,0.3277995144090051,0.4993489873376411,0.01642178727765396,0.034913901277110374,reconstruction,True,2024-06-28
2024-06,co:us:VST,VST,0.6486464052487584,0.600892417216387,0.6147175880391447,0.03484549387438054,0.033022826882509716,reconstruction,True,2024-06-28
2024-07,co:us:BWXT,BWXT,0.16752160597933138,0.3051949039053409,0.2914377816120294,0.021915437046342287,0.038126343873709646,reconstruction,True,2024-07-31
2024-07,co:us:CEG,CEG,0.5423187314334325,0.5525610067050476,0.6618503104696023,0.029879724640903615,0.036465465572353556,reconstruction,True,2024-07-31
2024-07,co:us:GEV,GEV,0.48748654417620935,0.5163717631152803,0.5603174362845939,0.03189132360625043,0.03665591367854756,reconstruction,True,2024-07-31
2024-07,co:us:NNE,NNE,1.026700676062133,0.8722530901599901,0.20521375400264324,0.1561444749616316,0.031209674465733965,reconstruction,True,2024-07-31
2024-07,co:us:NRG,NRG,0.36246697846976994,0.43385884974903033,0.52732066657853,0.025600395137337573,0.037243716615196404,reconstruction,True,2024-07-31
2024-07,co:us:OKLO,OKLO,0.8664734581960897,0.7665031263684015,0.22790172882176893,0.1233886667138383,0.032453954815466396,reconstruction,True,2024-07-31
2024-07,co:us:SMR,SMR,0.6924841052834877,0.651670153446084,0.3196617804430465,0.07573187901341778,0.0349590511854652,reconstruction,True,2024-07-31
2024-07,co:us:TLN,TLN,0.3680629572310856,0.43755219573149867,0.4820017983066702,0.028419101430768447,0.03721661668682902,reconstruction,True,2024-07-31
2024-07,co:us:VST,VST,0.6384725773768144,0.6160225450276797,0.6140419921339757,0.0374051099948039,0.0359738367332328,reconstruction,True,2024-07-31
2024-08,co:us:BWXT,BWXT,0.20696722511097446,0.365805371107946,0.4669216911546546,0.015849093880324863,0.035755833871291394,reconstruction,True,2024-08-30
