month,node_id,symbol,value,value_display_shrunk,corr_to_ex_self,sd_own_daily,sd_ex_self_daily,era,in_universe,stamp_session
2025-10,co:cn:002851.SZ,002851.SZ,0.5724387293124147,0.6811931421751699,0.32263731744759,0.04560944370066992,0.0257063469194971,reconstruction,True,2025-10-31
2025-10,co:cn:300024.SZ,300024.SZ,0.8815909673301451,0.8852336192668719,0.7065521378784188,0.031450816000146264,0.02520629419584603,reconstruction,True,2025-10-31
2025-10,co:cn:300124.SZ,300124.SZ,0.6985132278093104,0.7644023111831211,0.705372189790099,0.025417133659311072,0.025666713977176476,reconstruction,True,2025-10-31
2025-10,co:cn:601100.SS,601100.SS,0.8688705726583091,0.8768381587834603,0.6862035311418734,0.031944081881909475,0.02522831647915841,reconstruction,True,2025-10-31
2025-10,co:cn:601689.SS,601689.SS,1.1022082720285813,1.0308410403678399,0.6939193966986386,0.03916331167137412,0.024656121984735,reconstruction,True,2025-10-31
2025-10,co:cn:688017.SS,688017.SS,1.1546060309079034,1.0654235612281924,0.8180521622905641,0.03472786505788775,0.02460510714637524,reconstruction,True,2025-10-31
2025-10,co:cn:688322.SS,688322.SS,0.9548948653960101,0.9336141919903429,0.6865367682934781,0.03479103118660801,0.02501356220671042,reconstruction,True,2025-10-31
2025-11,co:cn:002046.SZ,002046.SZ,0.3814079921240587,0.5627211337456857,0.29191868381367075,0.03384207345275779,0.025901747587505422,reconstruction,True,2025-11-28
2025-11,co:cn:002050.SZ,002050.SZ,1.387214664918819,1.2265535377902275,0.7585501199967685,0.04325994155122385,0.02365519532382855,reconstruction,True,2025-11-28
2025-11,co:cn:002472.SZ,002472.SZ,1.0516761972363113,1.0050981491197724,0.7767550312455708,0.03308187351846071,0.02443386259575101,reconstruction,True,2025-11-28
2025-11,co:cn:002747.SZ,002747.SZ,0.8219980732733142,0.8535105873041944,0.8442909214446476,0.024337517031047685,0.024997558203504282,reconstruction,True,2025-11-28
2025-11,co:cn:002851.SZ,002851.SZ,0.6615780331434971,0.7476333608185151,0.38282398005219187,0.043416446579061574,0.025123048297334628,reconstruction,True,2025-11-28
2025-11,co:cn:300024.SZ,300024.SZ,0.7324563425739297,0.7944130450426006,0.7729369210145928,0.02387631403229894,0.02519588346856309,reconstruction,True,2025-11-28
2025-11,co:cn:300124.SZ,300124.SZ,0.7443325019516157,0.8022513102318733,0.7273457141596761,0.025741273606580906,0.025153819006516066,reconstruction,True,2025-11-28
2025-11,co:cn:601100.SS,601100.SS,0.9225779775771131,0.9198933241447016,0.6491325672792381,0.035070074003232324,0.024675558842383337,reconstruction,True,2025-11-28
