date,SPY,QQQ,RSP,SMH,IGV,XLV,RSPH,XLF,XLP,XLE,MAGS,EWY,XBI,IBB,WM,MCK,GILD,REGN,BMY,VEEV,CME,ICE,CB,PGR,UNH,MSFT,AMZN,META,AAPL,NVDA,GOOGL,MU,WDC,KO,JNJ
2024-10-07,556.370361328125,477.7669677734375,172.14492797851562,246.35813903808594,88.66337585449219,146.4412841796875,30.678964614868164,43.90193557739258,76.95396423339844,44.25693130493164,45.57684326171875,60.19622039794922,95.87432098388672,141.6289520263672,200.0542449951172,480.1573791503906,80.46048736572266,987.8906860351562,49.245426177978516,201.80999755859375,205.2916259765625,156.21022033691406,272.8103332519531,226.01980590820312,559.7841796875,403.93011474609375,180.8000030517578,581.4348754882812,220.04052734375,127.52073669433594,161.9475555419922,102.38198852539062,49.990325927734375,65.64956665039062,151.87413024902344
2024-10-08,561.6322631835938,484.9022521972656,172.55300903320312,250.62586975097656,90.56301879882812,147.23667907714844,30.836854934692383,44.15509033203125,77.3355712890625,43.102115631103516,46.398223876953125,60.54964065551758,96.64067077636719,142.44578552246094,203.23898315429688,491.494384765625,81.20381927490234,997.0252075195312,48.36077880859375,204.44000244140625,205.24533081054688,158.7069854736328,275.5465087890625,229.24180603027344,557.8848876953125,409.029296875,182.72000122070312,589.4984130859375,224.09017944335938,132.6826934814453,163.33868408203125,102.01387786865234,49.787174224853516,65.8113021850586,152.02645874023438
2024-10-09,565.5224609375,488.7176208496094,173.7383575439453,253.23614501953125,91.71280670166016,148.7401580810547,31.083547592163086,44.564022064208984,77.80306243896484,43.36241912841797,46.398223876953125,60.7120246887207,95.85440063476562,142.58523559570312,206.6964111328125,498.47332763671875,82.090087890625,1003.8983764648438,48.655662536621094,206.83999633789062,205.04164123535156,158.36427307128906,278.37127685546875,230.8436279296875,567.1321411132812,411.7415466308594,185.1699981689453,587.1320190429688,227.8321075439453,132.44305419921875,160.8346405029297,101.17818450927734,48.515594482421875,66.18228912353516,152.9403533935547
2024-10-10,564.5327758789062,488.1626281738281,173.08738708496094,252.73988342285156,92.34268951416016,148.18728637695312,31.01447105407715,44.427711486816406,77.45960998535156,43.655860900878906,46.40800476074219,60.47322463989258,95.76483917236328,142.59519958496094,205.73223876953125,502.5733337402344,80.689208984375,990.8363037109375,48.28705978393555,210.1300048828125,204.84718322753906,157.29702758789062,280.2117919921875,231.7826385498047,573.34814453125,410.14373779296875,186.64999389648438,580.490234375,227.3358154296875,134.5996856689453,161.05323791503906,105.14771270751953,48.19205856323242,65.87788391113281,152.80706787109375
2024-10-11,567.913330078125,488.9257507324219,174.78765869140625,254.7646026611328,92.80259704589844,149.273681640625,31.132883071899414,45.284523010253906,77.88893127441406,43.925636291503906,45.95819854736328,60.54964065551758,98.21320343017578,145.02572631835938,206.28736877441406,501.91815185546875,80.95603942871094,1007.3499145507812,48.10275650024414,211.32000732421875,205.28236389160156,159.17698669433594,282.3081970214844,233.90914916992188,573.683837890625,410.6172180175781,188.82000732421875,586.5752563476562,225.85690307617188,134.58969116210938,162.2058868408203,106.37139892578125,48.816558837890625,66.18228912353516,153.7114715576172
2024-10-14,572.5578002929688,493.0285339355469,176.07015991210938,259.3201599121094,93.31250762939453,150.0981903076172,31.349977493286133,45.5668830871582,78.2037582397461,43.906700134277344,46.437339782714844,60.72157287597656,98.60134887695312,145.14527893066406,207.93333435058594,505.58135986328125,81.05133819580078,1005.9415893554688,48.535865783691406,210.4199981689453,207.57847595214844,160.94920349121094,284.1585693359375,231.8746795654297,580.734375,413.39862060546875,187.5399932861328,587.0425415039062,229.5790252685547,137.85459899902344,163.9149932861328,107.78411865234375,50.28376388549805,66.914794921875,153.84478759765625
2024-10-15,568.1092529296875,486.4383544921875,175.2734375,245.3060760498047,92.41267395019531,148.264892578125,31.251300811767578,45.664249420166016,78.69986724853516,42.4915771484375,46.06576156616211,59.31744384765625,98.84021759033203,145.2548828125,208.21572875976562,509.93951416015625,81.78514099121094,1008.2029418945312,48.61880111694336,210.0,208.15252685546875,161.7324676513672,282.86920166015625,231.61691284179688,533.6251831054688,413.0040588378906,187.69000244140625,582.916259765625,232.11004638671875,131.39468383789062,164.41184997558594,103.78473663330078,50.37405776977539,66.914794921875,156.2248077392578
2024-10-16,570.5785522460938,486.4977722167969,176.45877075195312,245.4648895263672,91.98275756835938,148.68197631835938,31.2315616607666,46.228965759277344,78.64262390136719,42.695091247558594,46.124427795410156,60.052940368652344,99.77577209472656,145.83261108398438,207.5826873779297,507.2193603515625,82.67142486572266,999.703125,49.18092346191406,217.3300018310547,210.32830810546875,161.6835479736328,288.4793701171875,235.0874786376953,548.0621337890625,410.419921875,186.88999938964844,573.490478515625,230.05545043945312,135.5082550048828,164.11375427246094,108.67948913574219,51.00608825683594,67.13360595703125,156.3961639404297
2024-10-17,570.62744140625,486.834716796875,176.17703247070312,249.69293212890625,92.05274200439453,147.8186798095703,30.945398330688477,46.35553741455078,78.28962707519531,42.89860534667969,46.13420867919922,59.59444808959961,98.83026885986328,145.1253662109375,207.5242462158203,505.0254211425781,83.25273895263672,990.0527954101562,49.005836486816406,217.02000427246094,210.3838653564453,161.37022399902344,297.1307678222656,231.37754821777344,542.9684448242188,411.0117492675781,187.52999877929688,573.6296997070312,230.4226837158203,136.7163848876953,161.89784240722656,111.47508239746094,50.67502212524414,66.49623107910156,156.57704162597656
2024-10-18,572.8224487304688,490.0257263183594,176.70164489746094,249.62344360351562,92.29269409179688,148.5364990234375,31.142751693725586,46.36527633666992,78.46134948730469,42.75661849975586,46.33955383300781,59.288787841796875,99.35774993896484,145.34451293945312,207.202880859375,505.5019836425781,82.64283752441406,982.5646362304688,49.04269790649414,221.32000732421875,211.39305114746094,163.3480682373047,296.9044494628906,231.1750030517578,546.4025268554688,412.4320068359375,188.99000549316406,573.17236328125,233.25149536132812,137.7847137451172,162.38475036621094,110.57970428466797,50.43424987792969,67.00992584228516,157.1958770751953
2024-10-21,571.8817138671875,490.96722412109375,175.19573974609375,250.94346618652344,92.26270294189453,146.7904815673828,30.787513732910156,45.99529266357422,77.80306243896484,42.62883377075195,46.69157791137695,58.83029556274414,97.68570709228516,143.43197631835938,206.297119140625,504.6283264160156,82.23304748535156,960.5662841796875,48.0290412902832,221.89999389648438,210.2172088623047,162.8682861328125,293.15447998046875,230.82522583007812,548.186767578125,413.04351806640625,189.07000732421875,571.8697509765625,234.720458984375,143.48580932617188,163.0306396484375,108.52032470703125,50.6072998046875,66.06813049316406,155.0157470703125
2024-10-22,571.5779418945312,491.5023498535156,174.40872192382812,249.80209350585938,92.09273529052734,146.5770721435547,30.708568572998047,45.90766143798828,78.24193572998047,42.72822189331055,46.92625427246094,58.1521110534668,97.80513000488281,143.44190979003906,205.5471954345703,501.7096862792969,84.01512908935547,954.4568481445312,48.61880111694336,219.5500030517578,209.40245056152344,162.4766387939453,292.4261474609375,228.53298950195312,546.6423950195312,421.6539306640625,189.6999969482422,578.6806640625,234.10507202148438,143.36599731445312,164.09385681152344,107.26677703857422,50.9835090637207,66.06813049316406,155.60598754882812
2024-10-23,566.3552856445312,483.9706726074219,173.83547973632812,247.14219665527344,90.77297973632812,145.8883514404297,30.5605525970459,45.868717193603516,78.08927917480469,42.505775451660156,45.87019348144531,58.47687530517578,96.21270751953125,141.6090545654297,206.27764892578125,498.115966796875,83.12883758544922,933.6784057617188,48.89525604248047,217.72999572753906,210.300537109375,161.55624389648438,290.3493957519531,227.6124267578125,541.6351318359375,418.7838134765625,184.7100067138672,560.4653930664062,229.0430145263672,139.34226989746094,161.74880981445312,104.51100158691406,50.11823272705078,64.69825744628906,157.90032958984375
2024-10-24,567.5801391601562,487.8951416015625,173.87435913085938,248.184326171875,91.77279663085938,144.92807006835938,30.57042121887207,45.90766143798828,77.98433685302734,42.50104522705078,47.27827453613281,58.49597930908203,96.78996276855469,141.04122924804688,203.46299743652344,501.2926940917969,84.6059799194336,921.2907104492188,48.76624298095703,212.61000061035156,212.66146850585938,163.41659545898438,289.3258056640625,227.26258850097656,537.9610595703125,418.9120178222656,186.3800048828125,564.5320434570312,228.8544464111328,140.19094848632812,161.68919372558594,106.30175018310547,49.90003967285156,64.02283477783203,155.81544494628906
2024-10-25,567.3841552734375,490.8681335449219,173.04852294921875,251.0625762939453,92.1827163696289,144.13265991210938,30.35333251953125,45.401363372802734,77.3355712890625,42.48684310913086,47.86497497558594,58.40045928955078,96.69044494628906,140.96156311035156,201.4080047607422,503.72491455078125,84.81562805175781,925.3770141601562,47.844730377197266,212.22999572753906,209.37464904785156,161.8597869873047,283.4499206542969,224.4180145263672,541.558349609375,422.28515625,187.8300018310547,569.970703125,229.68820190429688,141.31918334960938,164.22305297851562,107.3563232421875,52.25509262084961,63.66133117675781,153.15933227539062
2024-10-28,569.1381225585938,490.9473876953125,174.02978515625,249.32571411132812,92.32268524169922,144.3460693359375,30.363195419311523,45.96608352661133,77.47868347167969,42.217071533203125,47.806304931640625,58.954471588134766,98.02410125732422,142.1868133544922,202.82992553710938,505.2538146972656,84.5869140625,921.0031127929688,48.508216857910156,212.1300048828125,211.20787048339844,162.9661865234375,285.44793701171875,224.9059295654297,542.2106323242188,420.7465515136719,188.38999938964844,574.8526000976562,231.6633758544922,140.30076599121094,165.66384887695312,105.84412384033203,52.45071792602539,63.423519134521484,153.84478759765625
2024-10-29,570.0592041015625,495.66461181640625,173.5051727294922,254.99285888671875,93.87239837646484,143.94837951660156,30.33359146118164,45.683719635009766,76.71543884277344,41.57340621948242,48.24633026123047,58.916263580322266,98.09376525878906,141.8680419921875,213.39703369140625,495.5546875,83.93888092041016,919.7335815429688,48.37920379638672,213.85000610351562,210.25421142578125,163.24034118652344,282.67236328125,222.4847869873047,539.2273559570312,426.03314208984375,190.8300018310547,589.8862915039062,231.93136596679688,141.02963256835938,168.60507202148438,107.62493896484375,51.38981246948242,62.36756134033203,152.40724182128906
2024-10-30,568.3345947265625,491.91864013671875,173.1262664794922,248.79965209960938,93.65243530273438,143.67677307128906,30.402666091918945,45.8881950378418,76.59141540527344,41.668060302734375,48.26588821411133,58.0756950378418,97.95442199707031,141.85809326171875,209.2188720703125,495.7135314941406,84.13900756835938,915.230712890625,48.52665328979492,214.74000549316406,210.41165161132812,163.0543212890625,279.1685485839844,223.69996643066406,540.0235595703125,426.60516357421875,192.72999572753906,588.4146118164062,228.38795471191406,139.12261962890625,173.3548126220703,103.54597473144531,50.426727294921875,62.71003341674805,152.90228271484375
2024-10-31,557.1934814453125,479.501220703125,171.2802276611328,239.86717224121094,91.2428970336914,142.4642791748047,30.00795555114746,45.25531768798828,76.43875885009766,41.928367614746094,46.40800476074219,57.22557067871094,96.57099151611328,139.74627685546875,210.22203063964844,496.9544677734375,84.64409637451172,831.3336791992188,51.392547607421875,208.8300018310547,208.65249633789062,152.61680603027344,277.9874267578125,223.54347229003906,541.5006713867188,400.7837829589844,186.39999389648438,564.3331909179688,224.2291259765625,132.55287170410156,170.0260467529297,99.13870239257812,49.14009475708008,62.12972640991211,152.1882781982422
2024-11-01,559.5451049804688,483.0490417480469,171.3870849609375,242.91415405273438,92.24270629882812,143.30819702148438,30.45200538635254,45.41109848022461,76.46739196777344,41.663333892822266,46.95559310913086,57.33064651489258,98.80040740966797,142.22662353515625,208.4105224609375,522.5174560546875,85.30165100097656,836.6893920898438,50.056358337402344,212.77999877929688,207.03221130371094,151.4124755859375,273.0367126464844,223.4421844482422,544.4360961914062,404.74871826171875,197.92999267578125,563.9155883789062,221.25144958496094,135.18875122070312,170.2048797607422,99.21830749511719,49.56897735595703,61.84434127807617,152.44532775878906
2024-11-04,558.33984375,481.641845703125,171.5911407470703,242.43775939941406,92.23270416259766,142.3672637939453,30.43227195739746,45.06058120727539,76.67729187011719,42.39218521118164,46.584014892578125,58.17121124267578,98.75065612792969,142.29638671875,208.65402221679688,522.120361328125,85.61612701416016,822.0504760742188,51.09766387939453,212.52999877929688,206.54153442382812,151.265625,271.7276611328125,222.30067443847656,535.044921875,402.8648986816406,195.77999877929688,557.47265625,220.35813903808594,135.83775329589844,168.1678924560547,101.20804595947266,49.072383880615234,61.93947219848633,150.6460418701172
2024-11-05,565.09130859375,487.78607177734375,173.59259033203125,246.44744873046875,93.8424072265625,143.4148712158203,30.6888370513916,45.479248046875,77.16385650634766,42.6761589050293,47.38583755493164,58.381351470947266,100.14402770996094,144.497802734375,210.2512664794922,521.4652099609375,85.97826385498047,822.6354370117188,51.55841827392578,212.64999389648438,208.49508666992188,154.5554962158203,272.9186096191406,228.36729431152344,543.9276733398438,405.82373046875,199.5,569.1554565429688,221.78741455078125,139.6917266845703,168.6647186279297,104.94874572753906,50.28376388549805,62.18682098388672,150.75074768066406
2024-11-06,579.1426391601562,501.03594970703125,177.702392578125,252.89869689941406,97.69168090820312,143.59918212890625,30.84671974182129,48.244422912597656,75.90447998046875,44.28059768676758,49.32194519042969,56.70976638793945,101.95541381835938,146.03184509277344,212.78347778320312,545.3206176757812,87.37915802001953,809.960205078125,50.941001892089844,216.4499969482422,204.7731170654297,152.53846740722656,275.595703125,238.19903564453125,572.3792114257812,414.4243469238281,207.08999633789062,568.7776489257812,221.0628662109375,145.38284301757812,175.391845703125,111.25621032714844,52.6011962890625,60.59813690185547,150.3032989501953
2024-11-07,583.6206665039062,508.9244079589844,177.87728881835938,259.0621032714844,100.14122772216797,144.63706970214844,31.02433967590332,47.46550750732422,76.1811752319336,44.077083587646484,50.436683654785156,57.9992790222168,102.52272033691406,147.44635009765625,214.69236755371094,603.0979614257812,93.29719543457031,817.72607421875,50.41574478149414,223.38999938964844,205.57864379882812,152.851806640625,273.6075134277344,234.9954376220703,580.7823486328125,419.6024169921875,210.0500030517578,588.3153076171875,225.78741455078125,148.6477508544922,179.60498046875,112.8281021118164,52.99998092651367,60.56007766723633,149.20848083496094
2024-11-08,586.1486206054688,509.5190734863281,178.8683319091797,257.39471435546875,101.22102355957031,145.67494201660156,31.01447105407715,47.8939094543457,77.10660552978516,44.37051773071289,50.75936508178711,56.547386169433594,103.68717956542969,148.2731170654297,218.27639770507812,608.5480346679688,92.02972412109375,821.6337890625,49.89048385620117,235.0,208.93026733398438,153.15530395507812,276.9244384765625,240.74903869628906,590.7202758789062,416.7520446777344,208.17999267578125,585.96875,225.5191650390625,147.399658203125,177.22018432617188,111.32585906982422,52.37548065185547,60.80742263793945,148.0089569091797
2024-11-11,586.7072143554688,509.2216796875,179.7621612548828,251.6282958984375,103.5705795288086,144.8213348388672,31.02433967590332,48.575462341308594,76.83946990966797,44.62136459350586,51.1700553894043,55.754573822021484,103.0402603149414,147.1475067138672,217.78945922851562,611.1192626953125,92.46808624267578,818.916259765625,55.12465286254883,236.8699951171875,209.1802215576172,153.80154418945312,276.2748718261719,239.24850463867188,599.7755737304688,412.2840576171875,206.83999633789062,579.8339233398438,222.8064727783203,145.03338623046875,179.20751953125,108.09252166748047,50.69759750366211,60.274696350097656,147.59959411621094
2024-11-12,584.8846435546875,508.300048828125,178.3922119140625,249.9708251953125,104.07048034667969,142.80377197265625,30.767776489257812,48.429420471191406,76.92532348632812,44.38472366333008,50.99404525756836,54.30268478393555,100.03453063964844,143.80052185058594,218.919189453125,613.1741943359375,89.91409301757812,814.2745971679688,54.387451171875,236.52000427246094,209.53204345703125,152.80284118652344,278.4302978515625,241.50389099121094,589.6267700195312,417.2353210449219,208.91000366210938,581.4745483398438,222.8064727783203,148.0586395263672,180.4694366455078,103.56587982177734,48.12434005737305,60.12248229980469,145.3147430419922
2024-11-13,585.1687622070312,507.6459655761719,178.4893798828125,245.77256774902344,104.40042114257812,142.42547607421875,30.678964614868164,48.45862579345703,77.1543197631836,44.730224609375,50.954933166503906,53.37614822387695,99.53690338134766,143.24270629882812,219.79574584960938,620.0638427734375,88.27496337890625,797.7411499023438,53.8253288269043,233.19000244140625,211.22637939453125,152.58741760253906,278.91259765625,240.61093139648438,581.1852416992188,419.3755798339844,214.10000610351562,576.68212890625,223.69082641601562,146.0417938232422,177.746826171875,99.40731048583984,47.198875427246094,59.932220458984375,145.885986328125
2024-11-14,581.4060668945312,504.1180114746094,177.06117248535156,246.31842041015625,103.03068542480469,140.1847686767578,30.09676742553711,48.33205795288086,76.96348571777344,44.90060043334961,50.319339752197266,53.22331619262695,96.50133514404297,139.5470733642578,215.9390106201172,605.7286987304688,87.7793960571289,776.0999145507812,53.908260345458984,229.7100067138672,206.85630798339844,153.20428466796875,282.4066162109375,237.04830932617188,568.9835205078125,421.0424499511719,211.47999572753906,573.8583374023438,226.77114868164062,146.53102111816406,174.46771240234375,98.6711196899414,47.56755447387695,59.50413131713867,144.5817108154297
2024-11-15,573.9591674804688,492.10693359375,175.79811096191406,238.15016174316406,101.11103820800781,137.58514404296875,29.721792221069336,48.55598831176758,76.28611755371094,44.83434295654297,49.34150695800781,53.68180847167969,91.39559936523438,132.8630828857422,212.21856689453125,601.8867797851562,84.24384307861328,750.6104125976562,51.807220458984375,213.36000061035156,208.57843017578125,152.303466796875,283.45977783203125,235.4649200439453,568.1008911132812,409.3153076171875,202.61000061035156,550.910400390625,223.57156372070312,141.7584991455078,171.3972930908203,95.84568786621094,47.25154495239258,58.733577728271484,146.6094970703125
2024-11-18,576.310791015625,495.5259094238281,176.50735473632812,239.7282257080078,101.10104370117188,137.6821746826172,29.859939575195312,48.7020378112793,76.82037353515625,45.43068313598633,49.957542419433594,55.200565338134766,91.52499389648438,132.52438354492188,212.61790466308594,611.1292114257812,84.30101013183594,755.7578125,52.34170150756836,213.67999267578125,210.6893768310547,154.39883422851562,284.1782531738281,236.14613342285156,565.6260986328125,410.0649108886719,201.6999969482422,551.2285766601562,226.5724334716797,139.93133544921875,174.18948364257812,97.00968170166016,48.59083938598633,58.84773635864258,147.34254455566406
2024-11-19,578.4175415039062,498.9349670410156,176.03126525878906,242.34841918945312,102.50077819824219,136.9740447998047,29.613243103027344,48.380733489990234,76.92532348632812,45.1419792175293,50.86692810058594,54.952213287353516,92.72926330566406,132.873046875,213.33860778808594,611.1788330078125,83.62439727783203,738.5004272460938,53.65945816040039,209.88999938964844,212.6337127685547,154.6337890625,279.3948669433594,234.29580688476562,553.4915161132812,412.0671081542969,204.61000061035156,557.8802490234375,226.83074951171875,146.7806396484375,176.99163818359375,97.22856140136719,49.12504577636719,59.54218292236328,145.65750122070312
2024-11-20,578.6134643554688,498.6475830078125,176.62393188476562,240.72071838378906,103.29063415527344,138.59396362304688,29.879674911499023,48.23468780517578,76.53417205810547,45.59633255004883,50.54424285888672,54.81848907470703,93.56529235839844,134.31741333007812,213.0756378173828,616.6290283203125,84.46302032470703,737.2606811523438,53.33692932128906,210.6300048828125,211.09677124023438,152.51889038085938,278.3811340332031,236.60643005371094,576.0339965820312,409.798583984375,202.8800048828125,562.284912109375,227.5461883544922,145.6623992919922,174.86520385742188,97.86528015136719,48.03404998779297,59.922706604003906,145.76220703125
2024-11-21,581.7196655273438,500.44134521484375,178.848876953125,244.25404357910156,104.52040100097656,139.70944213867188,30.165842056274414,48.84809112548828,77.36420440673828,45.96549606323242,49.967315673828125,55.41070556640625,93.85391998291016,135.5725555419922,215.75393676757812,623.7071533203125,85.53990173339844,738.4012451171875,53.65945816040039,214.5399932861328,209.76351928710938,155.0450439453125,280.6153259277344,242.5165557861328,573.146728515625,408.0295715332031,198.3800048828125,559.868896484375,227.06924438476562,146.44119262695312,166.56808471679688,102.23275756835938,49.56897735595703,60.655208587646484,148.0375213623047
2024-11-22,583.5225830078125,501.2440490722656,180.25765991210938,242.7851104736328,106.02012634277344,139.83558654785156,30.274389266967773,49.393333435058594,78.07974243164062,46.0364875793457,49.90864944458008,55.52532958984375,95.78472900390625,137.42532348632812,218.55886840820312,618.6640625,85.9496841430664,731.9545288085938,54.24921417236328,216.5800018310547,212.05967712402344,155.9654083251953,280.7137145996094,244.92843627929688,566.79638671875,412.11114501953125,197.1199951171875,555.9414672851562,228.41065979003906,141.7285614013672,163.7162628173828,102.11336517333984,49.9827995300293,60.80742263793945,147.72335815429688
2024-11-25,585.501953125,502.036865234375,181.88992309570312,241.83233642578125,105.77017211914062,141.02867126464844,30.629627227783203,49.714637756347656,78.5090560913086,45.12778091430664,49.65441131591797,56.10799789428711,97.16815948486328,139.36776733398438,219.76649475097656,612.2509765625,86.2355728149414,743.3702392578125,54.166282653808594,226.9499969482422,212.36520385742188,156.29833984375,281.9046936035156,244.76272583007812,581.1468505859375,413.8801574707031,201.4499969482422,561.8773193359375,231.39161682128906,135.80780029296875,166.5879364013672,103.94392395019531,52.24004364013672,61.24502182006836,148.3040771484375
2024-11-26,588.5591430664062,504.7323913574219,181.90933227539062,239.609130859375,106.17009735107422,141.78524780273438,30.600027084350586,49.81200408935547,78.83343505859375,45.06624984741211,50.30956268310547,55.97426986694336,98.38239288330078,139.6865234375,221.5195770263672,620.4608764648438,87.05514526367188,746.8613891601562,54.12942886352539,226.8800048828125,217.01304626464844,157.140380859375,283.9322204589844,246.73277282714844,582.0677490234375,422.9723205566406,207.86000061035156,570.259033203125,233.56771850585938,136.70640563964844,168.0486297607422,101.27767944335938,54.94120407104492,61.406742095947266,148.28489685058594
2024-11-27,586.7758178710938,500.7584228515625,181.73446655273438,236.46290588378906,104.28044891357422,142.54185485839844,30.767776489257812,49.90937042236328,78.99563598632812,45.018924713134766,49.869537353515625,55.534881591796875,99.52696228027344,141.04122924804688,222.5032501220703,621.8308715820312,88.0653076171875,748.686279296875,54.617828369140625,226.75999450683594,219.73504638671875,157.82579040527344,285.7628479003906,245.66488647460938,583.5928955078125,418.0309143066406,205.74000549316406,565.9439697265625,233.4385528564453,135.12884521484375,168.15797424316406,97.69615173339844,53.79753494262695,61.29258728027344,149.12937927246094
2024-11-29,590.4208374023438,505.15850830078125,182.2882537841797,240.31381225585938,104.74036407470703,142.98806762695312,30.807247161865234,49.98725891113281,79.39633178710938,45.21296691894531,50.60291290283203,54.85669708251953,99.14875030517578,141.00143432617188,222.2694854736328,623.9354858398438,88.2273178100586,744.0744018554688,54.571746826171875,227.85000610351562,220.35540771484375,157.6005859375,284.1782531738281,247.52447509765625,585.3388671875,418.4954528808594,207.88999938964844,571.0346069335938,235.82330322265625,138.03433227539062,167.87973022460938,97.44741821289062,54.91863250732422,61.4219856262207,148.755126953125
2024-12-02,591.4791259765625,510.65863037109375,181.8316192626953,246.0107421875,104.84034729003906,142.73587036132812,30.777647018432617,49.490699768066406,79.3009262084961,44.734954833984375,51.512298583984375,54.1689567565918,98.84021759033203,141.1807098388672,219.25033569335938,617.4755249023438,89.59960174560547,756.0951538085938,55.235233306884766,227.4600067138672,218.14260864257812,154.9862823486328,285.33966064453125,243.06887817382812,583.727294921875,425.92724609375,210.7100067138672,589.4387817382812,238.0689697265625,138.41372680664062,170.4036407470703,98.04434204101562,55.249698638916016,61.00982666015625,148.55360412597656
2024-12-03,591.7535400390625,512.224365234375,181.02520751953125,246.55662536621094,105.75016784667969,142.41575622558594,30.69870376586914,49.12071228027344,78.89069366455078,44.730224609375,51.78609085083008,53.30928421020508,97.22789001464844,139.45742797851562,219.14320373535156,614.1559448242188,88.14154052734375,743.4298095703125,54.08334732055664,226.4600067138672,222.88299560546875,152.9986572265625,281.73736572265625,241.75244140625,580.5713500976562,426.14471435546875,213.44000244140625,610.1396484375,241.10952758789062,140.04119873046875,170.2545623779297,99.32772064208984,53.94049835205078,60.88521957397461,146.21206665039062
2024-12-04,595.427978515625,518.5570678710938,181.03492736816406,250.73504638671875,109.8593978881836,142.3381805419922,30.639495849609375,48.93571472167969,78.6712417602539,43.651126861572266,52.69547653198242,53.69136047363281,98.32266998291016,140.41371154785156,219.4158935546875,608.2324829101562,87.28385162353516,748.081298828125,53.78847122192383,237.74000549316406,224.98472595214844,152.84201049804688,280.1133728027344,239.67193603515625,585.9047241210938,432.291748046875,218.16000366210938,610.2688598632812,241.46726989746094,144.91354370117188,173.26539611816406,102.67048645019531,54.4295654296875,59.629547119140625,144.39833068847656
2024-12-05,594.4481811523438,517.1200561523438,180.13134765625,246.43751525878906,108.52965545654297,140.74737548828125,30.2645206451416,49.08176803588867,78.98609161376953,43.82150650024414,53.02793884277344,53.03227996826172,96.86958312988281,139.4075927734375,218.20823669433594,603.7900390625,88.99922943115234,761.6096801757812,54.221580505371094,231.66000366210938,227.7808380126953,153.1063690185547,282.1015319824219,240.53732299804688,555.3811645507812,437.4308166503906,220.5500030517578,605.4466552734375,241.4970703125,144.8436737060547,171.54635620117188,100.35245513916016,54.25651168823242,60.31010055541992,143.4866485595703
2024-12-06,595.574951171875,521.748046875,179.9273223876953,246.7451934814453,110.02937316894531,139.95196533203125,30.185579299926758,49.0720329284668,78.59493255615234,43.078453063964844,53.86888122558594,52.49736785888672,98.67102813720703,140.75238037109375,217.12353515625,599.8245849609375,87.79846954345703,771.6268920898438,54.71919250488281,250.4499969482422,221.63308715820312,152.67555236816406,278.8535461425781,234.341796875,527.2269897460938,438.3696594238281,227.02999877929688,620.2017822265625,241.29830932617188,142.2275848388672,173.60324096679688,100.6509017944336,53.4739990234375,59.936279296875,143.2851104736328
2024-12-09,592.508056640625,517.6849365234375,179.1889190673828,244.22425842285156,107.74979400634766,140.35939025878906,30.422405242919922,48.400211334228516,78.47089385986328,43.0074577331543,53.692867279052734,51.26517105102539,97.77527618408203,141.19068908691406,212.51116943359375,588.265869140625,86.33087158203125,781.544921875,54.101776123046875,245.99000549316406,220.22830200195312,152.81265258789062,272.9481506347656,228.17396545410156,539.8414306640625,440.7909240722656,226.08999633789062,610.06005859375,245.18350219726562,138.6029815673828,174.45875549316406,102.29244232177734,53.22570037841797,60.00337600708008,143.56341552734375
2024-12-10,590.6658935546875,515.9209594726562,178.0910186767578,238.0806884765625,106.15009307861328,139.77737426757812,30.23491668701172,48.39047622680664,78.84297943115234,42.714019775390625,54.230674743652344,51.51352310180664,96.95915985107422,140.01524353027344,211.1528778076172,580.3745727539062,87.99859619140625,772.1226806640625,53.55809020996094,246.19000244140625,222.5261993408203,155.10379028320312,270.2710266113281,227.6308135986328,544.2420654296875,438.1324462890625,225.0399932861328,615.7772827148438,246.19703674316406,134.8685760498047,184.20782470703125,97.5966567993164,51.78107452392578,60.30051803588867,143.20834350585938
2024-12-11,595.2321166992188,525.1571044921875,178.25619506835938,243.9066619873047,107.79978942871094,137.8761749267578,30.00795555114746,48.48783874511719,78.24193572998047,42.78501892089844,55.87343978881836,53.0131721496582,96.51129913330078,139.55703735351562,209.62841796875,573.1492919921875,88.0367202758789,766.6677856445312,52.20347213745117,233.85000610351562,217.97689819335938,154.8785858154297,271.865478515625,224.37197875976562,513.755615234375,443.7261047363281,230.25999450683594,629.060791015625,244.9251708984375,139.10223388671875,194.38467407226562,101.53634643554688,52.59367752075195,60.04171371459961,140.7228546142578
2024-12-12,592.1651611328125,521.7678833007812,177.60523986816406,241.5445098876953,106.82997131347656,136.780029296875,29.909278869628906,48.27363586425781,78.47089385986328,42.43952178955078,55.41385269165039,52.99407196044922,93.75439453125,137.1364288330078,209.56002807617188,575.7333374023438,88.0367202758789,734.9000854492188,51.862510681152344,232.47999572753906,219.51193237304688,153.28260803222656,271.0386962890625,223.47901916503906,496.6441650390625,444.2893981933594,228.97000122070312,627.1815795898438,246.38584899902344,137.1351776123047,190.96255493164062,97.73593139648438,49.65174102783203,61.19193649291992,140.33900451660156
